TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.google.javascript.jscomp.TypeInference,BRANCH,0.35149156939040205,771,271
com.google.javascript.jscomp.ProcessClosurePrimitives,BRANCH,0.13068181818181818,352,46
com.google.javascript.jscomp.NameAnalyzer,BRANCH,0.2407079646017699,565,136
com.google.javascript.jscomp.FunctionInjector,BRANCH,0.18,250,45
com.google.javascript.jscomp.FunctionInjector,BRANCH,0.18604651162790697,258,48
com.google.javascript.jscomp.TypeValidator,BRANCH,0.36936936936936937,222,82
com.google.javascript.jscomp.DisambiguateProperties,BRANCH,0.024128686327077747,373,9
com.google.javascript.jscomp.GlobalNamespace,BRANCH,0.39235412474849096,497,194
com.google.javascript.jscomp.ReferenceCollectingCallback,BRANCH,0.4393939393939394,198,87
com.google.javascript.jscomp.InlineVariables,BRANCH,0.03461538461538462,260,9
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.41310975609756095,656,271
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.15721649484536082,776,118
com.google.javascript.jscomp.ExploitAssigns,BRANCH,0.0449438202247191,89,4
com.google.javascript.jscomp.TypeCheck,BRANCH,0.20976491862567812,1106,232
com.google.javascript.jscomp.MinimizeExitPoints,BRANCH,0.6052631578947368,76,46
com.google.javascript.jscomp.UnreachableCodeElimination,BRANCH,0.03529411764705882,85,3
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13896103896103895,770,106
com.google.javascript.jscomp.PrepareAst,BRANCH,0.5423728813559322,59,32
com.google.javascript.jscomp.CollapseProperties,BRANCH,0.03272727272727273,275,9
com.google.javascript.rhino.TokenStream,BRANCH,0.8938906752411575,311,274
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.1932367149758454,621,120
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.32125,800,257
com.google.javascript.jscomp.AmbiguateProperties,BRANCH,0.3961038961038961,154,61
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.1928721174004193,477,92
com.google.javascript.jscomp.DevirtualizePrototypeMethods,BRANCH,0.09411764705882353,85,8
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.9007633587786259,262,236
com.google.javascript.jscomp.MethodCompilerPass,BRANCH,0.7213114754098361,61,44
com.google.javascript.jscomp.RenameVars,BRANCH,0.5727272727272728,110,63
com.google.javascript.jscomp.MakeDeclaredNamesUnique,BRANCH,0.578125,128,74
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7810262529832935,1676,1309
com.google.javascript.jscomp.Normalize,BRANCH,0.6217948717948718,156,97
com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,BRANCH,0.296875,64,19
com.google.javascript.jscomp.TypeInference,BRANCH,0.38461538461538464,598,230
com.google.javascript.jscomp.Normalize,BRANCH,0.64,175,112
com.google.javascript.jscomp.Compiler,BRANCH,0.6450704225352113,355,228
com.google.javascript.jscomp.NodeUtil,BRANCH,0.8323353293413174,1670,1394
com.google.javascript.jscomp.PureFunctionIdentifier,BRANCH,0.22624434389140272,221,50
com.google.javascript.jscomp.CoalesceVariableNames,BRANCH,0.034482758620689655,145,5
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.3058637083993661,631,193
com.google.javascript.jscomp.AbstractCommandLineRunner,BRANCH,0.32677165354330706,254,83
com.google.javascript.jscomp.RemoveConstantExpressions,BRANCH,1.0,16,16
com.google.javascript.jscomp.FunctionTypeBuilder,BRANCH,0.3147208121827411,197,62
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.18590998043052837,511,95
com.google.javascript.rhino.jstype.FunctionBuilder,BRANCH,1.0,14,14
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.8790035587188612,281,247
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.12481203007518797,665,82
com.google.javascript.rhino.jstype.JSType,BRANCH,0.9736842105263158,190,185
com.google.javascript.jscomp.CheckGlobalThis,BRANCH,0.6307692307692307,65,41
com.google.javascript.jscomp.RuntimeTypeCheck,BRANCH,0.11363636363636363,88,10
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.4375821287779238,761,333
com.google.javascript.jscomp.SourceMap,BRANCH,0.8508771929824561,114,97
com.google.javascript.jscomp.AbstractCommandLineRunner,BRANCH,0.33666666666666667,300,101
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.41304347826086957,46,19
com.google.javascript.jscomp.Compiler,BRANCH,0.4065656565656566,396,160
com.google.javascript.jscomp.CompilerOptions,BRANCH,1.0,52,52
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.3113207547169811,530,165
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.44,50,22
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.8675496688741722,302,262
com.google.javascript.jscomp.Normalize,BRANCH,0.6359447004608295,217,138
com.google.javascript.jscomp.SyntacticScopeCreator,BRANCH,0.4189189189189189,74,31
com.google.javascript.jscomp.TypeCheck,BRANCH,0.5154091392136025,941,483
com.google.javascript.jscomp.TypeValidator,BRANCH,0.6214953271028038,214,131
com.google.javascript.jscomp.InlineVariables,BRANCH,0.05859375,256,15
com.google.javascript.jscomp.ReferenceCollectingCallback,BRANCH,0.7880434782608695,184,145
com.google.javascript.jscomp.Scope,BRANCH,0.79,100,78
com.google.javascript.jscomp.CollapseProperties,BRANCH,0.13095238095238096,252,33
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13179347826086957,736,95
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.41681574239713776,559,233
com.google.javascript.jscomp.RenamePrototypes,BRANCH,0.016,125,2
com.google.javascript.jscomp.AbstractCommandLineRunner,BRANCH,0.3936781609195402,348,137
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.265625,64,17
com.google.javascript.jscomp.DiagnosticGroups,BRANCH,1.0,7,6
com.google.javascript.jscomp.InlineFunctions,BRANCH,0.09259259259259259,324,30
com.google.javascript.jscomp.Compiler,BRANCH,0.6247240618101545,453,283
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.5463414634146342,1025,560
com.google.javascript.jscomp.Scope,BRANCH,0.8,120,96
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.2413793103448276,116,28
com.google.javascript.jscomp.AnalyzePrototypeProperties,BRANCH,0.6051282051282051,195,118
com.google.javascript.jscomp.CrossModuleMethodMotion,BRANCH,0.16216216216216217,37,6
com.google.javascript.rhino.jstype.ArrowType,BRANCH,0.9252336448598131,107,99
com.google.javascript.rhino.jstype.JSTypeRegistry,BRANCH,0.8326693227091634,251,209
com.google.javascript.rhino.jstype.ObjectType,BRANCH,0.9157894736842105,95,87
com.google.javascript.rhino.jstype.RecordType,BRANCH,0.810126582278481,79,64
com.google.javascript.rhino.jstype.RecordTypeBuilder,BRANCH,1.0,10,10
com.google.javascript.rhino.jstype.PrototypeObjectType,BRANCH,0.8571428571428571,203,174
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter,BRANCH,0.5681818181818182,220,125
com.google.javascript.rhino.jstype.JSType,BRANCH,0.9290540540540541,296,275
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.20911528150134048,746,156
com.google.javascript.rhino.jstype.ArrowType,BRANCH,0.8888888888888888,117,104
com.google.javascript.rhino.jstype.EquivalenceMethod,BRANCH,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.7319587628865979,388,284
com.google.javascript.rhino.jstype.JSType,BRANCH,0.8071625344352618,363,293
com.google.javascript.rhino.jstype.RecordType,BRANCH,0.9104477611940298,67,61
com.google.javascript.rhino.jstype.UnionType,BRANCH,0.93048128342246,187,174
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.029069767441860465,172,5
com.google.javascript.jscomp.TypeInference,BRANCH,0.27344782034346105,757,207
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.17574257425742573,808,142
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.18382352941176472,816,150
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13730569948186527,772,105
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.25,252,60
com.google.javascript.jscomp.JsAst,BRANCH,0.7692307692307693,13,10
com.google.javascript.jscomp.NodeUtil,BRANCH,0.5059612518628912,2684,1358
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.15527950310559005,161,25
com.google.javascript.jscomp.FunctionInjector,BRANCH,0.18292682926829268,246,45
com.google.javascript.jscomp.TypeInference,BRANCH,0.39021329987452946,797,311
org.apache.commons.codec.language.Caverphone,BRANCH,1.0,9,9
org.apache.commons.codec.language.Metaphone,BRANCH,0.9715639810426541,211,205
org.apache.commons.codec.language.SoundexUtils,BRANCH,1.0,20,20
org.apache.commons.codec.binary.Base64,BRANCH,0.9558011049723757,181,173
org.apache.commons.codec.language.DoubleMetaphone,BRANCH,0.9186507936507936,504,463
org.apache.commons.codec.binary.Base64,BRANCH,0.9898477157360406,197,192
org.apache.commons.codec.binary.Base64,BRANCH,0.9850746268656716,201,106
org.apache.commons.codec.binary.Base64InputStream,BRANCH,0.9705882352941176,34,33
org.apache.commons.codec.binary.Base64,BRANCH,0.9850746268656716,201,111
org.apache.commons.codec.binary.Base64,BRANCH,0.9476439790575916,191,181
org.apache.commons.codec.binary.Base64InputStream,BRANCH,0.9666666666666667,30,29
org.apache.commons.codec.binary.Base64,BRANCH,0.9384615384615385,195,180
org.apache.commons.codec.language.Caverphone,BRANCH,1.0,9,9
org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9605263157894737,76,73
org.apache.commons.codec.binary.BaseNCodecInputStream,BRANCH,0.9736842105263158,38,37
org.apache.commons.codec.binary.CharSequenceUtils,BRANCH,0.8666666666666667,15,13
org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,32,31
org.apache.commons.codec.language.DoubleMetaphone,BRANCH,0.8895582329317269,498,443
org.apache.commons.codec.language.bm.PhoneticEngine,BRANCH,0.15555555555555556,90,14
org.apache.commons.codec.language.Soundex,BRANCH,0.975,40,39
org.apache.commons.codec.binary.Base32,BRANCH,1.0,95,95
org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,35,35
org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,39,39
org.apache.commons.collections4.IteratorUtils,BRANCH,0.8352941176470589,170,142
org.apache.commons.collections4.keyvalue.MultiKey,BRANCH,1.0,23,23
org.apache.commons.collections4.map.MultiValueMap,BRANCH,0.7011494252873564,87,61
org.apache.commons.collections4.trie.AbstractPatriciaTrie,BRANCH,0.47039473684210525,608,285
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,BRANCH,0.8762886597938144,97,85
org.apache.commons.compress.archivers.ar.ArArchiveInputStream,BRANCH,0.4915254237288136,59,29
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,BRANCH,1.0,37,37
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,BRANCH,0.8681318681318682,91,79
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,BRANCH,0.7027027027027027,37,26
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,BRANCH,0.7633587786259542,131,100
org.apache.commons.compress.changes.ChangeSetPerformer,BRANCH,0.7884615384615384,52,41
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,BRANCH,0.29292929292929293,99,29
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,BRANCH,0.9615384615384616,78,75
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,1.0,41,40
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,1.0,52,50
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,BRANCH,1.0,50,50
org.apache.commons.compress.archivers.zip.ZipFile,BRANCH,0.14814814814814814,135,20
org.apache.commons.compress.archivers.ArchiveStreamFactory,BRANCH,0.8775510204081632,49,43
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,BRANCH,0.3870967741935484,124,48
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,BRANCH,0.9701492537313433,134,130
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,1.0,66,66
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,BRANCH,0.9701492537313433,134,130
org.apache.commons.compress.archivers.ArchiveStreamFactory,BRANCH,0.8431372549019608,51,43
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.9365079365079365,126,118
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,BRANCH,0.9405940594059405,101,95
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField,BRANCH,1.0,72,72
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,BRANCH,0.39166666666666666,120,47
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,BRANCH,0.8235294117647058,153,126
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,BRANCH,0.043010752688172046,279,12
org.apache.commons.compress.archivers.sevenz.Coders,BRANCH,0.7407407407407407,54,40
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.967741935483871,124,120
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,BRANCH,0.1532567049808429,261,40
org.apache.commons.compress.utils.IOUtils,BRANCH,0.9259259259259259,27,25
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.9344262295081968,122,110
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,BRANCH,0.3819444444444444,144,55
org.apache.commons.compress.archivers.ArchiveStreamFactory,BRANCH,0.6881720430107527,93,65
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,BRANCH,0.3813559322033898,118,45
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,BRANCH,0.8833333333333333,120,106
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,BRANCH,0.0390625,128,5
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,BRANCH,0.36054421768707484,147,53
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,BRANCH,0.8203125,128,104
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,BRANCH,0.12260536398467432,261,32
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,BRANCH,0.042704626334519574,281,12
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.9590163934426229,122,117
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,BRANCH,0.3877551020408163,147,57
org.apache.commons.compress.compressors.CompressorStreamFactory,BRANCH,0.8153846153846154,65,53
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream,BRANCH,0.47619047619047616,21,10
org.apache.commons.compress.archivers.zip.X7875_NewUnix,BRANCH,1.0,30,30
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.8839285714285714,112,99
org.apache.commons.compress.archivers.sevenz.SevenZFile,BRANCH,0.023952095808383235,334,8
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,BRANCH,0.34269662921348315,178,61
org.apache.commons.compress.archivers.tar.TarArchiveEntry,BRANCH,0.6666666666666666,201,132
org.apache.commons.compress.utils.ArchiveUtils,BRANCH,0.8823529411764706,51,45
org.apache.commons.compress.utils.BitInputStream,BRANCH,1.0,25,25
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,BRANCH,0.14869888475836432,269,40
org.apache.commons.compress.archivers.zip.UnixStat,BRANCH,0.0,0,0
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,BRANCH,0.975609756097561,164,160
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,BRANCH,0.846875,320,271
org.apache.commons.compress.utils.ChecksumCalculatingInputStream,BRANCH,1.0,12,12
org.apache.commons.compress.archivers.tar.TarUtils,BRANCH,0.9482758620689655,116,108
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp,BRANCH,1.0,117,117
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,BRANCH,0.1353135313531353,303,41
org.apache.commons.csv.ExtendedBufferedReader,BRANCH,0.6,30,18
org.apache.commons.csv.CSVRecord,BRANCH,1.0,25,25
org.apache.commons.csv.Lexer,BRANCH,0.9428571428571428,70,64
org.apache.commons.csv.CSVParser,BRANCH,0.8285714285714286,70,58
org.apache.commons.csv.CSVPrinter,BRANCH,0.921875,128,118
org.apache.commons.csv.CSVRecord,BRANCH,0.96875,32,31
org.apache.commons.csv.CSVParser,BRANCH,0.8243243243243243,74,61
org.apache.commons.csv.CSVFormat,BRANCH,0.9939024390243902,164,163
org.apache.commons.csv.CSVRecord,BRANCH,0.9722222222222222,36,33
org.apache.commons.csv.CSVPrinter,BRANCH,0.9302325581395349,129,120
org.apache.commons.csv.CSVParser,BRANCH,0.7261904761904762,84,61
org.apache.commons.csv.CSVFormat,BRANCH,1.0,167,167
org.apache.commons.csv.CSVFormat,BRANCH,0.9949748743718593,199,198
org.apache.commons.csv.CSVPrinter,BRANCH,0.7553956834532374,139,105
org.apache.commons.csv.CSVFormat,BRANCH,0.9788519637462235,331,323
org.apache.commons.csv.CSVFormat,BRANCH,0.9722222222222222,324,314
org.apache.commons.csv.CSVParser,BRANCH,0.8404255319148937,94,78
com.google.gson.TypeInfoFactory,BRANCH,0.043478260869565216,46,2
com.google.gson.internal.bind.TypeAdapters,BRANCH,0.48880597014925375,268,131
com.google.gson.internal.ConstructorConstructor,BRANCH,0.0,66,0
com.google.gson.stream.JsonReader,BRANCH,0.7674772036474165,658,488
com.google.gson.stream.JsonWriter,BRANCH,0.9009009009009009,111,100
com.google.gson.internal.bind.util.ISO8601Utils,BRANCH,0.8041237113402062,97,78
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,BRANCH,0.6666666666666666,9,6
com.google.gson.stream.JsonReader,BRANCH,0.7732732732732732,666,496
com.google.gson.internal.UnsafeAllocator,BRANCH,0.5,14,7
com.google.gson.internal.bind.JsonTreeWriter,BRANCH,0.9054054054054054,74,67
com.google.gson.internal.bind.TypeAdapters,BRANCH,0.18374558303886926,283,52
com.google.gson.stream.JsonWriter,BRANCH,0.9043478260869565,115,104
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,BRANCH,0.5692307692307692,65,37
com.google.gson.internal.bind.TypeAdapters,BRANCH,0.5226480836236934,287,150
com.google.gson.internal.bind.JsonTreeReader,BRANCH,0.912621359223301,103,94
com.google.gson.stream.JsonReader,BRANCH,0.8005908419497785,677,529
com.google.gson.internal.$Gson$Types,BRANCH,0.7281553398058253,206,150
com.google.gson.stream.JsonWriter,BRANCH,0.905982905982906,117,106
com.google.gson.internal.$Gson$Types,BRANCH,0.7156398104265402,211,151
com.google.gson.DefaultDateTypeAdapter,BRANCH,0.9565217391304348,23,22
com.google.gson.internal.$Gson$Types,BRANCH,0.7122641509433962,212,151
com.fasterxml.jackson.core.io.NumberInput,BRANCH,0.9672131147540983,122,118
com.fasterxml.jackson.core.util.TextBuffer,BRANCH,0.9774436090225563,133,130
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,BRANCH,0.6596009975062345,802,525
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,BRANCH,0.22071713147410357,1255,282
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,BRANCH,0.3200636942675159,1256,408
com.fasterxml.jackson.core.util.TextBuffer,BRANCH,0.9929078014184397,141,140
com.fasterxml.jackson.core.JsonPointer,BRANCH,0.9857142857142858,70,69
com.fasterxml.jackson.core.JsonPointer,BRANCH,0.9871794871794872,78,77
com.fasterxml.jackson.core.json.JsonWriteContext,BRANCH,1.0,44,44
com.fasterxml.jackson.core.util.TextBuffer,BRANCH,0.9931972789115646,147,146
com.fasterxml.jackson.core.base.ParserMinimalBase,BRANCH,0.4039408866995074,203,82
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,BRANCH,0.5838445807770961,978,564
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,BRANCH,0.17364447494852436,1457,266
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,BRANCH,0.8779661016949153,295,252
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,BRANCH,0.9191919191919192,297,272
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,BRANCH,0.5586546349466776,1219,674
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,BRANCH,0.2825788751714678,1458,412
com.fasterxml.jackson.core.json.JsonGeneratorImpl,BRANCH,0.9473684210526315,19,18
com.fasterxml.jackson.core.io.IOContext,BRANCH,1.0,39,39
com.fasterxml.jackson.core.filter.FilteringParserDelegate,BRANCH,0.6310975609756098,328,207
com.fasterxml.jackson.core.util.JsonParserSequence,BRANCH,0.9642857142857143,28,27
com.fasterxml.jackson.core.json.UTF8JsonGenerator,BRANCH,0.7719928186714542,557,433
com.fasterxml.jackson.core.base.GeneratorBase,BRANCH,0.7631578947368421,76,58
com.fasterxml.jackson.core.json.UTF8JsonGenerator,BRANCH,0.6209386281588448,554,342
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,BRANCH,0.5257936507936508,504,269
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,BRANCH,0.5471698113207547,1219,662
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,BRANCH,0.17376373626373626,1456,266
com.fasterxml.jackson.core.JsonGenerator,BRANCH,0.5730994152046783,171,98
com.fasterxml.jackson.core.filter.FilteringParserDelegate,BRANCH,0.6072507552870091,331,201
com.fasterxml.jackson.core.filter.FilteringParserDelegate,BRANCH,0.6005830903790087,343,203
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,BRANCH,0.9830508474576272,59,58
com.fasterxml.jackson.core.base.ParserBase,BRANCH,0.1888111888111888,286,54
com.fasterxml.jackson.core.base.ParserMinimalBase,BRANCH,0.4252336448598131,214,91
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,BRANCH,0.6346153846153846,1404,878
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,BRANCH,0.5498489425981873,1324,728
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,BRANCH,0.6833333333333333,120,82
com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer,BRANCH,0.5897435897435898,39,21
com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer,BRANCH,0.46153846153846156,39,18
com.fasterxml.jackson.databind.introspect.AnnotatedClass,BRANCH,0.8020833333333334,288,196
com.fasterxml.jackson.databind.util.StdDateFormat,BRANCH,0.9922480620155039,129,123
com.fasterxml.jackson.databind.util.TokenBuffer,BRANCH,0.7362385321100917,436,321
com.fasterxml.jackson.databind.deser.impl.CreatorCollector,BRANCH,0.7272727272727273,99,71
com.fasterxml.jackson.databind.ser.std.StdKeySerializer,BRANCH,1.0,9,9
com.fasterxml.jackson.databind.ser.AnyGetterWriter,BRANCH,0.1111111111111111,18,2
