pid,vid,sid,compile,dev_test,reg_test
Chart,10,1,1,1,1
Chart,10,2,1,1,1
Chart,10,3,1,1,1
Chart,10,4,1,1,1
Chart,10,5,1,1,1
Chart,11,1,1,1,1
Chart,11,2,1,1,1
Chart,11,3,1,1,1
Chart,11,4,1,1,0
Chart,11,5,1,1,1
Chart,12,1,0,0,0
Chart,12,2,1,1,1
Chart,12,3,0,0,0
Chart,12,4,1,1,1
Chart,12,5,0,0,0
Chart,1,1,1,1,0
Chart,1,2,1,1,0
Chart,1,3,0,0,0
Chart,1,4,0,0,0
Chart,1,5,1,1,0
Chart,20,1,1,1,1
Chart,20,2,1,1,1
Chart,20,3,1,1,1
Chart,20,4,1,1,1
Chart,20,5,1,1,1
Chart,23,1,1,1,0
Chart,23,2,1,0,1
Chart,23,3,1,1,0
Chart,23,4,1,0,1
Chart,23,5,1,1,0
Chart,24,1,1,1,1
Chart,24,2,1,1,1
Chart,24,3,1,1,1
Chart,24,4,1,1,1
Chart,24,5,1,1,1
Chart,3,1,0,0,0
Chart,3,2,1,0,0
Chart,3,3,0,0,0
Chart,3,4,0,0,0
Chart,3,5,0,0,0
Chart,6,1,1,1,1
Chart,6,2,0,0,0
Chart,6,3,1,1,1
Chart,6,4,1,1,1
Chart,6,5,1,1,1
Chart,7,1,1,1,1
Chart,7,2,0,0,0
Chart,7,3,1,0,0
Chart,7,4,1,0,0
Chart,7,5,1,1,1
Chart,8,1,0,0,0
Chart,8,2,0,0,0
Chart,8,3,1,1,1
Chart,8,4,1,1,1
Chart,8,5,0,0,0
Compress,12,1,0,0,0
Compress,12,2,0,0,0
Compress,12,3,1,1,1
Compress,12,4,1,1,1
Compress,12,5,1,1,1
Compress,13,1,1,1,1
Compress,13,2,1,1,1
Compress,13,3,1,1,1
Compress,13,4,1,1,1
Compress,13,5,1,0,1
Compress,14,1,1,1,1
Compress,14,2,1,1,1
Compress,14,3,1,1,1
Compress,14,4,1,1,1
Compress,14,5,1,0,0
Compress,15,1,1,0,0
Compress,15,2,1,1,1
Compress,15,3,1,1,1
Compress,15,4,1,1,0
Compress,15,5,1,1,1
Compress,16,1,0,0,0
Compress,16,2,1,0,1
Compress,16,3,0,0,0
Compress,16,4,1,1,1
Compress,16,5,1,0,1
Compress,17,1,1,1,1
Compress,17,2,1,1,1
Compress,17,3,1,1,1
Compress,17,4,1,0,0
Compress,17,5,1,1,1
Compress,18,1,1,1,1
Compress,18,2,1,1,1
Compress,18,3,1,1,1
Compress,18,4,1,1,1
Compress,18,5,1,1,1
Compress,19,1,1,1,1
Compress,19,2,1,1,1
Compress,19,3,1,1,1
Compress,19,4,1,1,1
Compress,19,5,1,1,1
Compress,1,1,1,1,1
Compress,1,2,0,0,0
Compress,1,3,0,0,0
Compress,1,4,1,1,1
Compress,1,5,1,1,1
Compress,21,1,1,1,1
Compress,21,2,1,1,1
Compress,21,3,1,1,1
Compress,21,4,1,0,0
Compress,21,5,1,1,1
Compress,23,1,1,1,1
Compress,23,2,1,1,1
Compress,23,3,1,1,1
Compress,23,4,1,1,1
Compress,23,5,1,1,1
Compress,24,1,1,1,1
Compress,24,2,1,1,1
Compress,24,3,1,1,1
Compress,24,4,1,1,1
Compress,24,5,1,1,1
Compress,25,1,1,1,1
Compress,25,2,1,1,1
Compress,25,3,1,1,1
Compress,25,4,1,1,1
Compress,25,5,1,1,1
Compress,26,1,1,1,1
Compress,26,2,1,1,1
Compress,26,3,1,1,1
Compress,26,4,0,0,0
Compress,26,5,1,1,1
Compress,27,1,1,0,1
Compress,27,2,1,0,0
Compress,27,3,1,1,1
Compress,27,4,1,1,1
Compress,27,5,1,0,0
Compress,28,1,1,1,1
Compress,28,2,1,1,1
Compress,28,3,1,1,1
Compress,28,4,1,1,1
Compress,28,5,1,1,1
Compress,30,1,1,1,1
Compress,30,2,1,1,1
Compress,30,3,1,1,1
Compress,30,4,1,1,1
Compress,30,5,1,1,1
Compress,31,1,1,1,1
Compress,31,2,1,1,1
Compress,31,3,1,0,1
Compress,31,4,1,1,1
Compress,31,5,1,0,1
Compress,32,1,1,1,1
Compress,32,2,1,1,1
Compress,32,3,1,1,1
Compress,32,4,1,1,1
Compress,32,5,0,0,0
Compress,36,1,1,0,1
Compress,36,2,1,0,1
Compress,36,3,1,1,1
Compress,36,4,1,1,1
Compress,36,5,1,1,1
Compress,37,1,0,0,0
Compress,37,2,0,0,0
Compress,37,3,0,0,0
Compress,37,4,1,1,1
Compress,37,5,0,0,0
Compress,38,1,1,1,1
Compress,38,2,1,1,1
Compress,38,3,1,1,1
Compress,38,4,1,1,1
Compress,38,5,1,1,1
Compress,41,1,0,0,0
Compress,41,2,1,1,1
Compress,41,3,1,1,1
Compress,41,4,1,1,1
Compress,41,5,1,1,1
Compress,44,1,0,0,0
Compress,44,2,1,1,1
Compress,44,3,1,1,1
Compress,44,4,0,0,0
Compress,44,5,0,0,0
Compress,45,1,1,1,1
Compress,45,2,1,1,1
Compress,45,3,1,1,1
Compress,45,4,1,1,1
Compress,45,5,1,1,1
Compress,46,1,1,1,1
Compress,46,2,1,1,1
Compress,46,3,1,1,1
Compress,46,4,1,0,0
Compress,46,5,1,1,1
Compress,5,1,1,1,1
Compress,5,2,1,1,1
Compress,5,3,1,1,1
Compress,5,4,1,1,1
Compress,5,5,1,1,1
Compress,7,1,1,1,1
Compress,7,2,1,1,1
Compress,7,3,1,1,1
Compress,7,4,0,0,0
Compress,7,5,1,1,1
Compress,8,1,1,1,1
Compress,8,2,1,1,1
Compress,8,3,1,0,0
Compress,8,4,1,1,1
Compress,8,5,1,1,1
Csv,10,1,1,1,1
Csv,10,2,1,1,1
Csv,10,3,1,1,1
Csv,10,4,1,1,1
Csv,10,5,1,1,1
Csv,11,1,1,0,1
Csv,11,2,0,0,0
Csv,11,3,0,0,0
Csv,11,4,1,1,1
Csv,11,5,0,0,0
Csv,12,1,0,0,0
Csv,12,2,0,0,0
Csv,12,3,0,0,0
Csv,12,4,0,0,0
Csv,12,5,0,0,0
Csv,14,1,1,0,0
Csv,14,2,1,1,1
Csv,14,3,1,1,1
Csv,14,4,1,1,1
Csv,14,5,1,1,1
Csv,15,1,1,1,1
Csv,15,2,1,1,1
Csv,15,3,1,1,1
Csv,15,4,1,1,1
Csv,15,5,1,0,1
Csv,1,1,1,1,1
Csv,1,2,1,1,1
Csv,1,3,1,1,1
Csv,1,4,1,1,1
Csv,1,5,1,1,1
Csv,2,1,1,0,0
Csv,2,2,1,1,1
Csv,2,3,1,1,1
Csv,2,4,1,0,0
Csv,2,5,1,1,1
Csv,3,1,0,0,0
Csv,3,2,1,1,1
Csv,3,3,0,0,0
Csv,3,4,1,1,1
Csv,3,5,1,1,1
Csv,4,1,0,0,0
Csv,4,2,0,0,0
Csv,4,3,0,0,0
Csv,4,4,0,0,0
Csv,4,5,0,0,0
Csv,5,1,1,1,1
Csv,5,2,1,1,1
Csv,5,3,1,1,1
Csv,5,4,1,1,1
Csv,5,5,1,1,1
Csv,6,1,1,1,1
Csv,6,2,1,1,1
Csv,6,3,1,1,1
Csv,6,4,1,1,1
Csv,6,5,1,1,1
Csv,9,1,1,1,1
Csv,9,2,1,1,1
Csv,9,3,1,1,1
Csv,9,4,1,1,1
Csv,9,5,1,1,1
Jsoup,10,1,0,0,0
Jsoup,10,2,1,1,1
Jsoup,10,3,1,1,1
Jsoup,10,4,1,1,1
Jsoup,10,5,1,1,1
Jsoup,13,1,1,0,1
Jsoup,13,2,1,1,1
Jsoup,13,3,1,0,1
Jsoup,13,4,1,1,1
Jsoup,13,5,1,1,1
Jsoup,17,1,0,0,0
Jsoup,17,2,0,0,0
Jsoup,17,3,0,0,0
Jsoup,17,4,0,0,0
Jsoup,17,5,0,0,0
Jsoup,19,1,1,1,1
Jsoup,19,2,1,1,1
Jsoup,19,3,1,1,1
Jsoup,19,4,1,1,1
Jsoup,19,5,1,1,1
Jsoup,1,1,1,1,1
Jsoup,1,2,1,1,1
Jsoup,1,3,0,0,0
Jsoup,1,4,1,1,1
Jsoup,1,5,1,0,0
Jsoup,20,1,1,1,1
Jsoup,20,2,1,1,1
Jsoup,20,3,1,1,1
Jsoup,20,4,1,1,0
Jsoup,20,5,1,1,0
Jsoup,24,1,1,1,1
Jsoup,24,2,1,1,1
Jsoup,24,3,1,1,1
Jsoup,24,4,1,0,1
Jsoup,24,5,1,1,1
Jsoup,25,1,0,0,0
Jsoup,25,2,0,0,0
Jsoup,25,3,0,0,0
Jsoup,25,4,0,0,0
Jsoup,25,5,0,0,0
Jsoup,26,1,1,1,1
Jsoup,26,2,1,1,1
Jsoup,26,3,1,1,1
Jsoup,26,4,1,1,1
Jsoup,26,5,1,1,1
Jsoup,27,1,1,0,1
Jsoup,27,2,1,1,1
Jsoup,27,3,1,0,1
Jsoup,27,4,1,1,1
Jsoup,27,5,1,1,1
Jsoup,2,1,1,0,1
Jsoup,2,2,0,0,0
Jsoup,2,3,1,1,1
Jsoup,2,4,1,1,1
Jsoup,2,5,0,0,0
Jsoup,32,1,1,1,1
Jsoup,32,2,1,1,1
Jsoup,32,3,1,1,1
Jsoup,32,4,1,1,1
Jsoup,32,5,1,1,1
Jsoup,33,1,1,1,1
Jsoup,33,2,1,1,1
Jsoup,33,3,1,1,1
Jsoup,33,4,1,1,1
Jsoup,33,5,1,0,0
Jsoup,34,1,1,0,0
Jsoup,34,2,1,1,1
Jsoup,34,3,1,1,1
Jsoup,34,4,1,1,1
Jsoup,34,5,1,0,0
Jsoup,37,1,1,1,1
Jsoup,37,2,1,1,1
Jsoup,37,3,1,1,1
Jsoup,37,4,1,1,1
Jsoup,37,5,1,1,1
Jsoup,39,1,1,1,1
Jsoup,39,2,0,0,0
Jsoup,39,3,1,0,0
Jsoup,39,4,1,1,1
Jsoup,39,5,1,1,1
Jsoup,40,1,1,0,1
Jsoup,40,2,1,1,1
Jsoup,40,3,1,1,1
Jsoup,40,4,1,1,1
Jsoup,40,5,1,1,1
Jsoup,41,1,1,1,1
Jsoup,41,2,1,0,0
Jsoup,41,3,1,1,1
Jsoup,41,4,1,1,1
Jsoup,41,5,1,1,1
Jsoup,43,1,1,1,1
Jsoup,43,2,1,0,1
Jsoup,43,3,1,1,1
Jsoup,43,4,1,1,0
Jsoup,43,5,1,1,0
Jsoup,45,1,1,1,0
Jsoup,45,2,1,1,1
Jsoup,45,3,1,1,1
Jsoup,45,4,1,1,0
Jsoup,45,5,1,1,1
Jsoup,46,1,1,1,1
Jsoup,46,2,1,1,1
Jsoup,46,3,1,1,1
Jsoup,46,4,1,1,1
Jsoup,46,5,1,1,1
Jsoup,47,1,1,1,1
Jsoup,47,2,1,1,1
Jsoup,47,3,1,1,1
Jsoup,47,4,1,0,0
Jsoup,47,5,1,1,1
Jsoup,48,1,1,1,1
Jsoup,48,2,1,1,1
Jsoup,48,3,1,1,1
Jsoup,48,4,1,1,1
Jsoup,48,5,1,1,1
Jsoup,49,1,1,0,1
Jsoup,49,2,0,0,0
Jsoup,49,3,1,1,1
Jsoup,49,4,1,0,1
Jsoup,49,5,1,0,1
Jsoup,51,1,1,1,1
Jsoup,51,2,1,1,1
Jsoup,51,3,1,1,1
Jsoup,51,4,1,1,1
Jsoup,51,5,1,1,1
Jsoup,53,1,1,1,1
Jsoup,53,2,1,0,1
Jsoup,53,3,1,1,1
Jsoup,53,4,1,1,1
Jsoup,53,5,1,0,1
Jsoup,54,1,1,1,1
Jsoup,54,2,0,0,0
Jsoup,54,3,1,1,1
Jsoup,54,4,1,1,1
Jsoup,54,5,1,1,1
Jsoup,55,1,1,1,1
Jsoup,55,2,0,0,0
Jsoup,55,3,0,0,0
Jsoup,55,4,1,0,1
Jsoup,55,5,1,1,1
Jsoup,57,1,1,1,1
Jsoup,57,2,1,1,1
Jsoup,57,3,1,1,1
Jsoup,57,4,1,1,1
Jsoup,57,5,1,1,1
Jsoup,5,1,1,1,1
Jsoup,5,2,1,1,1
Jsoup,5,3,1,1,1
Jsoup,5,4,1,1,1
Jsoup,5,5,1,1,1
Jsoup,61,1,1,0,0
Jsoup,61,2,1,1,1
Jsoup,61,3,1,0,1
Jsoup,61,4,1,0,1
Jsoup,61,5,1,1,1
Jsoup,62,1,1,1,1
Jsoup,62,2,0,0,0
Jsoup,62,3,0,0,0
Jsoup,62,4,1,1,1
Jsoup,62,5,1,1,1
Jsoup,64,1,1,1,1
Jsoup,64,2,1,1,1
Jsoup,64,3,1,1,1
Jsoup,64,4,1,1,1
Jsoup,64,5,1,0,1
Jsoup,69,1,1,1,1
Jsoup,69,2,1,1,1
Jsoup,69,3,1,1,1
Jsoup,69,4,1,1,1
Jsoup,69,5,1,1,1
Jsoup,6,1,0,0,0
Jsoup,6,2,1,1,1
Jsoup,6,3,1,1,1
Jsoup,6,4,1,1,1
Jsoup,6,5,1,1,1
Jsoup,70,1,1,1,1
Jsoup,70,2,1,1,1
Jsoup,70,3,0,0,0
Jsoup,70,4,1,1,1
Jsoup,70,5,1,1,1
Jsoup,72,1,1,1,1
Jsoup,72,2,1,0,1
Jsoup,72,3,1,1,1
Jsoup,72,4,1,0,1
Jsoup,72,5,0,0,0
Jsoup,75,1,0,0,0
Jsoup,75,2,1,0,1
Jsoup,75,3,1,1,1
Jsoup,75,4,1,1,1
Jsoup,75,5,1,0,0
Jsoup,77,1,1,1,1
Jsoup,77,2,1,1,1
Jsoup,77,3,1,1,1
Jsoup,77,4,1,1,1
Jsoup,77,5,1,1,1
Jsoup,80,1,1,0,1
Jsoup,80,2,1,1,1
Jsoup,80,3,1,1,1
Jsoup,80,4,1,1,1
Jsoup,80,5,1,1,1
Jsoup,82,1,1,1,1
Jsoup,82,2,1,1,1
Jsoup,82,3,1,1,1
Jsoup,82,4,0,0,0
Jsoup,82,5,1,1,1
Jsoup,84,1,1,1,1
Jsoup,84,2,1,1,1
Jsoup,84,3,1,1,1
Jsoup,84,4,1,1,1
Jsoup,84,5,1,1,1
Jsoup,85,1,1,1,1
Jsoup,85,2,1,1,1
Jsoup,85,3,1,1,1
Jsoup,85,4,1,1,1
Jsoup,85,5,1,1,1
Jsoup,86,1,0,0,0
Jsoup,86,2,0,0,0
Jsoup,86,3,0,0,0
Jsoup,86,4,1,1,1
Jsoup,86,5,1,1,1
Jsoup,88,1,1,1,1
Jsoup,88,2,1,1,1
Jsoup,88,3,1,0,0
Jsoup,88,4,1,1,1
Jsoup,88,5,1,1,1
Jsoup,89,1,1,1,1
Jsoup,89,2,1,1,1
Jsoup,89,3,1,1,0
Jsoup,89,4,1,1,1
Jsoup,89,5,1,1,1
Jsoup,90,1,1,1,1
Jsoup,90,2,1,1,1
Jsoup,90,3,1,1,1
Jsoup,90,4,1,1,1
Jsoup,90,5,1,1,1
Jsoup,93,1,1,1,1
Jsoup,93,2,1,1,1
Jsoup,93,3,1,1,1
Jsoup,93,4,1,1,1
Jsoup,93,5,1,1,1
Jsoup,9,1,0,0,0
Jsoup,9,2,0,0,0
Jsoup,9,3,0,0,0
Jsoup,9,4,0,0,0
Jsoup,9,5,0,0,0
Lang,10,1,1,1,1
Lang,10,2,1,1,1
Lang,10,3,1,1,1
Lang,10,4,1,1,1
Lang,10,5,1,1,1
Lang,11,1,1,0,0
Lang,11,2,1,0,0
Lang,11,3,1,1,1
Lang,11,4,1,1,1
Lang,11,5,1,0,0
Lang,12,1,1,1,1
Lang,12,2,1,0,0
Lang,12,3,1,1,1
Lang,12,4,1,1,1
Lang,12,5,1,0,0
Lang,14,1,1,1,1
Lang,14,2,1,1,1
Lang,14,3,1,1,1
Lang,14,4,1,1,1
Lang,14,5,1,1,1
Lang,16,1,1,1,1
Lang,16,2,1,1,1
Lang,16,3,1,1,1
Lang,18,1,0,0,0
Lang,18,2,0,0,0
Lang,18,3,0,0,0
Lang,18,4,1,0,0
Lang,18,5,1,1,1
Lang,26,1,1,1,1
Lang,26,2,1,1,1
Lang,26,3,1,1,1
Lang,26,4,1,1,1
Lang,26,5,0,0,0
Lang,28,1,1,0,0
Lang,28,2,1,1,1
Lang,28,3,1,1,1
Lang,28,4,1,1,1
Lang,28,5,0,0,0
Lang,29,1,1,1,1
Lang,29,2,1,1,1
Lang,29,3,1,1,1
Lang,29,4,1,1,1
Lang,29,5,1,1,1
Lang,31,1,1,1,1
Lang,31,2,1,1,1
Lang,31,3,1,1,1
Lang,31,4,1,1,1
Lang,31,5,1,1,1
Lang,33,1,1,1,1
Lang,33,2,1,1,1
Lang,33,3,1,1,1
Lang,33,4,1,1,1
Lang,33,5,1,0,1
Lang,37,1,1,1,1
Lang,37,2,1,1,1
Lang,37,3,1,1,1
Lang,39,1,1,1,1
Lang,39,2,1,1,1
Lang,39,3,1,1,1
Lang,39,4,1,1,1
Lang,39,5,1,1,1
Lang,3,1,1,1,1
Lang,3,2,1,0,1
Lang,3,3,1,0,1
Lang,3,4,1,0,1
Lang,3,5,1,0,0
Lang,40,1,1,0,1
Lang,40,2,1,1,1
Lang,40,3,1,1,1
Lang,40,4,1,1,1
Lang,40,5,0,0,0
Lang,42,1,0,0,0
Lang,42,2,1,1,1
Lang,42,3,1,1,1
Lang,42,4,1,1,1
Lang,42,5,1,1,1
Lang,43,1,1,1,1
Lang,43,2,1,0,1
Lang,43,3,1,1,1
Lang,43,4,1,1,1
Lang,43,5,1,1,1
Lang,44,1,0,0,0
Lang,44,2,1,1,0
Lang,44,3,1,1,1
Lang,44,4,1,1,1
Lang,44,5,1,1,1
Lang,45,1,1,1,1
Lang,45,2,1,1,1
Lang,45,3,1,1,1
Lang,45,4,1,1,1
Lang,45,5,1,1,1
Lang,48,1,0,0,0
Lang,48,2,0,0,0
Lang,48,3,0,0,0
Lang,48,4,0,0,0
Lang,48,5,0,0,0
Lang,49,1,1,1,1
Lang,49,2,1,1,1
Lang,49,3,1,1,1
Lang,49,4,1,1,1
Lang,49,5,1,1,1
Lang,51,1,1,0,0
Lang,51,2,1,0,0
Lang,51,3,1,1,1
Lang,51,4,1,1,1
Lang,51,5,1,1,1
Lang,52,1,1,1,1
Lang,52,2,1,1,1
Lang,52,3,1,1,1
Lang,52,4,1,1,1
Lang,52,5,1,1,1
Lang,54,1,1,0,0
Lang,54,2,1,1,1
Lang,54,3,1,1,1
Lang,54,4,1,1,1
Lang,54,5,1,1,1
Lang,55,1,1,1,1
Lang,55,2,1,0,1
Lang,55,3,1,1,1
Lang,55,4,1,0,1
Lang,55,5,1,1,1
Lang,58,1,1,1,1
Lang,58,2,1,1,1
Lang,58,3,1,1,1
Lang,58,4,1,1,1
Lang,58,5,1,1,1
Lang,59,1,1,0,0
Lang,59,2,1,1,1
Lang,59,3,1,0,0
Lang,59,4,1,1,1
Lang,59,5,1,0,0
Lang,61,1,0,0,0
Lang,61,2,1,1,1
Lang,61,3,1,1,1
Lang,61,4,1,1,1
Lang,61,5,1,1,1
Lang,6,1,1,1,1
Lang,6,2,1,0,1
Lang,6,3,1,0,1
Lang,6,4,1,1,1
Lang,6,5,1,1,1
Lang,9,1,0,0,0
Lang,9,2,0,0,0
Lang,9,3,0,0,0
Lang,9,4,1,1,1
Lang,9,5,0,0,0
