pid,vid,sid,mode,compile,dev_test,reg_test,dev_len,llm_len
Chart,10,1,normal,1,1,1,128,345
Chart,10,2,normal,1,1,1,128,128
Chart,10,3,normal,1,1,1,128,270
Chart,10,4,normal,1,1,1,128,172
Chart,10,5,normal,1,1,1,128,172
Chart,10,1,time,1,1,1,128,306
Chart,10,2,time,1,1,1,128,204
Chart,10,3,time,1,1,1,128,420
Chart,10,4,time,1,1,1,128,284
Chart,10,5,time,1,1,1,128,210
Chart,10,1,mem,1,1,1,128,210
Chart,10,2,mem,1,1,1,128,210
Chart,10,3,mem,1,1,1,128,242
Chart,10,4,mem,1,1,1,128,201
Chart,10,5,mem,1,1,1,128,210
Chart,11,1,normal,1,1,1,663,735
Chart,11,2,normal,1,1,1,663,732
Chart,11,3,normal,1,1,1,663,750
Chart,11,4,normal,1,1,0,663,661
Chart,11,5,normal,1,1,1,663,647
Chart,11,1,time,1,1,1,663,663
Chart,11,2,time,1,0,0,663,681
Chart,11,3,time,1,1,0,663,604
Chart,11,4,time,0,0,0,663,540
Chart,11,5,time,1,1,1,663,663
Chart,11,1,mem,1,1,0,663,665
Chart,11,2,mem,1,1,0,663,564
Chart,11,3,mem,1,1,1,663,631
Chart,11,4,mem,1,0,0,663,740
Chart,11,5,mem,1,1,0,663,608
Chart,12,1,normal,0,0,0,526,528
Chart,12,2,normal,1,1,1,526,540
Chart,12,3,normal,0,0,0,526,528
Chart,12,4,normal,1,1,1,526,652
Chart,12,5,normal,0,0,0,526,528
Chart,12,1,time,1,0,1,526,527
Chart,12,2,time,0,0,0,526,531
Chart,12,3,time,1,1,1,526,680
Chart,12,4,time,0,0,0,526,561
Chart,12,5,time,1,1,1,526,508
Chart,12,1,mem,1,1,1,526,486
Chart,12,2,mem,0,0,0,526,706
Chart,12,3,mem,0,0,0,526,528
Chart,12,4,mem,1,1,1,526,503
Chart,12,5,mem,1,0,1,526,527
Chart,1,1,normal,1,1,0,638,665
Chart,1,2,normal,1,1,0,638,638
Chart,1,3,normal,0,0,0,638,707
Chart,1,4,normal,0,0,0,638,701
Chart,1,5,normal,1,1,0,638,636
Chart,1,1,time,1,1,0,638,638
Chart,1,2,time,1,1,0,638,665
Chart,1,3,time,1,1,0,638,667
Chart,1,4,time,1,1,0,638,434
Chart,1,5,time,1,1,0,638,670
Chart,1,1,mem,0,0,0,638,598
Chart,1,2,mem,1,1,0,638,612
Chart,1,3,mem,1,1,0,638,627
Chart,1,4,mem,1,1,0,638,625
Chart,1,5,mem,1,1,0,638,627
Chart,20,1,normal,1,1,1,175,467
Chart,20,2,normal,1,1,1,175,183
Chart,20,3,normal,1,1,1,175,484
Chart,20,4,normal,1,1,1,175,175
Chart,20,5,normal,1,1,1,175,527
Chart,20,1,time,1,1,1,175,567
Chart,20,2,time,1,1,1,175,175
Chart,20,3,time,1,1,1,175,440
Chart,20,4,time,1,1,1,175,234
Chart,20,5,time,1,1,1,175,234
Chart,20,1,mem,0,0,0,175,210
Chart,20,2,mem,1,1,1,175,391
Chart,20,3,mem,1,1,1,175,390
Chart,20,4,mem,1,1,1,175,379
Chart,20,5,mem,1,1,1,175,175
Chart,23,1,normal,1,1,0,241,373
Chart,23,2,normal,1,0,1,241,392
Chart,23,3,normal,1,1,0,241,533
Chart,23,4,normal,1,0,1,241,241
Chart,23,5,normal,1,1,0,241,373
Chart,23,1,time,0,0,0,241,363
Chart,23,2,time,1,0,1,241,225
Chart,23,3,time,1,0,1,241,226
Chart,23,4,time,1,0,1,241,410
Chart,23,5,time,1,0,1,241,539
Chart,23,1,mem,1,0,1,241,225
Chart,23,2,mem,0,0,0,241,375
Chart,23,3,mem,1,1,0,241,304
Chart,23,4,mem,1,0,1,241,225
Chart,23,5,mem,1,0,1,241,398
Chart,24,1,normal,1,1,1,198,249
Chart,24,2,normal,1,1,1,198,274
Chart,24,3,normal,1,1,1,198,274
Chart,24,4,normal,1,1,1,198,249
Chart,24,5,normal,1,1,1,198,198
Chart,24,1,time,1,1,1,198,194
Chart,24,2,time,1,1,1,198,220
Chart,24,3,time,1,1,1,198,255
Chart,24,4,time,1,1,1,198,198
Chart,24,5,time,1,1,1,198,224
Chart,24,1,mem,1,1,1,198,310
Chart,24,2,mem,1,1,1,198,228
Chart,24,3,mem,1,1,1,198,231
Chart,24,4,mem,0,0,0,198,253
Chart,24,5,mem,1,1,1,198,194
Chart,3,1,normal,0,0,0,595,609
Chart,3,2,normal,1,0,0,595,574
Chart,3,3,normal,0,0,0,595,594
Chart,3,4,normal,0,0,0,595,571
Chart,3,5,normal,0,0,0,595,599
Chart,3,1,time,0,0,0,595,482
Chart,3,2,time,0,0,0,595,1072
Chart,3,3,time,0,0,0,595,539
Chart,3,4,time,0,0,0,595,660
Chart,3,5,time,0,0,0,595,367
Chart,3,1,mem,1,0,0,595,520
Chart,3,2,mem,0,0,0,595,292
Chart,3,3,mem,0,0,0,595,576
Chart,3,4,mem,0,0,0,595,619
Chart,3,5,mem,0,0,0,595,449
Chart,6,1,normal,1,1,1,261,258
Chart,6,2,normal,0,0,0,261,363
Chart,6,3,normal,1,1,1,261,300
Chart,6,4,normal,1,1,1,261,261
Chart,6,5,normal,1,1,1,261,338
Chart,6,1,time,1,0,1,261,370
Chart,6,2,time,1,1,1,261,338
Chart,6,3,time,1,1,1,261,327
Chart,6,4,time,1,1,1,261,277
Chart,6,5,time,1,1,1,261,300
Chart,6,1,mem,1,1,1,261,350
Chart,6,2,mem,1,0,0,261,292
Chart,6,3,mem,1,1,1,261,390
Chart,6,4,mem,1,1,1,261,311
Chart,6,5,mem,1,1,1,261,407
Chart,7,1,normal,1,1,1,1397,837
Chart,7,2,normal,0,0,0,1397,1127
Chart,7,3,normal,1,0,0,1397,1301
Chart,7,4,normal,1,0,0,1397,913
Chart,7,5,normal,1,1,1,1397,1397
Chart,7,1,time,0,0,0,1397,1949
Chart,7,2,time,1,1,1,1397,1665
Chart,7,3,time,1,1,1,1397,1399
Chart,7,4,time,1,1,1,1397,1166
Chart,7,5,time,0,0,0,1397,1653
Chart,7,1,mem,0,0,0,1397,1037
Chart,7,2,mem,1,1,1,1397,1489
Chart,7,3,mem,1,1,1,1397,1601
Chart,7,4,mem,1,1,1,1397,1525
Chart,7,5,mem,1,1,1,1397,1995
Chart,8,1,normal,0,0,0,97,1139
Chart,8,2,normal,0,0,0,97,1139
Chart,8,3,normal,1,1,1,97,71
Chart,8,4,normal,1,1,1,97,71
Chart,8,5,normal,0,0,0,97,1139
Chart,8,1,time,1,1,1,97,71
Chart,8,2,time,0,0,0,97,163
Chart,8,3,time,1,1,1,97,71
Chart,8,4,time,1,1,1,97,71
Chart,8,5,time,1,1,1,97,71
Chart,8,1,mem,0,0,0,97,52
Chart,8,2,mem,0,0,0,97,266
Chart,8,3,mem,1,1,1,97,71
Chart,8,4,mem,0,0,0,97,1139
Chart,8,5,mem,0,0,0,97,187
Compress,12,1,normal,0,0,0,1408,1424
Compress,12,2,normal,0,0,0,1408,1341
Compress,12,3,normal,1,1,1,1408,1440
Compress,12,4,normal,1,1,1,1408,1475
Compress,12,5,normal,1,1,1,1408,1408
Compress,12,1,time,1,1,1,1408,1374
Compress,12,2,time,1,1,1,1408,1406
Compress,12,3,time,0,0,0,1408,1490
Compress,12,4,time,1,1,1,1408,1475
Compress,12,5,time,1,1,1,1408,1406
Compress,12,1,mem,0,0,0,1408,1123
Compress,12,2,mem,0,0,0,1408,1377
Compress,12,3,mem,1,1,1,1408,1416
Compress,12,4,mem,1,1,1,1408,1474
Compress,12,5,mem,0,0,0,1408,1380
Compress,13,1,normal,1,1,1,145,164
Compress,13,2,normal,1,1,1,145,143
Compress,13,3,normal,1,1,1,145,143
Compress,13,4,normal,1,1,1,145,456
Compress,13,5,normal,1,0,1,145,149
Compress,13,1,time,1,1,1,145,250
Compress,13,2,time,1,1,1,145,296
Compress,13,3,time,1,1,1,145,122
Compress,13,4,time,1,1,1,145,174
Compress,13,5,time,1,1,1,145,143
Compress,13,1,mem,1,1,1,145,280
Compress,13,2,mem,1,1,1,145,143
Compress,13,3,mem,1,1,1,145,401
Compress,13,4,mem,1,1,1,145,233
Compress,13,5,mem,1,1,1,145,261
Compress,14,1,normal,1,1,1,905,905
Compress,14,2,normal,1,1,1,905,905
Compress,14,3,normal,1,1,1,905,905
Compress,14,4,normal,1,1,1,905,919
Compress,14,5,normal,1,0,0,905,338
Compress,14,1,time,1,1,1,905,863
Compress,14,2,time,1,1,1,905,835
Compress,14,3,time,1,1,1,905,896
Compress,14,4,time,1,1,1,905,752
Compress,14,5,time,1,1,1,905,853
Compress,14,1,mem,1,1,1,905,905
Compress,14,2,mem,1,1,1,905,828
Compress,14,3,mem,1,1,1,905,868
Compress,14,4,mem,1,0,0,905,906
Compress,14,5,mem,1,0,0,905,853
Compress,15,1,normal,1,0,0,974,1119
Compress,15,2,normal,1,1,1,974,954
Compress,15,3,normal,1,1,1,974,974
Compress,15,4,normal,1,1,0,974,671
Compress,15,5,normal,1,1,1,974,974
Compress,15,1,time,1,0,0,974,978
Compress,15,2,time,1,1,1,974,1169
Compress,15,3,time,1,0,0,974,1079
Compress,15,4,time,1,1,1,974,991
Compress,15,5,time,1,0,0,974,978
Compress,15,1,mem,1,1,1,974,923
Compress,15,2,mem,1,0,0,974,908
Compress,15,3,mem,1,0,0,974,953
Compress,15,4,mem,0,0,0,974,950
Compress,15,5,mem,0,0,0,974,801
Compress,16,1,normal,0,0,0,1810,1793
Compress,16,2,normal,1,0,1,1810,1726
Compress,16,3,normal,0,0,0,1810,1834
Compress,16,4,normal,1,1,1,1810,1732
Compress,16,5,normal,1,0,1,1810,1754
Compress,16,1,time,0,0,0,1810,1735
Compress,16,2,time,0,0,0,1810,1802
Compress,16,3,time,0,0,0,1810,1809
Compress,16,4,time,0,0,0,1810,1755
Compress,16,5,time,0,0,0,1810,1817
Compress,16,1,mem,0,0,0,1810,1652
Compress,16,2,mem,0,0,0,1810,2010
Compress,16,3,mem,0,0,0,1810,1809
Compress,16,4,mem,0,0,0,1810,1750
Compress,16,5,mem,0,0,0,1810,1752
Compress,17,1,normal,1,1,1,947,947
Compress,17,2,normal,1,1,1,947,880
Compress,17,3,normal,1,1,1,947,872
Compress,17,4,normal,1,0,0,947,711
Compress,17,5,normal,1,1,1,947,955
Compress,17,1,time,1,0,1,947,810
Compress,17,2,time,1,1,1,947,872
Compress,17,3,time,1,1,1,947,734
Compress,17,4,time,1,1,1,947,870
Compress,17,5,time,1,1,1,947,874
Compress,17,1,mem,1,0,0,947,974
Compress,17,2,mem,1,1,1,947,915
Compress,17,3,mem,1,1,1,947,955
Compress,17,4,mem,1,1,1,947,830
Compress,17,5,mem,1,0,0,947,887
Compress,18,1,normal,1,1,1,1195,948
Compress,18,2,normal,1,1,1,1195,1072
Compress,18,3,normal,1,1,1,1195,905
Compress,18,4,normal,1,1,1,1195,1112
Compress,18,5,normal,1,1,1,1195,985
Compress,18,1,time,1,1,1,1195,991
Compress,18,2,time,1,1,1,1195,1248
Compress,18,3,time,1,1,1,1195,1000
Compress,18,4,time,0,0,0,1195,1089
Compress,18,5,time,1,1,1,1195,1184
Compress,18,1,mem,0,0,0,1195,1009
Compress,18,2,mem,0,0,0,1195,991
Compress,18,3,mem,1,1,1,1195,1180
Compress,18,4,mem,0,0,0,1195,977
Compress,18,5,mem,0,0,0,1195,1066
Compress,19,1,normal,1,1,1,993,993
Compress,19,2,normal,1,1,1,993,993
Compress,19,3,normal,1,1,1,993,917
Compress,19,4,normal,1,1,1,993,917
Compress,19,5,normal,1,1,1,993,993
Compress,19,1,time,1,0,0,993,998
Compress,19,2,time,1,0,0,993,829
Compress,19,3,time,1,1,1,993,999
Compress,19,4,time,0,0,0,993,983
Compress,19,5,time,1,1,1,993,924
Compress,19,1,mem,1,1,1,993,993
Compress,19,2,mem,1,1,1,993,964
Compress,19,3,mem,1,1,1,993,996
Compress,19,4,mem,1,1,1,993,1260
Compress,19,5,mem,1,1,1,993,993
Compress,1,1,normal,1,1,1,99,99
Compress,1,2,normal,0,0,0,99,100
Compress,1,3,normal,0,0,0,99,1472
Compress,1,4,normal,1,1,1,99,99
Compress,1,5,normal,1,1,1,99,94
Compress,1,1,time,1,1,1,99,162
Compress,1,2,time,1,1,0,99,145
Compress,1,3,time,1,1,1,99,162
Compress,1,4,time,1,1,0,99,76
Compress,1,5,time,1,0,0,99,93
Compress,1,1,mem,1,1,1,99,113
Compress,1,2,mem,1,1,1,99,84
Compress,1,3,mem,1,0,0,99,91
Compress,1,4,mem,1,1,1,99,84
Compress,1,5,mem,0,0,0,99,312
Compress,21,1,normal,1,1,1,260,381
Compress,21,2,normal,1,1,1,260,266
Compress,21,3,normal,1,1,1,260,259
Compress,21,4,normal,1,0,0,260,267
Compress,21,5,normal,1,1,1,260,259
Compress,21,1,time,1,1,1,260,294
Compress,21,2,time,1,1,1,260,260
Compress,21,3,time,1,1,1,260,259
Compress,21,4,time,1,0,0,260,229
Compress,21,5,time,1,1,1,260,267
Compress,21,1,mem,1,1,1,260,273
Compress,21,2,mem,1,1,1,260,269
Compress,21,3,mem,1,0,0,260,328
Compress,21,4,mem,1,1,1,260,260
Compress,21,5,mem,1,0,0,260,292
Compress,23,1,normal,1,1,1,390,396
Compress,23,2,normal,1,1,1,390,372
Compress,23,3,normal,1,1,1,390,374
Compress,23,4,normal,1,1,1,390,374
Compress,23,5,normal,1,1,1,390,396
Compress,23,1,time,1,1,1,390,431
Compress,23,2,time,1,1,1,390,393
Compress,23,3,time,1,1,1,390,426
Compress,23,4,time,1,1,1,390,453
Compress,23,5,time,1,1,1,390,417
Compress,23,1,mem,1,1,1,390,408
Compress,23,2,mem,1,1,1,390,371
Compress,23,3,mem,1,1,1,390,372
Compress,23,4,mem,1,1,1,390,372
Compress,23,5,mem,1,1,1,390,431
Compress,24,1,normal,1,1,1,980,725
Compress,24,2,normal,1,1,1,980,964
Compress,24,3,normal,1,1,1,980,964
Compress,24,4,normal,1,1,1,980,911
Compress,24,5,normal,1,1,1,980,720
Compress,24,1,time,1,1,1,980,964
Compress,24,2,time,1,1,1,980,739
Compress,24,3,time,1,1,1,980,798
Compress,24,4,time,1,1,1,980,969
Compress,24,5,time,0,0,0,980,959
Compress,24,1,mem,1,1,1,980,979
Compress,24,2,mem,1,1,1,980,682
Compress,24,3,mem,1,1,1,980,744
Compress,24,4,mem,1,1,1,980,934
Compress,24,5,mem,1,1,1,980,964
Compress,25,1,normal,1,1,1,417,456
Compress,25,2,normal,1,1,1,417,391
Compress,25,3,normal,1,1,1,417,391
Compress,25,4,normal,1,1,1,417,391
Compress,25,5,normal,1,1,1,417,451
Compress,25,1,time,1,1,1,417,439
Compress,25,2,time,1,1,1,417,418
Compress,25,3,time,1,1,1,417,403
Compress,25,4,time,1,1,1,417,391
Compress,25,5,time,1,1,1,417,391
Compress,25,1,mem,1,1,1,417,312
Compress,25,2,mem,1,1,1,417,650
Compress,25,3,mem,1,1,1,417,396
Compress,25,4,mem,0,0,0,417,404
Compress,25,5,mem,1,1,1,417,439
Compress,26,1,normal,1,1,1,398,381
Compress,26,2,normal,1,1,1,398,398
Compress,26,3,normal,1,1,1,398,393
Compress,26,4,normal,0,0,0,398,420
Compress,26,5,normal,1,1,1,398,398
Compress,26,1,time,0,0,0,398,419
Compress,26,2,time,1,1,1,398,459
Compress,26,3,time,1,1,1,398,422
Compress,26,4,time,1,1,1,398,405
Compress,26,5,time,1,1,1,398,393
Compress,26,1,mem,1,1,1,398,376
Compress,26,2,mem,1,0,1,398,352
Compress,26,3,mem,1,1,1,398,406
Compress,26,4,mem,1,1,1,398,429
Compress,26,5,mem,1,1,1,398,399
Compress,27,1,normal,1,0,1,877,848
Compress,27,2,normal,1,0,0,877,883
Compress,27,3,normal,1,1,1,877,675
Compress,27,4,normal,1,1,1,877,876
Compress,27,5,normal,1,0,0,877,832
Compress,27,1,time,1,0,0,877,857
Compress,27,2,time,1,1,0,877,653
Compress,27,3,time,1,1,1,877,808
Compress,27,4,time,1,1,1,877,690
Compress,27,5,time,1,1,1,877,672
Compress,27,1,mem,1,1,1,877,685
Compress,27,2,mem,1,0,0,877,969
Compress,27,3,mem,1,0,1,877,832
Compress,27,4,mem,1,1,1,877,855
Compress,27,5,mem,1,1,1,877,862
Compress,28,1,normal,1,1,1,448,467
Compress,28,2,normal,1,1,1,448,463
Compress,28,3,normal,1,1,1,448,483
Compress,28,4,normal,1,1,1,448,467
Compress,28,5,normal,1,1,1,448,451
Compress,28,1,time,1,0,1,448,412
Compress,28,2,time,1,1,1,448,451
Compress,28,3,time,1,1,1,448,451
Compress,28,4,time,1,1,1,448,453
Compress,28,5,time,1,1,1,448,451
Compress,28,1,mem,1,1,1,448,463
Compress,28,2,mem,1,1,1,448,454
Compress,28,3,mem,1,1,1,448,454
Compress,28,4,mem,1,1,1,448,446
Compress,28,5,mem,1,1,1,448,451
Compress,30,1,normal,1,1,1,573,579
Compress,30,2,normal,1,1,1,573,619
Compress,30,3,normal,1,1,1,573,573
Compress,30,4,normal,1,1,1,573,579
Compress,30,5,normal,1,1,1,573,573
Compress,30,1,time,1,1,1,573,620
Compress,30,2,time,1,1,1,573,588
Compress,30,3,time,1,1,1,573,566
Compress,30,4,time,1,1,1,573,371
Compress,30,5,time,1,1,1,573,573
Compress,30,1,mem,1,1,1,573,573
Compress,30,2,mem,1,1,1,573,573
Compress,30,3,mem,1,1,1,573,701
Compress,30,4,mem,1,1,1,573,566
Compress,30,5,mem,1,1,1,573,573
Compress,31,1,normal,1,1,1,877,627
Compress,31,2,normal,1,1,1,877,866
Compress,31,3,normal,1,0,1,877,846
Compress,31,4,normal,1,1,1,877,866
Compress,31,5,normal,1,0,1,877,851
Compress,31,1,time,1,0,1,877,643
Compress,31,2,time,1,0,0,877,760
Compress,31,3,time,1,0,1,877,658
Compress,31,4,time,1,0,1,877,841
Compress,31,5,time,1,0,1,877,622
Compress,31,1,mem,1,1,1,877,622
Compress,31,2,mem,1,0,1,877,830
Compress,31,3,mem,1,0,0,877,533
Compress,31,4,mem,1,0,0,877,688
Compress,31,5,mem,1,1,1,877,871
Compress,32,1,normal,1,1,1,1070,811
Compress,32,2,normal,1,1,1,1070,1070
Compress,32,3,normal,1,1,1,1070,845
Compress,32,4,normal,1,1,1,1070,1074
Compress,32,5,normal,0,0,0,1070,991
Compress,32,1,time,0,0,0,1070,1042
Compress,32,2,time,1,0,1,1070,843
Compress,32,3,time,0,0,0,1070,797
Compress,32,4,time,0,0,0,1070,807
Compress,32,5,time,0,0,0,1070,977
Compress,32,1,mem,1,0,1,1070,843
Compress,32,2,mem,1,1,1,1070,1131
Compress,32,3,mem,0,0,0,1070,797
Compress,32,4,mem,0,0,0,1070,1310
Compress,32,5,mem,0,0,0,1070,769
Compress,36,1,normal,1,0,1,621,622
Compress,36,2,normal,1,0,1,621,440
Compress,36,3,normal,1,1,1,621,481
Compress,36,4,normal,1,1,1,621,665
Compress,36,5,normal,1,1,1,621,432
Compress,36,1,time,1,1,1,621,621
Compress,36,2,time,1,0,1,621,665
Compress,36,3,time,1,0,1,621,545
Compress,36,4,time,1,0,1,621,486
Compress,36,5,time,1,1,1,621,486
