pid,vid,sid,mode,compile,dev_test,reg_test,dev_len,llm_len
Compress,36,1,mem,1,0,1,621,667
Compress,36,2,mem,1,0,1,621,591
Compress,36,3,mem,0,0,0,621,603
Compress,36,4,mem,1,1,1,621,504
Compress,36,5,mem,1,0,1,621,538
Compress,37,1,normal,0,0,0,1005,955
Compress,37,2,normal,0,0,0,1005,1000
Compress,37,3,normal,0,0,0,1005,843
Compress,37,4,normal,1,1,1,1005,1005
Compress,37,5,normal,0,0,0,1005,955
Compress,37,1,time,0,0,0,1005,969
Compress,37,2,time,0,0,0,1005,1020
Compress,37,3,time,0,0,0,1005,994
Compress,37,4,time,0,0,0,1005,920
Compress,37,5,time,0,0,0,1005,902
Compress,37,1,mem,0,0,0,1005,950
Compress,37,2,mem,0,0,0,1005,883
Compress,37,3,mem,0,0,0,1005,957
Compress,37,4,mem,0,0,0,1005,766
Compress,37,5,mem,1,0,1,1005,1101
Compress,38,1,normal,1,1,1,201,207
Compress,38,2,normal,1,1,1,201,179
Compress,38,3,normal,1,1,1,201,223
Compress,38,4,normal,1,1,1,201,200
Compress,38,5,normal,1,1,1,201,166
Compress,38,1,time,1,1,0,201,123
Compress,38,2,time,1,1,1,201,201
Compress,38,3,time,1,1,1,201,226
Compress,38,4,time,1,0,0,201,167
Compress,38,5,time,1,1,1,201,205
Compress,38,1,mem,1,0,0,201,192
Compress,38,2,mem,1,0,0,201,215
Compress,38,3,mem,0,0,0,201,168
Compress,38,4,mem,1,1,1,201,333
Compress,38,5,mem,1,0,1,201,156
Compress,41,1,normal,0,0,0,2798,2625
Compress,41,2,normal,1,1,1,2798,2802
Compress,41,3,normal,1,1,1,2798,2802
Compress,41,4,normal,1,1,1,2798,2802
Compress,41,5,normal,1,1,1,2798,2802
Compress,41,1,time,1,0,1,2798,2773
Compress,41,2,time,1,1,1,2798,2662
Compress,41,3,time,1,0,1,2798,2791
Compress,41,4,time,1,1,1,2798,2802
Compress,41,5,time,1,0,1,2798,2651
Compress,41,1,mem,1,1,1,2798,2830
Compress,41,2,mem,1,1,1,2798,2626
Compress,41,3,mem,0,0,0,2798,2782
Compress,41,4,mem,1,1,1,2798,2527
Compress,41,5,mem,1,0,1,2798,2791
Compress,44,1,normal,0,0,0,268,234
Compress,44,2,normal,1,1,1,268,213
Compress,44,3,normal,1,1,1,268,268
Compress,44,4,normal,0,0,0,268,234
Compress,44,5,normal,0,0,0,268,234
Compress,44,1,time,0,0,0,268,234
Compress,44,2,time,0,0,0,268,234
Compress,44,3,time,0,0,0,268,234
Compress,44,4,time,0,0,0,268,234
Compress,44,5,time,0,0,0,268,234
Compress,44,1,mem,0,0,0,268,234
Compress,44,2,mem,0,0,0,268,234
Compress,44,3,mem,0,0,0,268,225
Compress,44,4,mem,0,0,0,268,234
Compress,44,5,mem,0,0,0,268,234
Compress,45,1,normal,1,1,1,575,504
Compress,45,2,normal,1,1,1,575,531
Compress,45,3,normal,1,1,1,575,575
Compress,45,4,normal,1,1,1,575,527
Compress,45,5,normal,1,1,1,575,508
Compress,45,1,time,0,0,0,575,1163
Compress,45,2,time,1,1,1,575,508
Compress,45,3,time,1,0,0,575,450
Compress,45,4,time,1,0,0,575,445
Compress,45,5,time,1,0,0,575,296
Compress,45,1,mem,1,1,1,575,543
Compress,45,2,mem,1,1,1,575,575
Compress,45,3,mem,1,1,1,575,562
Compress,45,4,mem,1,1,1,575,575
Compress,45,5,mem,1,1,1,575,579
Compress,46,1,normal,1,1,1,195,253
Compress,46,2,normal,1,1,1,195,195
Compress,46,3,normal,1,1,1,195,251
Compress,46,4,normal,1,0,0,195,173
Compress,46,5,normal,1,1,1,195,289
Compress,46,1,time,1,1,1,195,282
Compress,46,2,time,1,1,1,195,196
Compress,46,3,time,1,1,1,195,196
Compress,46,4,time,1,1,1,195,293
Compress,46,5,time,1,0,0,195,193
Compress,46,1,mem,1,1,1,195,180
Compress,46,2,mem,1,1,1,195,180
Compress,46,3,mem,1,1,1,195,200
Compress,46,4,mem,1,0,0,195,227
Compress,46,5,mem,1,1,1,195,180
Compress,5,1,normal,1,1,1,1259,1259
Compress,5,2,normal,1,1,1,1259,1259
Compress,5,3,normal,1,1,1,1259,1259
Compress,5,4,normal,1,1,1,1259,1259
Compress,5,5,normal,1,1,1,1259,1259
Compress,5,1,time,1,1,1,1259,1230
Compress,5,2,time,1,1,1,1259,1275
Compress,5,3,time,0,0,0,1259,1264
Compress,5,4,time,1,1,1,1259,1261
Compress,5,5,time,1,0,1,1259,1161
Compress,5,1,mem,1,0,1,1259,1216
Compress,5,2,mem,1,1,1,1259,1239
Compress,5,3,mem,1,1,1,1259,1267
Compress,5,4,mem,1,1,1,1259,1217
Compress,5,5,mem,1,1,1,1259,1226
Compress,7,1,normal,1,1,1,289,280
Compress,7,2,normal,1,1,1,289,274
Compress,7,3,normal,1,1,1,289,299
Compress,7,4,normal,0,0,0,289,312
Compress,7,5,normal,1,1,1,289,308
Compress,7,1,time,0,0,0,289,244
Compress,7,2,time,1,1,1,289,291
Compress,7,3,time,0,0,0,289,406
Compress,7,4,time,1,1,1,289,291
Compress,7,5,time,1,1,1,289,277
Compress,7,1,mem,1,1,1,289,295
Compress,7,2,mem,1,1,1,289,291
Compress,7,3,mem,0,0,0,289,244
Compress,7,4,mem,1,1,1,289,321
Compress,7,5,mem,1,1,1,289,281
Compress,8,1,normal,1,1,1,978,797
Compress,8,2,normal,1,1,1,978,802
Compress,8,3,normal,1,0,0,978,802
Compress,8,4,normal,1,1,1,978,808
Compress,8,5,normal,1,1,1,978,834
Compress,8,1,time,1,1,1,978,807
Compress,8,2,time,1,0,0,978,807
Compress,8,3,time,1,0,0,978,752
Compress,8,4,time,1,0,1,978,847
Compress,8,5,time,1,1,1,978,825
Compress,8,1,mem,1,1,1,978,819
Compress,8,2,mem,0,0,0,978,1036
Compress,8,3,mem,1,0,0,978,691
Compress,8,4,mem,1,0,1,978,903
Compress,8,5,mem,1,0,1,978,936
Csv,10,1,normal,1,1,1,414,274
Csv,10,2,normal,1,1,1,414,269
Csv,10,3,normal,1,1,1,414,274
Csv,10,4,normal,1,1,1,414,349
Csv,10,5,normal,1,1,1,414,284
Csv,10,1,time,1,1,1,414,347
Csv,10,2,time,1,1,1,414,349
Csv,10,3,time,1,1,1,414,349
Csv,10,4,time,1,1,1,414,326
Csv,10,5,time,1,1,1,414,274
Csv,10,1,mem,1,1,1,414,274
Csv,10,2,mem,1,1,1,414,322
Csv,10,3,mem,1,1,1,414,416
Csv,10,4,mem,1,1,1,414,343
Csv,10,5,mem,0,0,0,414,495
Csv,11,1,normal,1,0,1,988,989
Csv,11,2,normal,0,0,0,988,931
Csv,11,3,normal,0,0,0,988,941
Csv,11,4,normal,1,1,1,988,988
Csv,11,5,normal,0,0,0,988,942
Csv,11,1,time,1,1,1,988,943
Csv,11,2,time,1,1,1,988,950
Csv,11,3,time,1,1,1,988,991
Csv,11,4,time,0,0,0,988,959
Csv,11,5,time,0,0,0,988,975
Csv,11,1,mem,0,0,0,988,950
Csv,11,2,mem,0,0,0,988,1019
Csv,11,3,mem,0,0,0,988,1042
Csv,11,4,mem,0,0,0,988,812
Csv,11,5,mem,0,0,0,988,910
Csv,12,1,normal,0,0,0,255,432
Csv,12,2,normal,0,0,0,255,404
Csv,12,3,normal,0,0,0,255,102
Csv,12,4,normal,0,0,0,255,102
Csv,12,5,normal,0,0,0,255,112
Csv,12,1,time,1,1,1,255,255
Csv,12,2,time,0,0,0,255,152
Csv,12,3,time,0,0,0,255,148
Csv,12,4,time,0,0,0,255,370
Csv,12,5,time,0,0,0,255,102
Csv,12,1,mem,0,0,0,255,269
Csv,12,2,mem,0,0,0,255,102
Csv,12,3,mem,0,0,0,255,102
Csv,12,4,mem,0,0,0,255,166
Csv,12,5,mem,0,0,0,255,138
Csv,14,1,normal,1,0,0,2240,2145
Csv,14,2,normal,1,1,1,2240,2244
Csv,14,3,normal,1,1,1,2240,2244
Csv,14,4,normal,1,1,1,2240,2248
Csv,14,5,normal,1,1,1,2240,2244
Csv,14,1,time,1,1,1,2240,2244
Csv,14,2,time,1,1,1,2240,2288
Csv,14,3,time,1,1,1,2240,1353
Csv,14,4,time,1,1,1,2240,2200
Csv,14,5,time,1,1,1,2240,2231
Csv,14,1,mem,1,0,0,2240,1383
Csv,14,2,mem,1,1,1,2240,1555
Csv,14,3,mem,1,0,0,2240,1852
Csv,14,4,mem,1,0,0,2240,2236
Csv,14,5,mem,1,0,0,2240,2232
Csv,15,1,normal,1,1,1,2099,1227
Csv,15,2,normal,1,1,1,2099,1255
Csv,15,3,normal,1,1,1,2099,2004
Csv,15,4,normal,1,1,1,2099,2099
Csv,15,5,normal,1,0,1,2099,1354
Csv,15,1,time,1,0,1,2099,1850
Csv,15,2,time,1,0,1,2099,916
Csv,15,3,time,1,1,1,2099,2107
Csv,15,4,time,1,1,1,2099,2157
Csv,15,5,time,1,0,0,2099,1828
Csv,15,1,mem,1,0,1,2099,1854
Csv,15,2,mem,1,0,1,2099,1974
Csv,15,3,mem,1,1,1,2099,2052
Csv,15,4,mem,1,1,1,2099,2125
Csv,15,5,mem,1,1,1,2099,1930
Csv,1,1,normal,1,1,1,165,164
Csv,1,2,normal,1,1,1,165,164
Csv,1,3,normal,1,1,1,165,192
Csv,1,4,normal,1,1,1,165,164
Csv,1,5,normal,1,1,1,165,164
Csv,1,1,time,1,1,1,165,185
Csv,1,2,time,1,1,1,165,185
Csv,1,3,time,1,1,1,165,185
Csv,1,4,time,1,1,1,165,189
Csv,1,5,time,1,0,1,165,147
Csv,1,1,mem,1,1,1,165,189
Csv,1,2,mem,1,1,1,165,165
Csv,1,3,mem,1,0,1,165,165
Csv,1,4,mem,1,1,1,165,185
Csv,1,5,mem,1,1,1,165,185
Csv,2,1,normal,1,0,0,418,400
Csv,2,2,normal,1,1,1,418,403
Csv,2,3,normal,1,1,1,418,450
Csv,2,4,normal,1,0,0,418,442
Csv,2,5,normal,1,1,1,418,410
Csv,2,1,time,1,1,1,418,397
Csv,2,2,time,1,1,0,418,383
Csv,2,3,time,1,0,0,418,401
Csv,2,4,time,1,0,0,418,392
Csv,2,5,time,1,1,0,418,410
Csv,2,1,mem,1,1,0,418,377
Csv,2,2,mem,1,1,0,418,426
Csv,2,3,mem,1,1,1,418,402
Csv,2,4,mem,1,0,0,418,462
Csv,2,5,mem,1,1,0,418,423
Csv,3,1,normal,0,0,0,602,476
Csv,3,2,normal,1,1,1,602,582
Csv,3,3,normal,0,0,0,602,366
Csv,3,4,normal,1,1,1,602,394
Csv,3,5,normal,1,1,1,602,602
Csv,3,1,time,1,0,0,602,335
Csv,3,2,time,1,1,1,602,379
Csv,3,3,time,0,0,0,602,431
Csv,3,4,time,1,1,1,602,605
Csv,3,5,time,0,0,0,602,436
Csv,3,1,mem,1,0,0,602,524
Csv,3,2,mem,1,0,0,602,394
Csv,3,3,mem,0,0,0,602,462
Csv,3,4,mem,0,0,0,602,683
Csv,3,5,mem,0,0,0,602,590
Csv,4,1,normal,0,0,0,122,125
Csv,4,2,normal,0,0,0,122,109
Csv,4,3,normal,0,0,0,122,301
Csv,4,4,normal,0,0,0,122,115
Csv,4,5,normal,0,0,0,122,119
Csv,4,1,time,0,0,0,122,119
Csv,4,2,time,0,0,0,122,108
Csv,4,3,time,0,0,0,122,119
Csv,4,4,time,0,0,0,122,273
Csv,4,5,time,0,0,0,122,119
Csv,4,1,mem,0,0,0,122,119
Csv,4,2,mem,0,0,0,122,134
Csv,4,3,mem,0,0,0,122,108
Csv,4,4,mem,0,0,0,122,125
Csv,4,5,mem,0,0,0,122,119
Csv,5,1,normal,1,1,1,163,158
Csv,5,2,normal,1,1,1,163,132
Csv,5,3,normal,1,1,1,163,163
Csv,5,4,normal,1,1,1,163,132
Csv,5,5,normal,1,1,1,163,132
Csv,5,1,time,1,1,1,163,216
Csv,5,2,time,1,1,1,163,132
Csv,5,3,time,1,1,1,163,163
Csv,5,4,time,1,1,1,163,132
Csv,5,5,time,1,1,1,163,132
Csv,5,1,mem,1,1,1,163,191
Csv,5,2,mem,1,1,1,163,132
Csv,5,3,mem,1,1,1,163,132
Csv,5,4,mem,1,1,1,163,132
Csv,5,5,mem,0,0,0,163,223
Csv,6,1,normal,1,1,1,213,221
Csv,6,2,normal,1,1,1,213,293
Csv,6,3,normal,1,1,1,213,210
Csv,6,4,normal,1,1,1,213,317
Csv,6,5,normal,1,1,1,213,393
Csv,6,1,time,1,1,1,213,273
Csv,6,2,time,1,1,1,213,251
Csv,6,3,time,1,1,1,213,221
Csv,6,4,time,1,1,1,213,197
Csv,6,5,time,1,0,1,213,190
Csv,6,1,mem,1,1,1,213,210
Csv,6,2,mem,1,1,1,213,247
Csv,6,3,mem,1,1,1,213,199
Csv,6,4,mem,1,1,1,213,248
Csv,6,5,mem,1,1,1,213,322
Csv,9,1,normal,1,1,1,242,242
Csv,9,2,normal,1,1,1,242,232
Csv,9,3,normal,1,1,1,242,284
Csv,9,4,normal,1,1,1,242,232
Csv,9,5,normal,1,1,1,242,284
Csv,9,1,time,1,1,1,242,232
Csv,9,2,time,1,1,1,242,232
Csv,9,3,time,1,1,1,242,242
Csv,9,4,time,1,1,1,242,232
Csv,9,5,time,1,1,1,242,291
Csv,9,1,mem,1,0,0,242,213
Csv,9,2,mem,1,1,1,242,232
Csv,9,3,mem,1,1,1,242,242
Csv,9,4,mem,1,1,1,242,272
Csv,9,5,mem,1,1,1,242,232
Jsoup,10,1,normal,0,0,0,593,507
Jsoup,10,2,normal,1,1,1,593,507
Jsoup,10,3,normal,1,1,1,593,562
Jsoup,10,4,normal,1,1,1,593,553
Jsoup,10,5,normal,1,1,1,593,507
Jsoup,10,1,time,1,0,1,593,480
Jsoup,10,2,time,1,0,1,593,444
Jsoup,10,3,time,1,1,1,593,641
Jsoup,10,4,time,0,0,0,593,461
Jsoup,10,5,time,1,0,1,593,605
Jsoup,10,1,mem,1,1,1,593,582
Jsoup,10,2,mem,0,0,0,593,529
Jsoup,10,3,mem,0,0,0,593,548
Jsoup,10,4,mem,0,0,0,593,1226
Jsoup,10,5,mem,1,0,1,593,580
Jsoup,13,1,normal,1,0,1,274,575
Jsoup,13,2,normal,1,1,1,274,275
Jsoup,13,3,normal,1,0,1,274,285
Jsoup,13,4,normal,1,1,1,274,325
Jsoup,13,5,normal,1,1,1,274,329
Jsoup,13,1,time,1,1,1,274,281
Jsoup,13,2,time,1,1,1,274,325
Jsoup,13,3,time,1,0,1,274,271
Jsoup,13,4,time,1,1,1,274,286
Jsoup,13,5,time,1,0,1,274,394
Jsoup,13,1,mem,1,1,1,274,277
Jsoup,13,2,mem,1,0,1,274,252
Jsoup,13,3,mem,1,0,1,274,251
Jsoup,13,4,mem,1,0,1,274,251
Jsoup,13,5,mem,1,0,1,274,251
Jsoup,17,1,normal,0,0,0,103,338
Jsoup,17,2,normal,0,0,0,103,138
Jsoup,17,3,normal,0,0,0,103,684
Jsoup,17,4,normal,0,0,0,103,58
Jsoup,17,5,normal,0,0,0,103,158
Jsoup,17,1,time,0,0,0,103,90
Jsoup,17,2,time,0,0,0,103,91
Jsoup,17,3,time,0,0,0,103,146
Jsoup,17,4,time,0,0,0,103,143
Jsoup,17,5,time,1,1,1,103,92
Jsoup,17,1,mem,0,0,0,103,107
Jsoup,17,2,mem,0,0,0,103,84
Jsoup,17,3,mem,0,0,0,103,181
Jsoup,17,4,mem,0,0,0,103,89
Jsoup,17,5,mem,0,0,0,103,116
Jsoup,19,1,normal,1,1,1,515,563
Jsoup,19,2,normal,1,1,1,515,405
Jsoup,19,3,normal,1,1,1,515,432
Jsoup,19,4,normal,1,1,1,515,438
Jsoup,19,5,normal,1,1,1,515,404
Jsoup,19,1,time,1,1,1,515,343
Jsoup,19,2,time,1,0,1,515,436
Jsoup,19,3,time,1,0,1,515,381
Jsoup,19,4,time,1,0,0,515,342
Jsoup,19,5,time,1,0,0,515,358
Jsoup,19,1,mem,1,0,1,515,437
Jsoup,19,2,mem,1,0,1,515,494
Jsoup,19,3,mem,1,1,1,515,517
Jsoup,19,4,mem,0,0,0,515,389
Jsoup,19,5,mem,1,1,1,515,553
Jsoup,1,1,normal,1,1,1,310,310
Jsoup,1,2,normal,1,1,1,310,310
Jsoup,1,3,normal,0,0,0,310,302
Jsoup,1,4,normal,1,1,1,310,312
Jsoup,1,5,normal,1,0,0,310,310
Jsoup,1,1,time,0,0,0,310,322
Jsoup,1,2,time,0,0,0,310,392
Jsoup,1,3,time,1,1,1,310,338
Jsoup,1,4,time,1,1,1,310,396
Jsoup,1,5,time,0,0,0,310,488
Jsoup,1,1,mem,1,1,1,310,396
Jsoup,1,2,mem,0,0,0,310,359
Jsoup,1,3,mem,0,0,0,310,517
Jsoup,1,4,mem,0,0,0,310,276
Jsoup,1,5,mem,0,0,0,310,304
Jsoup,20,1,normal,1,1,1,1450,1264
Jsoup,20,2,normal,1,1,1,1450,1161
Jsoup,20,3,normal,1,1,1,1450,1164
Jsoup,20,4,normal,1,1,0,1450,1268
Jsoup,20,5,normal,1,1,0,1450,1174
Jsoup,20,1,time,1,1,1,1450,1344
Jsoup,20,2,time,1,1,0,1450,1268
Jsoup,20,3,time,1,1,1,1450,1330
Jsoup,20,4,time,1,1,0,1450,1038
Jsoup,20,5,time,1,1,0,1450,1332
Jsoup,20,1,mem,1,1,1,1450,1323
Jsoup,20,2,mem,1,1,1,1450,1215
Jsoup,20,3,mem,1,1,1,1450,1269
Jsoup,20,4,mem,1,0,0,1450,1403
Jsoup,20,5,mem,1,1,0,1450,1268
Jsoup,24,1,normal,1,1,1,509,509
Jsoup,24,2,normal,1,1,1,509,509
Jsoup,24,3,normal,1,1,1,509,539
Jsoup,24,4,normal,1,0,1,509,521
Jsoup,24,5,normal,1,1,1,509,509
Jsoup,24,1,time,0,0,0,509,496
Jsoup,24,2,time,1,1,1,509,509
Jsoup,24,3,time,1,1,1,509,552
Jsoup,24,4,time,1,1,1,509,552
Jsoup,24,5,time,1,1,1,509,552
Jsoup,24,1,mem,1,1,1,509,509
Jsoup,24,2,mem,1,1,1,509,532
Jsoup,24,3,mem,1,0,1,509,580
Jsoup,24,4,mem,1,0,1,509,460
Jsoup,24,5,mem,1,0,1,509,541
Jsoup,25,1,normal,0,0,0,245,259
Jsoup,25,2,normal,0,0,0,245,287
Jsoup,25,3,normal,0,0,0,245,269
Jsoup,25,4,normal,0,0,0,245,304
Jsoup,25,5,normal,0,0,0,245,266
Jsoup,25,1,time,0,0,0,245,262
Jsoup,25,2,time,0,0,0,245,385
Jsoup,25,3,time,1,1,1,245,245
Jsoup,25,4,time,0,0,0,245,383
Jsoup,25,5,time,0,0,0,245,383
Jsoup,25,1,mem,0,0,0,245,261
Jsoup,25,2,mem,1,1,1,245,245
Jsoup,25,3,mem,0,0,0,245,280
Jsoup,25,4,mem,0,0,0,245,280
Jsoup,25,5,mem,0,0,0,245,593
Jsoup,26,1,normal,1,1,1,290,335
Jsoup,26,2,normal,1,1,1,290,272
Jsoup,26,3,normal,1,1,1,290,229
Jsoup,26,4,normal,1,1,1,290,269
Jsoup,26,5,normal,1,1,1,290,335
Jsoup,26,1,time,1,1,1,290,245
Jsoup,26,2,time,0,0,0,290,580
Jsoup,26,3,time,1,1,1,290,272
Jsoup,26,4,time,1,1,1,290,272
Jsoup,26,5,time,1,1,1,290,272
Jsoup,26,1,mem,1,1,1,290,356
Jsoup,26,2,mem,1,1,1,290,272
Jsoup,26,3,mem,0,0,0,290,351
Jsoup,26,4,mem,1,1,1,290,308
Jsoup,26,5,mem,1,0,0,290,233
Jsoup,27,1,normal,1,0,1,328,266
Jsoup,27,2,normal,1,1,1,328,420
Jsoup,27,3,normal,1,0,1,328,268
Jsoup,27,4,normal,1,1,1,328,440
Jsoup,27,5,normal,1,1,1,328,422
Jsoup,27,1,time,1,0,1,328,268
Jsoup,27,2,time,1,1,1,328,266
Jsoup,27,3,time,1,1,1,328,270
Jsoup,27,4,time,1,0,1,328,268
Jsoup,27,5,time,1,0,1,328,270
Jsoup,27,1,mem,0,0,0,328,523
Jsoup,27,2,mem,1,0,1,328,268
Jsoup,27,3,mem,1,0,1,328,270
Jsoup,27,4,mem,1,0,1,328,268
Jsoup,27,5,mem,1,1,1,328,240
Jsoup,2,1,normal,1,0,1,1341,1362
Jsoup,2,2,normal,0,0,0,1341,1170
Jsoup,2,3,normal,1,1,1,1341,932
Jsoup,2,4,normal,1,1,1,1341,1342
Jsoup,2,5,normal,0,0,0,1341,1170
Jsoup,2,1,time,1,0,1,1341,1345
Jsoup,2,2,time,0,0,0,1341,1377
Jsoup,2,3,time,1,0,1,1341,1429
Jsoup,2,4,time,0,0,0,1341,1363
Jsoup,2,5,time,1,1,1,1341,1341
Jsoup,2,1,mem,0,0,0,1341,1425
Jsoup,2,2,mem,1,0,1,1341,1381
Jsoup,2,3,mem,1,0,1,1341,1169
Jsoup,2,4,mem,1,0,1,1341,1345
Jsoup,2,5,mem,1,0,1,1341,1333
Jsoup,32,1,normal,1,1,1,160,101
Jsoup,32,2,normal,1,1,1,160,101
Jsoup,32,3,normal,1,1,1,160,101
Jsoup,32,4,normal,1,1,1,160,101
