pid,vid,sid,mode,compile,dev_test,reg_test,dev_len,llm_len
Jsoup,32,5,normal,1,1,1,160,101
Jsoup,32,1,time,0,0,0,160,132
Jsoup,32,2,time,0,0,0,160,169
Jsoup,32,3,time,0,0,0,160,186
Jsoup,32,4,time,1,1,1,160,101
Jsoup,32,5,time,1,1,1,160,101
Jsoup,32,1,mem,0,0,0,160,151
Jsoup,32,2,mem,1,1,1,160,101
Jsoup,32,3,mem,1,1,1,160,101
Jsoup,32,4,mem,1,1,1,160,101
Jsoup,32,5,mem,0,0,0,160,80
Jsoup,33,1,normal,1,1,1,549,311
Jsoup,33,2,normal,1,1,1,549,311
Jsoup,33,3,normal,1,1,1,549,311
Jsoup,33,4,normal,1,1,1,549,311
Jsoup,33,5,normal,1,0,0,549,297
Jsoup,33,1,time,1,0,1,549,574
Jsoup,33,2,time,0,0,0,549,443
Jsoup,33,3,time,0,0,0,549,630
Jsoup,33,4,time,1,0,0,549,470
Jsoup,33,5,time,0,0,0,549,280
Jsoup,33,1,mem,1,1,1,549,549
Jsoup,33,2,mem,0,0,0,549,487
Jsoup,33,3,mem,1,1,1,549,549
Jsoup,33,4,mem,1,1,1,549,758
Jsoup,33,5,mem,0,0,0,549,525
Jsoup,34,1,normal,1,0,0,430,345
Jsoup,34,2,normal,1,1,1,430,420
Jsoup,34,3,normal,1,1,1,430,357
Jsoup,34,4,normal,1,1,1,430,424
Jsoup,34,5,normal,1,0,0,430,427
Jsoup,34,1,time,1,1,1,430,387
Jsoup,34,2,time,1,0,0,430,517
Jsoup,34,3,time,0,0,0,430,347
Jsoup,34,4,time,1,1,1,430,367
Jsoup,34,5,time,1,1,1,430,285
Jsoup,34,1,mem,1,0,0,430,456
Jsoup,34,2,mem,1,0,0,430,384
Jsoup,34,3,mem,1,1,1,430,357
Jsoup,34,4,mem,1,0,0,430,371
Jsoup,34,5,mem,1,1,1,430,352
Jsoup,37,1,normal,1,1,1,151,151
Jsoup,37,2,normal,1,1,1,151,168
Jsoup,37,3,normal,1,1,1,151,168
Jsoup,37,4,normal,1,1,1,151,168
Jsoup,37,5,normal,1,1,1,151,173
Jsoup,37,1,time,0,0,0,151,202
Jsoup,37,2,time,1,1,1,151,162
Jsoup,37,3,time,1,0,0,151,303
Jsoup,37,4,time,1,0,1,151,100
Jsoup,37,5,time,1,0,0,151,81
Jsoup,37,1,mem,1,1,1,151,161
Jsoup,37,2,mem,1,1,1,151,155
Jsoup,37,3,mem,1,0,0,151,216
Jsoup,37,4,mem,0,0,0,151,324
Jsoup,37,5,mem,1,1,1,151,155
Jsoup,39,1,normal,1,1,1,1793,1793
Jsoup,39,2,normal,0,0,0,1793,1560
Jsoup,39,3,normal,1,0,0,1793,1436
Jsoup,39,4,normal,1,1,1,1793,1690
Jsoup,39,5,normal,1,1,1,1793,1634
Jsoup,39,1,time,1,0,0,1793,1196
Jsoup,39,2,time,1,0,1,1793,1853
Jsoup,39,3,time,1,1,1,1793,1604
Jsoup,39,4,time,0,0,0,1793,1619
Jsoup,39,5,time,1,1,1,1793,1660
Jsoup,39,1,mem,1,0,1,1793,1655
Jsoup,39,2,mem,1,1,1,1793,1674
Jsoup,39,3,mem,1,0,1,1793,1701
Jsoup,39,4,mem,0,0,0,1793,1841
Jsoup,39,5,mem,0,0,0,1793,1729
Jsoup,40,1,normal,1,0,1,161,232
Jsoup,40,2,normal,1,1,1,161,194
Jsoup,40,3,normal,1,1,1,161,206
Jsoup,40,4,normal,1,1,1,161,161
Jsoup,40,5,normal,1,1,1,161,185
Jsoup,40,1,time,1,0,0,161,146
Jsoup,40,2,time,1,1,1,161,182
Jsoup,40,3,time,1,1,1,161,182
Jsoup,40,4,time,1,0,0,161,208
Jsoup,40,5,time,1,1,1,161,194
Jsoup,40,1,mem,1,1,1,161,161
Jsoup,40,2,mem,1,0,0,161,362
Jsoup,40,3,mem,1,1,1,161,161
Jsoup,40,4,mem,1,1,1,161,161
Jsoup,40,5,mem,1,0,1,161,232
Jsoup,41,1,normal,1,1,1,198,187
Jsoup,41,2,normal,1,0,0,198,166
Jsoup,41,3,normal,1,1,1,198,193
Jsoup,41,4,normal,1,1,1,198,204
Jsoup,41,5,normal,1,1,1,198,204
Jsoup,41,1,time,1,1,1,198,175
Jsoup,41,2,time,1,0,0,198,198
Jsoup,41,3,time,1,0,0,198,170
Jsoup,41,4,time,1,1,1,198,202
Jsoup,41,5,time,1,1,1,198,195
Jsoup,41,1,mem,1,0,0,198,197
Jsoup,41,2,mem,1,0,0,198,170
Jsoup,41,3,mem,1,1,1,198,229
Jsoup,41,4,mem,1,1,1,198,229
Jsoup,41,5,mem,1,0,1,198,218
Jsoup,43,1,normal,1,1,1,231,233
Jsoup,43,2,normal,1,0,1,231,238
Jsoup,43,3,normal,1,1,1,231,233
Jsoup,43,4,normal,1,1,0,231,229
Jsoup,43,5,normal,1,1,0,231,225
Jsoup,43,1,time,1,0,1,231,196
Jsoup,43,2,time,1,0,0,231,164
Jsoup,43,3,time,1,0,1,231,194
Jsoup,43,4,time,1,1,1,231,224
Jsoup,43,5,time,1,0,0,231,164
Jsoup,43,1,mem,1,1,0,231,227
Jsoup,43,2,mem,1,1,1,231,233
Jsoup,43,3,mem,1,1,1,231,227
Jsoup,43,4,mem,1,1,1,231,214
Jsoup,43,5,mem,1,0,0,231,164
Jsoup,45,1,normal,1,1,0,1206,989
Jsoup,45,2,normal,1,1,1,1206,1208
Jsoup,45,3,normal,1,1,1,1206,1206
Jsoup,45,4,normal,1,1,0,1206,964
Jsoup,45,5,normal,1,1,1,1206,1206
Jsoup,45,1,time,1,1,0,1206,964
Jsoup,45,2,time,1,1,0,1206,964
Jsoup,45,3,time,1,1,0,1206,964
Jsoup,45,4,time,1,1,1,1206,1208
Jsoup,45,5,time,1,1,0,1206,966
Jsoup,45,1,mem,1,1,1,1206,1152
Jsoup,45,2,mem,1,1,1,1206,1206
Jsoup,45,3,mem,1,1,0,1206,964
Jsoup,45,4,mem,1,1,1,1206,1204
Jsoup,45,5,mem,1,1,1,1206,1206
Jsoup,46,1,normal,1,1,1,1763,1623
Jsoup,46,2,normal,1,1,1,1763,1755
Jsoup,46,3,normal,1,1,1,1763,1591
Jsoup,46,4,normal,1,1,1,1763,1789
Jsoup,46,5,normal,1,1,1,1763,1789
Jsoup,46,1,time,1,1,1,1763,1511
Jsoup,46,2,time,1,0,1,1763,1734
Jsoup,46,3,time,1,1,1,1763,1742
Jsoup,46,4,time,1,1,1,1763,1679
Jsoup,46,5,time,1,0,1,1763,1794
Jsoup,46,1,mem,1,1,1,1763,1742
Jsoup,46,2,mem,1,1,1,1763,1763
Jsoup,46,3,mem,0,0,0,1763,1929
Jsoup,46,4,mem,0,0,0,1763,1781
Jsoup,46,5,mem,1,0,1,1763,1798
Jsoup,47,1,normal,1,1,1,1866,1871
Jsoup,47,2,normal,1,1,1,1866,1877
Jsoup,47,3,normal,1,1,1,1866,1828
Jsoup,47,4,normal,1,0,0,1866,1702
Jsoup,47,5,normal,1,1,1,1866,1881
Jsoup,47,1,time,1,1,1,1866,1781
Jsoup,47,2,time,1,1,1,1866,1880
Jsoup,47,3,time,1,0,1,1866,1840
Jsoup,47,4,time,1,1,1,1866,1879
Jsoup,47,5,time,1,0,0,1866,1871
Jsoup,47,1,mem,1,1,1,1866,1801
Jsoup,47,2,mem,1,1,1,1866,1918
Jsoup,47,3,mem,1,1,1,1866,1627
Jsoup,47,4,mem,1,1,1,1866,1883
Jsoup,47,5,mem,1,1,1,1866,1879
Jsoup,48,1,normal,1,1,1,919,924
Jsoup,48,2,normal,1,1,1,919,935
Jsoup,48,3,normal,1,1,1,919,923
Jsoup,48,4,normal,1,1,1,919,828
Jsoup,48,5,normal,1,1,1,919,774
Jsoup,48,1,time,1,1,1,919,927
Jsoup,48,2,time,1,1,1,919,867
Jsoup,48,3,time,1,1,1,919,945
Jsoup,48,4,time,1,1,1,919,869
Jsoup,48,5,time,1,1,0,919,785
Jsoup,48,1,mem,1,1,1,919,963
Jsoup,48,2,mem,1,1,1,919,846
Jsoup,48,3,mem,1,1,0,919,812
Jsoup,48,4,mem,1,1,1,919,838
Jsoup,48,5,mem,1,1,1,919,920
Jsoup,49,1,normal,1,0,1,228,225
Jsoup,49,2,normal,0,0,0,228,244
Jsoup,49,3,normal,1,1,1,228,231
Jsoup,49,4,normal,1,0,1,228,225
Jsoup,49,5,normal,1,0,1,228,225
Jsoup,49,1,time,0,0,0,228,252
Jsoup,49,2,time,1,0,1,228,233
Jsoup,49,3,time,1,0,1,228,250
Jsoup,49,4,time,0,0,0,228,228
Jsoup,49,5,time,1,1,1,228,262
Jsoup,49,1,mem,1,1,1,228,236
Jsoup,49,2,mem,1,0,1,228,231
Jsoup,49,3,mem,1,0,1,228,244
Jsoup,49,4,mem,1,0,1,228,226
Jsoup,49,5,mem,1,0,1,228,228
Jsoup,51,1,normal,1,1,1,130,132
Jsoup,51,2,normal,1,1,1,130,94
Jsoup,51,3,normal,1,1,1,130,94
Jsoup,51,4,normal,1,1,1,130,132
Jsoup,51,5,normal,1,1,1,130,94
Jsoup,51,1,time,1,1,1,130,208
Jsoup,51,2,time,1,1,1,130,96
Jsoup,51,3,time,1,1,1,130,132
Jsoup,51,4,time,1,1,1,130,130
Jsoup,51,5,time,1,1,1,130,132
Jsoup,51,1,mem,1,1,1,130,94
Jsoup,51,2,mem,1,0,1,130,161
Jsoup,51,3,mem,1,1,1,130,133
Jsoup,51,4,mem,1,1,1,130,94
Jsoup,51,5,mem,1,1,1,130,132
Jsoup,53,1,normal,1,1,1,478,492
Jsoup,53,2,normal,1,0,1,478,564
Jsoup,53,3,normal,1,1,1,478,450
Jsoup,53,4,normal,1,1,1,478,492
Jsoup,53,5,normal,1,0,1,478,450
Jsoup,53,1,time,1,0,0,478,552
Jsoup,53,2,time,1,1,1,478,492
Jsoup,53,3,time,0,0,0,478,459
Jsoup,53,4,time,1,0,1,478,477
Jsoup,53,5,time,1,1,0,478,575
Jsoup,53,1,mem,1,0,0,478,507
Jsoup,53,2,mem,1,0,0,478,500
Jsoup,53,3,mem,1,0,0,478,453
Jsoup,53,4,mem,1,0,0,478,438
Jsoup,53,5,mem,1,1,1,478,455
Jsoup,54,1,normal,1,1,1,317,350
Jsoup,54,2,normal,0,0,0,317,249
Jsoup,54,3,normal,1,1,1,317,575
Jsoup,54,4,normal,1,1,1,317,263
Jsoup,54,5,normal,1,1,1,317,350
Jsoup,54,1,time,1,1,1,317,352
Jsoup,54,2,time,1,1,1,317,327
Jsoup,54,3,time,1,1,1,317,432
Jsoup,54,4,time,1,1,1,317,458
Jsoup,54,5,time,1,1,1,317,357
Jsoup,54,1,mem,1,0,1,317,771
Jsoup,54,2,mem,0,0,0,317,278
Jsoup,54,3,mem,1,1,1,317,354
Jsoup,54,4,mem,1,1,1,317,436
Jsoup,54,5,mem,1,1,1,317,691
Jsoup,55,1,normal,1,1,1,270,270
Jsoup,55,2,normal,0,0,0,270,431
Jsoup,55,3,normal,0,0,0,270,390
Jsoup,55,4,normal,1,0,1,270,246
Jsoup,55,5,normal,1,1,1,270,256
Jsoup,55,1,time,0,0,0,270,290
Jsoup,55,2,time,1,1,1,270,332
Jsoup,55,3,time,1,1,1,270,262
Jsoup,55,4,time,0,0,0,270,305
Jsoup,55,5,time,1,1,1,270,276
Jsoup,55,1,mem,0,0,0,270,282
Jsoup,55,2,mem,1,1,1,270,276
Jsoup,55,3,mem,1,1,1,270,276
Jsoup,55,4,mem,1,0,1,270,242
Jsoup,55,5,mem,1,1,1,270,276
Jsoup,57,1,normal,1,1,1,228,231
Jsoup,57,2,normal,1,1,1,228,229
Jsoup,57,3,normal,1,1,1,228,229
Jsoup,57,4,normal,1,1,1,228,226
Jsoup,57,5,normal,1,1,1,228,231
Jsoup,57,1,time,0,0,0,228,300
Jsoup,57,2,time,0,0,0,228,158
Jsoup,57,3,time,0,0,0,228,165
Jsoup,57,4,time,0,0,0,228,158
Jsoup,57,5,time,0,0,0,228,153
Jsoup,57,1,mem,0,0,0,228,158
Jsoup,57,2,mem,0,0,0,228,167
Jsoup,57,3,mem,0,0,0,228,205
Jsoup,57,4,mem,0,0,0,228,158
Jsoup,57,5,mem,0,0,0,228,158
Jsoup,5,1,normal,1,1,1,697,705
Jsoup,5,2,normal,1,1,1,697,701
Jsoup,5,3,normal,1,1,1,697,701
Jsoup,5,4,normal,1,1,1,697,595
Jsoup,5,5,normal,1,1,1,697,651
Jsoup,5,1,time,1,0,0,697,647
Jsoup,5,2,time,1,0,0,697,641
Jsoup,5,3,time,1,1,1,697,716
Jsoup,5,4,time,1,1,1,697,723
Jsoup,5,5,time,1,1,1,697,723
Jsoup,5,1,mem,1,1,1,697,645
Jsoup,5,2,mem,1,1,1,697,595
Jsoup,5,3,mem,1,1,1,697,649
Jsoup,5,4,mem,1,1,1,697,593
Jsoup,5,5,mem,1,0,0,697,641
Jsoup,61,1,normal,1,0,0,909,676
Jsoup,61,2,normal,1,1,1,909,629
Jsoup,61,3,normal,1,0,1,909,587
Jsoup,61,4,normal,1,0,1,909,606
Jsoup,61,5,normal,1,1,1,909,927
Jsoup,61,1,time,1,1,1,909,601
Jsoup,61,2,time,1,1,1,909,735
Jsoup,61,3,time,1,1,1,909,621
Jsoup,61,4,time,1,0,1,909,480
Jsoup,61,5,time,1,0,1,909,708
Jsoup,61,1,mem,1,1,1,909,612
Jsoup,61,2,mem,1,1,1,909,671
Jsoup,61,3,mem,1,1,1,909,909
Jsoup,61,4,mem,1,1,1,909,723
Jsoup,61,5,mem,1,1,1,909,545
Jsoup,62,1,normal,1,1,1,451,451
Jsoup,62,2,normal,0,0,0,451,635
Jsoup,62,3,normal,0,0,0,451,448
Jsoup,62,4,normal,1,1,1,451,453
Jsoup,62,5,normal,1,1,1,451,440
Jsoup,62,1,time,1,1,1,451,474
Jsoup,62,2,time,0,0,0,451,478
Jsoup,62,3,time,1,1,1,451,451
Jsoup,62,4,time,1,1,1,451,414
Jsoup,62,5,time,1,1,1,451,458
Jsoup,62,1,mem,1,1,1,451,479
Jsoup,62,2,mem,1,1,1,451,456
Jsoup,62,3,mem,1,1,1,451,456
Jsoup,62,4,mem,0,0,0,451,502
Jsoup,62,5,mem,1,1,1,451,443
Jsoup,64,1,normal,1,1,1,185,185
Jsoup,64,2,normal,1,1,1,185,185
Jsoup,64,3,normal,1,1,1,185,185
Jsoup,64,4,normal,1,1,1,185,185
Jsoup,64,5,normal,1,0,1,185,185
Jsoup,64,1,time,1,1,1,185,185
Jsoup,64,2,time,1,1,1,185,185
Jsoup,64,3,time,1,0,1,185,185
Jsoup,64,4,time,1,1,1,185,207
Jsoup,64,5,time,1,0,1,185,185
Jsoup,64,1,mem,1,1,1,185,185
Jsoup,64,2,mem,1,1,1,185,185
Jsoup,64,3,mem,1,1,1,185,185
Jsoup,64,4,mem,1,1,1,185,185
Jsoup,64,5,mem,1,1,1,185,185
Jsoup,69,1,normal,1,1,1,88,116
Jsoup,69,2,normal,1,1,1,88,114
Jsoup,69,3,normal,1,1,1,88,88
Jsoup,69,4,normal,1,1,1,88,106
Jsoup,69,5,normal,1,1,1,88,116
Jsoup,69,1,time,1,1,1,88,88
Jsoup,69,2,time,1,1,1,88,88
Jsoup,69,3,time,1,1,1,88,88
Jsoup,69,4,time,1,1,1,88,88
Jsoup,69,5,time,1,1,1,88,88
Jsoup,69,1,mem,1,1,1,88,88
Jsoup,69,2,mem,1,1,1,88,108
Jsoup,69,3,mem,0,0,0,88,285
Jsoup,69,4,mem,1,1,0,88,93
Jsoup,69,5,mem,1,1,1,88,114
Jsoup,6,1,normal,0,0,0,889,644
Jsoup,6,2,normal,1,1,1,889,660
Jsoup,6,3,normal,1,1,1,889,660
Jsoup,6,4,normal,1,1,1,889,687
Jsoup,6,5,normal,1,1,1,889,660
Jsoup,6,1,time,1,1,1,889,659
Jsoup,6,2,time,0,0,0,889,764
Jsoup,6,3,time,1,1,1,889,632
Jsoup,6,4,time,1,0,0,889,715
Jsoup,6,5,time,0,0,0,889,829
Jsoup,6,1,mem,1,0,0,889,596
Jsoup,6,2,mem,0,0,0,889,680
Jsoup,6,3,mem,1,0,1,889,608
Jsoup,6,4,mem,1,0,0,889,812
Jsoup,6,5,mem,0,0,0,889,814
Jsoup,70,1,normal,1,1,1,291,210
Jsoup,70,2,normal,1,1,1,291,210
Jsoup,70,3,normal,0,0,0,291,213
Jsoup,70,4,normal,1,1,1,291,210
Jsoup,70,5,normal,1,1,1,291,222
Jsoup,70,1,time,1,1,1,291,288
Jsoup,70,2,time,1,1,1,291,196
Jsoup,70,3,time,1,1,1,291,196
Jsoup,70,4,time,1,1,1,291,246
Jsoup,70,5,time,1,1,1,291,198
Jsoup,70,1,mem,1,1,1,291,222
Jsoup,70,2,mem,1,1,1,291,225
Jsoup,70,3,mem,1,1,1,291,198
Jsoup,70,4,mem,1,1,1,291,198
Jsoup,70,5,mem,1,1,1,291,280
Jsoup,72,1,normal,1,1,1,743,753
Jsoup,72,2,normal,1,0,1,743,706
Jsoup,72,3,normal,1,1,1,743,580
Jsoup,72,4,normal,1,0,1,743,535
Jsoup,72,5,normal,0,0,0,743,578
Jsoup,72,1,time,0,0,0,743,748
Jsoup,72,2,time,1,0,1,743,708
Jsoup,72,3,time,1,0,1,743,537
Jsoup,72,4,time,1,0,1,743,708
Jsoup,72,5,time,1,0,1,743,732
Jsoup,72,1,mem,1,0,1,743,537
Jsoup,72,2,mem,1,0,1,743,736
Jsoup,72,3,mem,0,0,0,743,580
Jsoup,72,4,mem,1,1,1,743,664
Jsoup,72,5,mem,0,0,0,743,769
Jsoup,75,1,normal,0,0,0,453,415
Jsoup,75,2,normal,1,0,1,453,523
Jsoup,75,3,normal,1,1,1,453,425
Jsoup,75,4,normal,1,1,1,453,439
Jsoup,75,5,normal,1,0,0,453,493
Jsoup,75,1,time,1,1,1,453,559
Jsoup,75,2,time,0,0,0,453,392
Jsoup,75,3,time,1,0,1,453,498
Jsoup,75,4,time,0,0,0,453,445
Jsoup,75,5,time,1,0,0,453,365
Jsoup,75,1,mem,0,0,0,453,388
Jsoup,75,2,mem,1,0,0,453,442
Jsoup,75,3,mem,0,0,0,453,477
Jsoup,75,4,mem,0,0,0,453,485
Jsoup,75,5,mem,1,1,1,453,397
Jsoup,77,1,normal,1,1,1,384,408
Jsoup,77,2,normal,1,1,1,384,388
Jsoup,77,3,normal,1,1,1,384,373
Jsoup,77,4,normal,1,1,1,384,373
Jsoup,77,5,normal,1,1,1,384,388
Jsoup,77,1,time,1,1,1,384,393
Jsoup,77,2,time,1,1,1,384,388
Jsoup,77,3,time,1,1,1,384,508
Jsoup,77,4,time,0,0,0,384,371
Jsoup,77,5,time,1,1,1,384,384
Jsoup,77,1,mem,1,1,1,384,388
Jsoup,77,2,mem,1,1,1,384,358
Jsoup,77,3,mem,0,0,0,384,469
Jsoup,77,4,mem,0,0,0,384,332
Jsoup,77,5,mem,0,0,0,384,386
Jsoup,80,1,normal,1,0,1,707,548
Jsoup,80,2,normal,1,1,1,707,570
Jsoup,80,3,normal,1,1,1,707,582
Jsoup,80,4,normal,1,1,1,707,584
Jsoup,80,5,normal,1,1,1,707,561
Jsoup,80,1,time,0,0,0,707,1115
Jsoup,80,2,time,0,0,0,707,551
Jsoup,80,3,time,1,0,1,707,585
Jsoup,80,4,time,0,0,0,707,680
Jsoup,80,5,time,0,0,0,707,582
Jsoup,80,1,mem,1,0,1,707,642
Jsoup,80,2,mem,0,0,0,707,618
Jsoup,80,3,mem,1,1,1,707,563
Jsoup,80,4,mem,1,0,1,707,698
Jsoup,80,5,mem,1,0,1,707,711
Jsoup,82,1,normal,1,1,1,2892,2892
Jsoup,82,2,normal,1,1,1,2892,2158
Jsoup,82,3,normal,1,1,1,2892,2898
Jsoup,82,4,normal,0,0,0,2892,2930
Jsoup,82,5,normal,1,1,1,2892,2892
Jsoup,82,1,time,1,1,1,2892,2483
Jsoup,82,2,time,1,0,1,2892,2168
Jsoup,82,3,time,0,0,0,2892,2321
Jsoup,82,4,time,0,0,0,2892,3050
Jsoup,82,5,time,1,0,1,2892,2847
Jsoup,82,1,mem,1,0,1,2892,2216
Jsoup,82,2,mem,1,1,1,2892,2836
Jsoup,82,3,mem,0,0,0,2892,1531
Jsoup,82,4,mem,0,0,0,2892,2244
Jsoup,82,5,mem,1,0,1,2892,2809
Jsoup,84,1,normal,1,1,1,1261,1278
Jsoup,84,2,normal,1,1,1,1261,1278
Jsoup,84,3,normal,1,1,1,1261,1278
Jsoup,84,4,normal,1,1,1,1261,1278
Jsoup,84,5,normal,1,1,1,1261,1278
Jsoup,84,1,time,1,1,1,1261,1244
Jsoup,84,2,time,1,1,1,1261,1278
Jsoup,84,3,time,1,1,1,1261,1278
Jsoup,84,4,time,1,1,1,1261,1278
Jsoup,84,5,time,1,1,1,1261,1204
Jsoup,84,1,mem,1,0,1,1261,1273
Jsoup,84,2,mem,1,0,1,1261,1239
Jsoup,84,3,mem,1,1,1,1261,1278
Jsoup,84,4,mem,1,0,1,1261,1273
Jsoup,84,5,mem,1,0,1,1261,1273
Jsoup,85,1,normal,1,1,1,210,188
Jsoup,85,2,normal,1,1,1,210,194
Jsoup,85,3,normal,1,1,1,210,160
Jsoup,85,4,normal,1,1,1,210,157
Jsoup,85,5,normal,1,1,1,210,207
Jsoup,85,1,time,1,1,1,210,237
Jsoup,85,2,time,1,0,0,210,203
Jsoup,85,3,time,1,1,1,210,164
Jsoup,85,4,time,0,0,0,210,126
Jsoup,85,5,time,0,0,0,210,126
Jsoup,85,1,mem,1,1,1,210,187
Jsoup,85,2,mem,1,1,1,210,207
Jsoup,85,3,mem,1,1,1,210,207
Jsoup,85,4,mem,1,1,1,210,237
Jsoup,85,5,mem,0,0,0,210,192
Jsoup,86,1,normal,0,0,0,391,468
Jsoup,86,2,normal,0,0,0,391,540
Jsoup,86,3,normal,0,0,0,391,514
Jsoup,86,4,normal,1,1,1,391,386
Jsoup,86,5,normal,1,1,1,391,454
Jsoup,86,1,time,0,0,0,391,553
Jsoup,86,2,time,1,0,0,391,513
Jsoup,86,3,time,0,0,0,391,427
Jsoup,86,4,time,1,0,0,391,364
Jsoup,86,5,time,1,0,0,391,297
Jsoup,86,1,mem,0,0,0,391,321
Jsoup,86,2,mem,1,0,0,391,366
