pid,vid,sid,mode,compile,dev_test,reg_test,dev_len,llm_len
Jsoup,86,3,mem,0,0,0,391,633
Jsoup,86,4,mem,0,0,0,391,548
Jsoup,86,5,mem,0,0,0,391,517
Jsoup,88,1,normal,1,1,1,59,134
Jsoup,88,2,normal,1,1,1,59,47
Jsoup,88,3,normal,1,0,0,59,102
Jsoup,88,4,normal,1,1,1,59,58
Jsoup,88,5,normal,1,1,1,59,116
Jsoup,88,1,time,1,1,1,59,58
Jsoup,88,2,time,1,0,0,59,102
Jsoup,88,3,time,1,1,1,59,47
Jsoup,88,4,time,1,1,1,59,47
Jsoup,88,5,time,0,0,0,59,48
Jsoup,88,1,mem,1,1,1,59,47
Jsoup,88,2,mem,1,1,1,59,58
Jsoup,88,3,mem,1,1,1,59,47
Jsoup,88,4,mem,1,0,0,59,63
Jsoup,88,5,mem,1,1,1,59,58
Jsoup,89,1,normal,1,1,1,253,242
Jsoup,89,2,normal,1,1,1,253,232
Jsoup,89,3,normal,1,1,0,253,230
Jsoup,89,4,normal,1,1,1,253,230
Jsoup,89,5,normal,1,1,1,253,230
Jsoup,89,1,time,1,1,0,253,236
Jsoup,89,2,time,1,1,0,253,226
Jsoup,89,3,time,1,1,0,253,236
Jsoup,89,4,time,1,1,0,253,226
Jsoup,89,5,time,1,1,0,253,190
Jsoup,89,1,mem,1,1,1,253,238
Jsoup,89,2,mem,1,1,1,253,266
Jsoup,89,3,mem,1,1,0,253,201
Jsoup,89,4,mem,1,0,0,253,200
Jsoup,89,5,mem,0,0,0,253,327
Jsoup,90,1,normal,1,1,1,470,472
Jsoup,90,2,normal,1,1,1,470,472
Jsoup,90,3,normal,1,1,1,470,473
Jsoup,90,4,normal,1,1,1,470,452
Jsoup,90,5,normal,1,1,1,470,473
Jsoup,90,1,time,1,1,1,470,450
Jsoup,90,2,time,1,1,1,470,502
Jsoup,90,3,time,1,1,1,470,507
Jsoup,90,4,time,1,1,1,470,468
Jsoup,90,5,time,1,1,1,470,466
Jsoup,90,1,mem,1,1,1,470,423
Jsoup,90,2,mem,1,1,1,470,428
Jsoup,90,3,mem,1,1,1,470,490
Jsoup,90,4,mem,1,1,1,470,506
Jsoup,90,5,mem,1,1,1,470,467
Jsoup,93,1,normal,1,1,1,1117,1137
Jsoup,93,2,normal,1,1,1,1117,895
Jsoup,93,3,normal,1,1,1,1117,1125
Jsoup,93,4,normal,1,1,1,1117,938
Jsoup,93,5,normal,1,1,1,1117,1125
Jsoup,93,1,time,1,1,1,1117,1079
Jsoup,93,2,time,1,0,1,1117,1052
Jsoup,93,3,time,1,1,1,1117,1034
Jsoup,93,4,time,0,0,0,1117,972
Jsoup,93,5,time,1,1,1,1117,1084
Jsoup,93,1,mem,1,1,1,1117,1084
Jsoup,93,2,mem,1,1,1,1117,910
Jsoup,93,3,mem,1,1,1,1117,1077
Jsoup,93,4,mem,1,1,1,1117,1016
Jsoup,93,5,mem,0,0,0,1117,1095
Jsoup,9,1,normal,0,0,0,361,113
Jsoup,9,2,normal,0,0,0,361,362
Jsoup,9,3,normal,0,0,0,361,362
Jsoup,9,4,normal,0,0,0,361,122
Jsoup,9,5,normal,0,0,0,361,480
Jsoup,9,1,time,0,0,0,361,362
Jsoup,9,2,time,0,0,0,361,130
Jsoup,9,3,time,0,0,0,361,1077
Jsoup,9,4,time,0,0,0,361,113
Jsoup,9,5,time,0,0,0,361,362
Jsoup,9,1,mem,0,0,0,361,622
Jsoup,9,2,mem,0,0,0,361,376
Jsoup,9,3,mem,0,0,0,361,440
Jsoup,9,4,mem,0,0,0,361,360
Jsoup,9,5,mem,0,0,0,361,368
Lang,10,1,normal,1,1,1,396,396
Lang,10,2,normal,1,1,1,396,396
Lang,10,3,normal,1,1,1,396,396
Lang,10,4,normal,1,1,1,396,402
Lang,10,5,normal,1,1,1,396,415
Lang,10,1,time,1,0,1,396,420
Lang,10,2,time,1,1,1,396,402
Lang,10,3,time,1,1,1,396,568
Lang,10,4,time,0,0,0,396,298
Lang,10,5,time,1,1,1,396,387
Lang,10,1,mem,1,0,0,396,483
Lang,10,2,mem,1,0,0,396,532
Lang,10,3,mem,1,1,1,396,491
Lang,10,4,mem,1,1,1,396,430
Lang,10,5,mem,1,1,1,396,466
Lang,11,1,normal,1,0,0,1334,1311
Lang,11,2,normal,1,0,0,1334,1194
Lang,11,3,normal,1,1,1,1334,1323
Lang,11,4,normal,1,1,1,1334,1328
Lang,11,5,normal,1,0,0,1334,1340
Lang,11,1,time,1,0,0,1334,1194
Lang,11,2,time,1,1,1,1334,1341
Lang,11,3,time,1,0,0,1334,1191
Lang,11,4,time,0,0,0,1334,1269
Lang,11,5,time,1,0,0,1334,1195
Lang,11,1,mem,1,0,0,1334,1197
Lang,11,2,mem,1,0,0,1334,1311
Lang,11,3,mem,1,1,1,1334,1499
Lang,11,4,mem,1,1,1,1334,1377
Lang,11,5,mem,0,0,0,1334,1452
Lang,12,1,normal,1,1,1,1221,1221
Lang,12,2,normal,1,0,0,1221,899
Lang,12,3,normal,1,1,1,1221,1221
Lang,12,4,normal,1,1,1,1221,1221
Lang,12,5,normal,1,0,0,1221,1353
Lang,12,1,time,1,1,1,1221,1232
Lang,12,2,time,1,1,1,1221,1229
Lang,12,3,time,1,1,1,1221,1259
Lang,12,4,time,1,1,1,1221,1219
Lang,12,5,time,1,1,1,1221,1223
Lang,12,1,mem,1,0,0,1221,1124
Lang,12,2,mem,1,1,1,1221,1221
Lang,12,3,mem,1,1,1,1221,1194
Lang,12,4,mem,1,0,0,1221,1145
Lang,12,5,mem,1,1,1,1221,1225
Lang,14,1,normal,1,1,1,284,294
Lang,14,2,normal,1,1,1,284,284
Lang,14,3,normal,1,1,1,284,284
Lang,14,4,normal,1,1,1,284,284
Lang,14,5,normal,1,1,1,284,387
Lang,14,1,time,0,0,0,284,266
Lang,14,2,time,1,1,1,284,321
Lang,14,3,time,1,0,1,284,490
Lang,14,4,time,1,0,1,284,341
Lang,14,5,time,1,1,1,284,307
Lang,14,1,mem,1,1,1,284,398
Lang,14,2,mem,0,0,0,284,266
Lang,14,3,mem,1,1,1,284,216
Lang,14,4,mem,1,1,1,284,289
Lang,14,5,mem,1,1,0,284,590
Lang,18,1,normal,0,0,0,2928,2924
Lang,18,2,normal,0,0,0,2928,2963
Lang,18,3,normal,0,0,0,2928,2907
Lang,18,4,normal,1,0,0,2928,1211
Lang,18,5,normal,1,1,1,2928,2928
Lang,18,1,time,1,1,1,2928,2880
Lang,18,2,time,0,0,0,2928,2881
Lang,18,3,time,0,0,0,2928,2863
Lang,18,4,time,1,1,1,2928,2911
Lang,18,5,time,0,0,0,2928,2810
Lang,18,1,mem,1,1,1,2928,2863
Lang,18,2,mem,1,0,0,2928,2873
Lang,18,3,mem,0,0,0,2928,2875
Lang,18,4,mem,0,0,0,2928,2869
Lang,18,5,mem,0,0,0,2928,1201
Lang,26,1,normal,1,1,1,163,163
Lang,26,2,normal,1,1,1,163,184
Lang,26,3,normal,1,1,1,163,184
Lang,26,4,normal,1,1,1,163,163
Lang,26,5,normal,0,0,0,163,170
Lang,26,1,time,0,0,0,163,186
Lang,26,2,time,0,0,0,163,186
Lang,26,3,time,1,1,1,163,252
Lang,26,4,time,1,0,0,163,209
Lang,26,5,time,1,0,1,163,180
Lang,26,1,mem,0,0,0,163,198
Lang,26,2,mem,0,0,0,163,192
Lang,26,3,mem,0,0,0,163,183
Lang,26,4,mem,0,0,0,163,198
Lang,26,5,mem,0,0,0,163,183
Lang,28,1,normal,1,0,0,755,731
Lang,28,2,normal,1,1,1,755,747
Lang,28,3,normal,1,1,1,755,694
Lang,28,4,normal,1,1,1,755,747
Lang,28,5,normal,0,0,0,755,702
Lang,28,1,time,0,0,0,755,1004
Lang,28,2,time,1,1,1,755,830
Lang,28,3,time,1,1,1,755,708
Lang,28,4,time,0,0,0,755,784
Lang,28,5,time,1,0,0,755,732
Lang,28,1,mem,1,1,1,755,770
Lang,28,2,mem,0,0,0,755,1110
Lang,28,3,mem,1,1,1,755,770
Lang,28,4,mem,1,1,1,755,779
Lang,28,5,mem,0,0,0,755,815
Lang,29,1,normal,1,1,1,116,116
Lang,29,2,normal,1,1,1,116,255
Lang,29,3,normal,1,1,1,116,264
Lang,29,4,normal,1,1,1,116,280
Lang,29,5,normal,1,1,1,116,260
Lang,29,1,time,1,0,0,116,264
Lang,29,2,time,1,1,1,116,172
Lang,29,3,time,1,1,1,116,284
Lang,29,4,time,1,1,1,116,147
Lang,29,5,time,1,1,1,116,268
Lang,29,1,mem,1,1,1,116,161
Lang,29,2,mem,1,1,1,116,292
Lang,29,3,mem,1,1,1,116,153
Lang,29,4,mem,1,1,1,116,186
Lang,29,5,mem,1,1,1,116,147
Lang,31,1,normal,1,1,1,597,602
Lang,31,2,normal,1,1,1,597,602
Lang,31,3,normal,1,1,1,597,544
Lang,31,4,normal,1,1,1,597,604
Lang,31,5,normal,1,1,1,597,588
Lang,31,1,time,1,1,1,597,506
Lang,31,2,time,1,1,1,597,628
Lang,31,3,time,1,1,1,597,610
Lang,31,4,time,1,1,1,597,597
Lang,31,5,time,1,1,1,597,893
Lang,31,1,mem,1,1,1,597,661
Lang,31,2,mem,1,1,1,597,519
Lang,31,3,mem,1,1,1,597,625
Lang,31,4,mem,1,0,0,597,576
Lang,31,5,mem,1,1,1,597,651
Lang,33,1,normal,1,1,1,272,294
Lang,33,2,normal,1,1,1,272,294
Lang,33,3,normal,1,1,1,272,297
Lang,33,4,normal,1,1,1,272,294
Lang,33,5,normal,1,0,1,272,240
Lang,33,1,time,1,1,1,272,281
Lang,33,2,time,1,1,1,272,294
Lang,33,3,time,1,1,1,272,293
Lang,33,4,time,1,1,1,272,293
Lang,33,5,time,1,1,1,272,294
Lang,33,1,mem,1,1,1,272,272
Lang,33,2,mem,1,1,1,272,274
Lang,33,3,mem,1,1,1,272,295
Lang,33,4,mem,1,1,1,272,272
Lang,33,5,mem,1,1,1,272,283
Lang,39,1,normal,1,1,1,2936,2927
Lang,39,2,normal,1,1,1,2936,2114
Lang,39,3,normal,1,1,1,2936,2081
Lang,39,4,normal,1,1,1,2936,2115
Lang,39,5,normal,1,1,1,2936,2130
Lang,39,1,time,1,0,0,2936,1564
Lang,39,2,time,0,0,0,2936,2213
Lang,39,3,time,1,0,0,2936,1947
Lang,39,4,time,1,1,1,2936,2105
Lang,39,5,time,0,0,0,2936,2127
Lang,39,1,mem,1,1,1,2936,2985
Lang,39,2,mem,1,1,1,2936,2083
Lang,39,3,mem,1,1,1,2936,2090
Lang,39,4,mem,1,1,1,2936,2222
Lang,39,5,mem,1,1,1,2936,2103
Lang,3,1,normal,1,1,1,3980,3081
Lang,3,2,normal,1,0,1,3980,3004
Lang,3,3,normal,1,0,1,3980,3004
Lang,3,4,normal,1,0,1,3980,3078
Lang,3,5,normal,1,0,0,3980,2693
Lang,3,1,time,1,0,0,3980,3221
Lang,3,2,time,1,0,0,3980,3300
Lang,3,3,time,1,0,0,3980,2952
Lang,3,4,time,1,0,0,3980,2803
Lang,3,5,time,0,0,0,3980,2719
Lang,3,1,mem,0,0,0,3980,1958
Lang,3,2,mem,1,1,1,3980,3040
Lang,3,3,mem,0,0,0,3980,2564
Lang,3,4,mem,0,0,0,3980,2938
Lang,3,5,mem,0,0,0,3980,1131
Lang,40,1,normal,1,0,1,254,520
Lang,40,2,normal,1,1,1,254,300
Lang,40,3,normal,1,1,1,254,254
Lang,40,4,normal,1,1,1,254,254
Lang,40,5,normal,0,0,0,254,680
Lang,40,1,time,1,0,1,254,336
Lang,40,2,time,1,1,1,254,277
Lang,40,3,time,1,0,1,254,186
Lang,40,4,time,1,1,1,254,254
Lang,40,5,time,1,1,1,254,288
Lang,40,1,mem,1,1,1,254,555
Lang,40,2,mem,1,1,1,254,273
Lang,40,3,mem,1,0,1,254,497
Lang,40,4,mem,1,0,1,254,542
Lang,40,5,mem,1,1,1,254,280
Lang,42,1,normal,0,0,0,477,488
Lang,42,2,normal,1,1,1,477,570
Lang,42,3,normal,1,1,1,477,477
Lang,42,4,normal,1,1,1,477,519
Lang,42,5,normal,1,1,1,477,631
Lang,42,1,time,1,1,1,477,487
Lang,42,2,time,1,1,1,477,492
Lang,42,3,time,1,1,1,477,576
Lang,42,4,time,1,1,1,477,491
Lang,42,5,time,1,0,0,477,357
Lang,42,1,mem,0,0,0,477,486
Lang,42,2,mem,1,1,1,477,522
Lang,42,3,mem,1,1,1,477,523
Lang,42,4,mem,1,1,1,477,519
Lang,42,5,mem,0,0,0,477,499
Lang,43,1,normal,1,1,1,745,757
Lang,43,2,normal,1,0,1,745,756
Lang,43,3,normal,1,1,1,745,757
Lang,43,4,normal,1,1,1,745,757
Lang,43,5,normal,1,1,1,745,757
Lang,43,1,time,1,1,1,745,802
Lang,43,2,time,1,1,1,745,757
Lang,43,3,time,1,0,1,745,765
Lang,43,4,time,1,0,1,745,771
Lang,43,5,time,1,1,1,745,806
Lang,43,1,mem,1,1,1,745,757
Lang,43,2,mem,1,1,1,745,799
Lang,43,3,mem,1,0,1,745,753
Lang,43,4,mem,1,0,1,745,753
Lang,43,5,mem,1,0,1,745,796
Lang,44,1,normal,0,0,0,2966,496
Lang,44,2,normal,1,1,0,2966,2843
Lang,44,3,normal,1,1,1,2966,2799
Lang,44,4,normal,1,1,1,2966,2964
Lang,44,5,normal,1,1,1,2966,2994
Lang,44,1,time,1,1,1,2966,2877
Lang,44,2,time,1,1,0,2966,2950
Lang,44,3,time,1,1,1,2966,2994
Lang,44,4,time,1,1,1,2966,2903
Lang,44,5,time,0,0,0,2966,2901
Lang,44,1,mem,1,1,1,2966,2616
Lang,44,2,mem,1,1,1,2966,2609
Lang,44,3,mem,1,1,1,2966,2998
Lang,44,4,mem,1,1,1,2966,2988
Lang,44,5,mem,1,1,1,2966,2965
Lang,45,1,normal,1,1,1,1018,1016
Lang,45,2,normal,1,1,1,1018,745
Lang,45,3,normal,1,1,1,1018,1015
Lang,45,4,normal,1,1,1,1018,721
Lang,45,5,normal,1,1,1,1018,1037
Lang,45,1,time,1,0,0,1018,1021
Lang,45,2,time,1,1,1,1018,1010
Lang,45,3,time,1,1,1,1018,638
Lang,45,4,time,1,1,1,1018,1003
Lang,45,5,time,1,0,0,1018,545
Lang,45,1,mem,1,1,1,1018,1042
Lang,45,2,mem,1,1,1,1018,751
Lang,45,3,mem,1,1,0,1018,595
Lang,45,4,mem,1,1,1,1018,981
Lang,45,5,mem,1,1,1,1018,999
Lang,48,1,normal,0,0,0,1211,1118
Lang,48,2,normal,0,0,0,1211,989
Lang,48,3,normal,0,0,0,1211,945
Lang,48,4,normal,0,0,0,1211,1096
Lang,48,5,normal,0,0,0,1211,931
Lang,48,1,time,0,0,0,1211,1159
Lang,48,2,time,0,0,0,1211,1060
Lang,48,3,time,1,1,1,1211,1154
Lang,48,4,time,0,0,0,1211,926
Lang,48,5,time,1,0,0,1211,932
Lang,48,1,mem,0,0,0,1211,1049
Lang,48,2,mem,0,0,0,1211,962
Lang,48,3,mem,0,0,0,1211,902
Lang,48,4,mem,0,0,0,1211,1091
Lang,48,5,mem,1,0,1,1211,420
Lang,49,1,normal,1,1,1,214,335
Lang,49,2,normal,1,1,1,214,292
Lang,49,3,normal,1,1,1,214,240
Lang,49,4,normal,1,1,1,214,292
Lang,49,5,normal,1,1,1,214,231
Lang,49,1,time,1,1,1,214,231
Lang,49,2,time,1,0,0,214,196
Lang,49,3,time,1,1,1,214,220
Lang,49,4,time,1,1,1,214,203
Lang,49,5,time,1,1,1,214,380
Lang,49,1,mem,1,0,0,214,214
Lang,49,2,mem,1,1,1,214,214
Lang,49,3,mem,1,1,1,214,203
Lang,49,4,mem,1,0,0,214,451
Lang,49,5,mem,1,1,1,214,294
Lang,51,1,normal,1,0,0,1086,349
Lang,51,2,normal,1,0,0,1086,809
Lang,51,3,normal,1,1,1,1086,803
Lang,51,4,normal,1,1,1,1086,602
Lang,51,5,normal,1,1,1,1086,592
Lang,51,1,time,1,1,1,1086,590
Lang,51,2,time,1,0,0,1086,590
Lang,51,3,time,1,1,1,1086,570
Lang,51,4,time,1,0,0,1086,490
Lang,51,5,time,1,1,1,1086,565
Lang,51,1,mem,1,1,1,1086,514
Lang,51,2,mem,1,0,0,1086,255
Lang,51,3,mem,1,0,0,1086,493
Lang,51,4,mem,1,0,0,1086,823
Lang,51,5,mem,1,1,1,1086,559
Lang,52,1,normal,1,1,1,1002,999
Lang,52,2,normal,1,1,1,1002,951
Lang,52,3,normal,1,1,1,1002,999
Lang,52,4,normal,1,1,1,1002,963
Lang,52,5,normal,1,1,1,1002,1002
Lang,52,1,time,1,1,1,1002,852
Lang,52,2,time,1,1,1,1002,886
Lang,52,3,time,1,1,1,1002,960
Lang,52,4,time,1,0,0,1002,923
Lang,52,5,time,1,1,1,1002,960
Lang,52,1,mem,1,1,1,1002,963
Lang,52,2,mem,1,1,1,1002,999
Lang,52,3,mem,1,1,1,1002,960
Lang,52,4,mem,1,1,1,1002,960
Lang,52,5,mem,1,1,1,1002,877
Lang,54,1,normal,1,0,0,890,690
Lang,54,2,normal,1,1,1,890,898
Lang,54,3,normal,1,1,1,890,890
Lang,54,4,normal,1,1,1,890,890
Lang,54,5,normal,1,1,1,890,890
Lang,54,1,time,1,0,1,890,838
Lang,54,2,time,1,1,0,890,864
Lang,54,3,time,1,0,0,890,824
Lang,54,4,time,1,0,0,890,784
Lang,54,5,time,1,1,1,890,897
Lang,54,1,mem,1,1,1,890,894
Lang,54,2,mem,1,0,0,890,900
Lang,54,3,mem,1,1,1,890,825
Lang,54,4,mem,1,0,0,890,935
Lang,54,5,mem,1,0,0,890,820
Lang,55,1,normal,1,1,1,254,234
Lang,55,2,normal,1,0,1,254,277
Lang,55,3,normal,1,1,1,254,234
Lang,55,4,normal,1,0,1,254,207
Lang,55,5,normal,1,1,1,254,234
Lang,55,1,time,1,1,1,254,224
Lang,55,2,time,1,1,1,254,224
Lang,55,3,time,1,1,1,254,224
Lang,55,4,time,1,1,1,254,254
Lang,55,5,time,1,0,0,254,124
Lang,55,1,mem,1,1,1,254,224
Lang,55,2,mem,1,0,0,254,160
Lang,55,3,mem,1,0,0,254,124
Lang,55,4,mem,1,1,1,254,224
Lang,55,5,mem,1,0,0,254,124
Lang,58,1,normal,1,1,1,2920,2287
Lang,58,2,normal,1,1,1,2920,2922
Lang,58,3,normal,1,1,1,2920,2492
Lang,58,4,normal,1,1,1,2920,2494
Lang,58,5,normal,1,1,1,2920,2922
Lang,58,1,time,1,1,1,2920,2545
Lang,58,2,time,1,1,1,2920,2312
Lang,58,3,time,1,1,1,2920,2915
Lang,58,4,time,1,1,1,2920,2495
Lang,58,5,time,1,1,1,2920,2468
Lang,58,1,mem,0,0,0,2920,2525
Lang,58,2,mem,1,1,1,2920,2972
Lang,58,3,mem,1,1,1,2920,2900
Lang,58,4,mem,0,0,0,2920,2483
Lang,58,5,mem,1,1,1,2920,2492
Lang,59,1,normal,1,0,0,384,385
Lang,59,2,normal,1,1,1,384,358
Lang,59,3,normal,1,0,0,384,327
Lang,59,4,normal,1,1,1,384,381
Lang,59,5,normal,1,0,0,384,382
Lang,59,1,time,0,0,0,384,379
Lang,59,2,time,1,1,1,384,338
Lang,59,3,time,1,1,1,384,344
Lang,59,4,time,1,1,1,384,443
Lang,59,5,time,0,0,0,384,383
Lang,59,1,mem,1,0,0,384,327
Lang,59,2,mem,0,0,0,384,410
Lang,59,3,mem,1,1,1,384,341
Lang,59,4,mem,0,0,0,384,398
Lang,59,5,mem,1,1,1,384,315
Lang,61,1,normal,0,0,0,430,398
Lang,61,2,normal,1,1,1,430,403
Lang,61,3,normal,1,1,1,430,404
Lang,61,4,normal,1,1,1,430,429
Lang,61,5,normal,1,1,1,430,478
Lang,61,1,time,1,1,1,430,502
Lang,61,2,time,0,0,0,430,456
Lang,61,3,time,1,1,1,430,442
Lang,61,4,time,1,1,1,430,378
Lang,61,5,time,1,1,1,430,412
Lang,61,1,mem,0,0,0,430,426
Lang,61,2,mem,1,1,1,430,381
Lang,61,3,mem,1,1,1,430,410
Lang,61,4,mem,1,1,1,430,410
Lang,61,5,mem,1,1,1,430,356
Lang,6,1,normal,1,1,1,558,511
Lang,6,2,normal,1,0,1,558,458
Lang,6,3,normal,1,0,1,558,557
Lang,6,4,normal,1,1,1,558,511
Lang,6,5,normal,1,1,1,558,558
Lang,6,1,time,1,0,1,558,551
Lang,6,2,time,1,0,1,558,381
Lang,6,3,time,1,1,1,558,485
Lang,6,4,time,1,0,1,558,526
Lang,6,5,time,1,0,1,558,663
Lang,6,1,mem,1,1,1,558,509
Lang,6,2,mem,1,0,1,558,503
Lang,6,3,mem,1,1,1,558,510
Lang,6,4,mem,1,1,1,558,460
Lang,6,5,mem,1,0,1,558,516
Lang,9,1,normal,0,0,0,1196,1170
Lang,9,2,normal,0,0,0,1196,1170
Lang,9,3,normal,0,0,0,1196,1206
Lang,9,4,normal,1,1,1,1196,1321
Lang,9,5,normal,0,0,0,1196,1370
Lang,9,1,time,0,0,0,1196,1115
Lang,9,2,time,0,0,0,1196,1157
Lang,9,3,time,0,0,0,1196,1248
Lang,9,4,time,0,0,0,1196,1128
Lang,9,5,time,1,0,0,1196,1196
Lang,9,1,mem,0,0,0,1196,1348
Lang,9,2,mem,0,0,0,1196,1122
Lang,9,3,mem,0,0,0,1196,1260
Lang,9,4,mem,0,0,0,1196,1192
Lang,9,5,mem,1,0,0,1196,1108
