pid,vid,sid,mode,fixed_dev_mem,llm_dev_mem,fixed_reg_mem,llm_reg_mem
Compress,32,5,normal,0.0,0.0,0.0,0.0
Compress,32,1,time,0.0,0.0,0.0,0.0
Compress,32,2,time,0.0,0.0,0.0,0.0
Compress,32,3,time,0.0,0.0,0.0,0.0
Compress,32,4,time,0.0,0.0,0.0,0.0
Compress,32,5,time,0.0,0.0,0.0,0.0
Compress,32,1,mem,0.0,0.0,0.0,0.0
Compress,32,2,mem,0.0,0.0,0.0,0.0
Compress,32,3,mem,0.0,0.0,0.0,0.0
Compress,32,4,mem,0.0,0.0,0.0,0.0
Compress,32,5,mem,0.0,0.0,0.0,0.0
Compress,36,1,normal,0.0,0.0,0.0,0.0
Compress,36,2,normal,0.0,0.0,0.0,0.0
Compress,36,3,normal,0.0,0.0,0.0,0.0
Compress,36,4,normal,0.0,0.0,0.0,0.0
Compress,36,5,normal,0.0,0.0,0.0,0.0
Compress,36,1,time,0.0,0.0,0.0,0.0
Compress,36,2,time,0.0,0.0,0.0,0.0
Compress,36,3,time,0.0,0.0,0.0,0.0
Compress,36,4,time,0.0,0.0,0.0,0.0
Compress,36,5,time,0.0,0.0,0.0,0.0
Compress,36,1,mem,0.0,0.0,0.0,0.0
Compress,36,2,mem,0.0,0.0,0.0,0.0
Compress,36,3,mem,0.0,0.0,0.0,0.0
Compress,36,4,mem,0.0,0.0,0.0,0.0
Compress,36,5,mem,0.0,0.0,0.0,0.0
Compress,37,1,normal,0.0,0.0,0.0,0.0
Compress,37,2,normal,0.0,0.0,0.0,0.0
Compress,37,3,normal,0.0,0.0,0.0,0.0
Compress,37,4,normal,0.0,0.0,0.0,0.0
Compress,37,5,normal,0.0,0.0,0.0,0.0
Compress,37,1,time,0.0,0.0,0.0,0.0
Compress,37,2,time,0.0,0.0,0.0,0.0
Compress,37,3,time,0.0,0.0,0.0,0.0
Compress,37,4,time,0.0,0.0,0.0,0.0
Compress,37,5,time,0.0,0.0,0.0,0.0
Compress,37,1,mem,0.0,0.0,0.0,0.0
Compress,37,2,mem,0.0,0.0,0.0,0.0
Compress,37,3,mem,0.0,0.0,0.0,0.0
Compress,37,4,mem,0.0,0.0,0.0,0.0
Compress,37,5,mem,0.0,0.0,0.0,0.0
Compress,38,1,normal,97.6,70.4,0.0,0.0
Compress,38,2,normal,139.2,156.8,0.0,0.0
Compress,38,3,normal,124.8,89.6,0.0,0.0
Compress,38,4,normal,54.4,155.2,0.0,0.0
Compress,38,5,normal,4.8,28.8,0.0,0.0
Compress,38,1,time,84.8,116.8,0.0,0.0
Compress,38,2,time,217.6,110.4,0.0,0.0
Compress,38,3,time,128.0,12.8,0.0,0.0
Compress,38,4,time,0.0,0.0,0.0,0.0
Compress,38,5,time,49.6,64.0,0.0,0.0
Compress,38,1,mem,0.0,0.0,0.0,0.0
Compress,38,2,mem,0.0,0.0,0.0,0.0
Compress,38,3,mem,0.0,0.0,0.0,0.0
Compress,38,4,mem,248.0,36.8,0.0,0.0
Compress,38,5,mem,0.0,0.0,0.0,0.0
Compress,41,1,normal,0.0,0.0,0.0,0.0
Compress,41,2,normal,270.4,347.2,0.0,0.0
Compress,41,3,normal,1820.8,1849.6,0.0,0.0
Compress,41,4,normal,252.8,1912.0,0.0,0.0
Compress,41,5,normal,120.0,81.6,0.0,0.0
Compress,41,1,time,0.0,0.0,0.0,0.0
Compress,41,2,time,132.8,230.4,0.0,0.0
Compress,41,3,time,0.0,0.0,0.0,0.0
Compress,41,4,time,1105.6,219.2,0.0,0.0
Compress,41,5,time,0.0,0.0,0.0,0.0
Compress,41,1,mem,192.0,249.6,0.0,0.0
Compress,41,2,mem,139.2,1844.8,0.0,0.0
Compress,41,3,mem,0.0,0.0,0.0,0.0
Compress,41,4,mem,288.0,179.2,0.0,0.0
Compress,41,5,mem,0.0,0.0,0.0,0.0
Compress,44,1,normal,0.0,0.0,0.0,0.0
Compress,44,2,normal,0.0,0.0,0.0,0.0
Compress,44,3,normal,0.0,0.0,0.0,0.0
Compress,44,4,normal,0.0,0.0,0.0,0.0
Compress,44,5,normal,0.0,0.0,0.0,0.0
Compress,44,1,time,0.0,0.0,0.0,0.0
Compress,44,2,time,0.0,0.0,0.0,0.0
Compress,44,3,time,0.0,0.0,0.0,0.0
Compress,44,4,time,0.0,0.0,0.0,0.0
Compress,44,5,time,0.0,0.0,0.0,0.0
Compress,44,1,mem,0.0,0.0,0.0,0.0
Compress,44,2,mem,0.0,0.0,0.0,0.0
Compress,44,3,mem,0.0,0.0,0.0,0.0
Compress,44,4,mem,0.0,0.0,0.0,0.0
Compress,44,5,mem,0.0,0.0,0.0,0.0
Compress,45,1,normal,0.0,0.0,0.0,0.0
Compress,45,2,normal,0.0,0.0,0.0,0.0
Compress,45,3,normal,0.0,0.0,0.0,0.0
Compress,45,4,normal,0.0,0.0,0.0,0.0
Compress,45,5,normal,0.0,0.0,0.0,0.0
Compress,45,1,time,0.0,0.0,0.0,0.0
Compress,45,2,time,0.0,0.0,0.0,0.0
Compress,45,3,time,0.0,0.0,0.0,0.0
Compress,45,4,time,0.0,0.0,0.0,0.0
Compress,45,5,time,0.0,0.0,0.0,0.0
Compress,45,1,mem,0.0,0.0,0.0,0.0
Compress,45,2,mem,0.0,0.0,0.0,0.0
Compress,45,3,mem,0.0,0.0,0.0,0.0
Compress,45,4,mem,0.0,0.0,0.0,0.0
Compress,45,5,mem,0.0,0.0,0.0,0.0
Compress,46,1,normal,0.0,0.0,0.0,0.0
Compress,46,2,normal,0.0,0.0,0.0,0.0
Compress,46,3,normal,0.0,0.0,0.0,0.0
Compress,46,4,normal,0.0,0.0,0.0,0.0
Compress,46,5,normal,0.0,0.0,0.0,0.0
Compress,46,1,time,0.0,0.0,0.0,0.0
Compress,46,2,time,0.0,0.0,0.0,0.0
Compress,46,3,time,0.0,0.0,0.0,0.0
Compress,46,4,time,0.0,0.0,0.0,0.0
Compress,46,5,time,0.0,0.0,0.0,0.0
Compress,46,1,mem,0.0,0.0,0.0,0.0
Compress,46,2,mem,0.0,0.0,0.0,0.0
Compress,46,3,mem,0.0,0.0,0.0,0.0
Compress,46,4,mem,0.0,0.0,0.0,0.0
Compress,46,5,mem,0.0,0.0,0.0,0.0
Compress,5,1,normal,1641.6,0.0,0.0,0.0
Compress,5,2,normal,0.0,1641.6,0.0,0.0
Compress,5,3,normal,1641.6,0.0,0.0,0.0
Compress,5,4,normal,1641.6,0.0,0.0,0.0
Compress,5,5,normal,0.0,0.0,0.0,0.0
Compress,5,1,time,0.0,4924.8,0.0,0.0
Compress,5,2,time,0.0,0.0,0.0,0.0
Compress,5,3,time,0.0,0.0,0.0,0.0
Compress,5,4,time,1641.6,1641.6,0.0,0.0
Compress,5,5,time,0.0,0.0,0.0,0.0
Compress,5,1,mem,0.0,0.0,0.0,0.0
Compress,5,2,mem,0.0,0.0,0.0,0.0
Compress,5,3,mem,3283.2,0.0,0.0,0.0
Compress,5,4,mem,1641.6,0.0,0.0,0.0
Compress,5,5,mem,1641.6,1641.6,0.0,0.0
Compress,7,1,normal,0.0,0.0,0.0,0.0
Compress,7,2,normal,0.0,0.0,0.0,0.0
Compress,7,3,normal,0.0,4.8,0.0,0.0
Compress,7,4,normal,0.0,0.0,0.0,0.0
Compress,7,5,normal,0.0,0.0,0.0,0.0
Compress,7,1,time,0.0,0.0,0.0,0.0
Compress,7,2,time,0.0,0.0,0.0,0.0
Compress,7,3,time,0.0,0.0,0.0,0.0
Compress,7,4,time,0.0,0.0,0.0,0.0
Compress,7,5,time,0.0,0.0,0.0,0.0
Compress,7,1,mem,0.0,0.0,0.0,0.0
Compress,7,2,mem,0.0,0.0,0.0,0.0
Compress,7,3,mem,0.0,0.0,0.0,0.0
Compress,7,4,mem,0.0,0.0,0.0,0.0
Compress,7,5,mem,0.0,0.0,0.0,0.0
Compress,8,1,normal,0.0,0.0,0.0,0.0
Compress,8,2,normal,0.0,0.0,0.0,0.0
Compress,8,3,normal,0.0,0.0,0.0,0.0
Compress,8,4,normal,0.0,0.0,0.0,0.0
Compress,8,5,normal,0.0,0.0,0.0,0.0
Compress,8,1,time,0.0,0.0,0.0,0.0
Compress,8,2,time,0.0,0.0,0.0,0.0
Compress,8,3,time,0.0,0.0,0.0,0.0
Compress,8,4,time,0.0,0.0,0.0,0.0
Compress,8,5,time,0.0,0.0,0.0,0.0
Compress,8,1,mem,0.0,0.0,0.0,0.0
Compress,8,2,mem,0.0,0.0,0.0,0.0
Compress,8,3,mem,0.0,0.0,0.0,0.0
Compress,8,4,mem,0.0,0.0,0.0,0.0
Compress,8,5,mem,0.0,0.0,0.0,0.0
Csv,10,1,normal,0.0,0.0,0.0,0.0
Csv,10,2,normal,0.0,0.0,0.0,0.0
Csv,10,3,normal,0.0,0.0,0.0,0.0
Csv,10,4,normal,0.0,0.0,0.0,0.0
Csv,10,5,normal,0.0,0.0,0.0,0.0
Csv,10,1,time,0.0,0.0,0.0,0.0
Csv,10,2,time,0.0,0.0,0.0,0.0
Csv,10,3,time,0.0,0.0,0.0,0.0
Csv,10,4,time,0.0,0.0,0.0,0.0
Csv,10,5,time,0.0,0.0,0.0,0.0
Csv,10,1,mem,0.0,0.0,0.0,0.0
Csv,10,2,mem,0.0,0.0,0.0,0.0
Csv,10,3,mem,0.0,0.0,0.0,0.0
Csv,10,4,mem,0.0,0.0,0.0,0.0
Csv,10,5,mem,0.0,0.0,0.0,0.0
Csv,11,1,normal,0.0,0.0,0.0,0.0
Csv,11,2,normal,0.0,0.0,0.0,0.0
Csv,11,3,normal,0.0,0.0,0.0,0.0
Csv,11,4,normal,0.0,0.0,0.0,0.0
Csv,11,5,normal,0.0,0.0,0.0,0.0
Csv,11,1,time,0.0,0.0,0.0,0.0
Csv,11,2,time,0.0,0.0,0.0,0.0
Csv,11,3,time,0.0,0.0,0.0,0.0
Csv,11,4,time,0.0,0.0,0.0,0.0
Csv,11,5,time,0.0,0.0,0.0,0.0
Csv,11,1,mem,0.0,0.0,0.0,0.0
Csv,11,2,mem,0.0,0.0,0.0,0.0
Csv,11,3,mem,0.0,0.0,0.0,0.0
Csv,11,4,mem,0.0,0.0,0.0,0.0
Csv,11,5,mem,0.0,0.0,0.0,0.0
Csv,14,1,normal,0.0,0.0,0.0,0.0
Csv,14,2,normal,1715.2,1328.0,0.0,4.8
Csv,14,3,normal,1656.0,1750.4,0.0,4.8
Csv,14,4,normal,1360.0,1374.4,0.0,0.0
Csv,14,5,normal,867.2,1844.8,0.0,0.0
Csv,14,1,time,1784.0,1534.4,0.0,0.0
Csv,14,2,time,1012.8,1260.8,0.0,0.0
Csv,14,3,time,1211.2,1076.8,0.0,0.0
Csv,14,4,time,1363.2,2092.8,0.0,0.0
Csv,14,5,time,1457.6,1430.4,0.0,0.0
Csv,14,1,mem,0.0,0.0,0.0,0.0
Csv,14,2,mem,1347.2,814.4,0.0,0.0
Csv,14,3,mem,0.0,0.0,0.0,0.0
Csv,14,4,mem,0.0,0.0,0.0,0.0
Csv,14,5,mem,0.0,0.0,0.0,0.0
Csv,15,1,normal,1292.8,1289.6,0.0,0.0
Csv,15,2,normal,1172.8,945.6,0.0,0.0
Csv,15,3,normal,1483.2,1264.0,0.0,0.0
Csv,15,4,normal,1136.0,1574.4,0.0,0.0
Csv,15,5,normal,0.0,0.0,0.0,0.0
Csv,15,1,time,0.0,0.0,0.0,0.0
Csv,15,2,time,0.0,0.0,0.0,0.0
Csv,15,3,time,1758.4,1704.0,0.0,0.0
Csv,15,4,time,1515.2,1300.8,0.0,0.0
Csv,15,5,time,0.0,0.0,0.0,0.0
Csv,15,1,mem,0.0,0.0,0.0,0.0
Csv,15,2,mem,0.0,0.0,0.0,0.0
Csv,15,3,mem,1612.8,1212.8,0.0,0.0
Csv,15,4,mem,1336.0,2577.6,0.0,0.0
Csv,15,5,mem,1315.2,1596.8,0.0,0.0
Csv,1,1,normal,443.2,529.6,2086.4,2585.6
Csv,1,2,normal,0.0,912.0,2628.8,2590.4
Csv,1,3,normal,972.8,0.0,2572.8,2585.6
Csv,1,4,normal,529.6,985.6,2073.6,2611.2
Csv,1,5,normal,1059.2,972.8,2628.8,2585.6
Csv,1,1,time,0.0,456.0,2099.2,2584.0
Csv,1,2,time,1059.2,0.0,2585.6,2488.0
Csv,1,3,time,529.6,529.6,2585.6,2406.4
Csv,1,4,time,456.0,0.0,2532.8,2598.4
Csv,1,5,time,0.0,0.0,1579.2,2611.2
Csv,1,1,mem,0.0,456.0,2590.4,2598.4
Csv,1,2,mem,529.6,529.6,2611.2,1976.0
Csv,1,3,mem,0.0,0.0,2598.4,2628.8
Csv,1,4,mem,0.0,985.6,2603.2,2532.8
Csv,1,5,mem,456.0,0.0,2611.2,2611.2
Csv,2,1,normal,0.0,0.0,0.0,0.0
Csv,2,2,normal,0.0,0.0,0.0,0.0
Csv,2,3,normal,0.0,0.0,0.0,0.0
Csv,2,4,normal,0.0,0.0,0.0,0.0
Csv,2,5,normal,0.0,0.0,0.0,0.0
Csv,2,1,time,0.0,0.0,0.0,0.0
Csv,2,2,time,0.0,0.0,0.0,0.0
Csv,2,3,time,0.0,0.0,0.0,0.0
Csv,2,4,time,0.0,0.0,0.0,0.0
Csv,2,5,time,0.0,0.0,0.0,0.0
Csv,2,1,mem,0.0,0.0,0.0,0.0
Csv,2,2,mem,0.0,0.0,0.0,0.0
Csv,2,3,mem,0.0,0.0,0.0,0.0
Csv,2,4,mem,0.0,0.0,0.0,0.0
Csv,2,5,mem,0.0,0.0,0.0,0.0
Csv,3,1,normal,0.0,0.0,0.0,0.0
Csv,3,2,normal,0.0,0.0,0.0,0.0
Csv,3,3,normal,0.0,0.0,0.0,0.0
Csv,3,4,normal,0.0,0.0,0.0,0.0
Csv,3,5,normal,0.0,0.0,0.0,0.0
Csv,3,1,time,0.0,0.0,0.0,0.0
Csv,3,2,time,0.0,0.0,0.0,0.0
Csv,3,3,time,0.0,0.0,0.0,0.0
Csv,3,4,time,0.0,0.0,0.0,0.0
Csv,3,5,time,0.0,0.0,0.0,0.0
Csv,3,1,mem,0.0,0.0,0.0,0.0
Csv,3,2,mem,0.0,0.0,0.0,0.0
Csv,3,3,mem,0.0,0.0,0.0,0.0
Csv,3,4,mem,0.0,0.0,0.0,0.0
Csv,3,5,mem,0.0,0.0,0.0,0.0
Csv,4,1,normal,0.0,0.0,0.0,0.0
Csv,4,2,normal,0.0,0.0,0.0,0.0
Csv,4,3,normal,0.0,0.0,0.0,0.0
Csv,4,4,normal,0.0,0.0,0.0,0.0
Csv,4,5,normal,0.0,0.0,0.0,0.0
Csv,4,1,time,0.0,0.0,0.0,0.0
Csv,4,2,time,0.0,0.0,0.0,0.0
Csv,4,3,time,0.0,0.0,0.0,0.0
Csv,4,4,time,0.0,0.0,0.0,0.0
Csv,4,5,time,0.0,0.0,0.0,0.0
Csv,4,1,mem,0.0,0.0,0.0,0.0
Csv,4,2,mem,0.0,0.0,0.0,0.0
Csv,4,3,mem,0.0,0.0,0.0,0.0
Csv,4,4,mem,0.0,0.0,0.0,0.0
Csv,4,5,mem,0.0,0.0,0.0,0.0
Csv,5,1,normal,17.6,124.8,16400.0,81.6
Csv,5,2,normal,32.0,64.0,6560.0,6641.6
Csv,5,3,normal,0.0,118.4,9926.4,16400.0
Csv,5,4,normal,0.0,67.2,3280.0,3280.0
Csv,5,5,normal,0.0,118.4,0.0,13217.6
Csv,5,1,time,60.8,0.0,3280.0,9840.0
Csv,5,2,time,0.0,118.4,3280.0,16400.0
Csv,5,3,time,32.0,0.0,16400.0,0.0
Csv,5,4,time,0.0,35.2,16400.0,16400.0
Csv,5,5,time,17.6,78.4,13201.6,6641.6
Csv,5,1,mem,32.0,32.0,3280.0,6560.0
Csv,5,2,mem,17.6,236.8,9840.0,3280.0
Csv,5,3,mem,0.0,0.0,6560.0,9937.6
Csv,5,4,mem,32.0,17.6,6560.0,9840.0
Csv,5,5,mem,0.0,0.0,0.0,0.0
Csv,6,1,normal,0.0,0.0,0.0,0.0
Csv,6,2,normal,0.0,0.0,0.0,0.0
Csv,6,3,normal,0.0,0.0,0.0,0.0
Csv,6,4,normal,0.0,0.0,0.0,0.0
Csv,6,5,normal,0.0,0.0,0.0,0.0
Csv,6,1,time,0.0,0.0,0.0,0.0
Csv,6,2,time,6.4,0.0,0.0,0.0
Csv,6,3,time,0.0,0.0,0.0,0.0
Csv,6,4,time,0.0,0.0,0.0,0.0
Csv,6,5,time,0.0,0.0,0.0,0.0
Csv,6,1,mem,0.0,0.0,0.0,0.0
Csv,6,2,mem,0.0,0.0,0.0,0.0
Csv,6,3,mem,0.0,0.0,0.0,0.0
Csv,6,4,mem,0.0,0.0,0.0,0.0
Csv,6,5,mem,0.0,0.0,0.0,0.0
Csv,9,1,normal,0.0,0.0,0.0,0.0
Csv,9,2,normal,0.0,0.0,0.0,0.0
Csv,9,3,normal,0.0,0.0,0.0,0.0
Csv,9,4,normal,0.0,0.0,0.0,0.0
Csv,9,5,normal,30.4,0.0,0.0,0.0
Csv,9,1,time,0.0,0.0,0.0,0.0
Csv,9,2,time,0.0,0.0,0.0,0.0
Csv,9,3,time,0.0,0.0,0.0,0.0
Csv,9,4,time,0.0,0.0,0.0,0.0
Csv,9,5,time,0.0,0.0,0.0,0.0
Csv,9,1,mem,0.0,0.0,0.0,0.0
Csv,9,2,mem,0.0,0.0,0.0,0.0
Csv,9,3,mem,0.0,0.0,0.0,0.0
Csv,9,4,mem,0.0,0.0,0.0,0.0
Csv,9,5,mem,0.0,0.0,0.0,0.0
Jsoup,10,1,normal,0.0,0.0,0.0,0.0
Jsoup,10,2,normal,0.0,0.0,0.0,0.0
Jsoup,10,3,normal,0.0,0.0,0.0,0.0
Jsoup,10,4,normal,0.0,0.0,0.0,0.0
Jsoup,10,5,normal,0.0,0.0,0.0,0.0
Jsoup,10,1,time,0.0,0.0,0.0,0.0
Jsoup,10,2,time,0.0,0.0,0.0,0.0
Jsoup,10,3,time,0.0,0.0,0.0,0.0
Jsoup,10,4,time,0.0,0.0,0.0,0.0
Jsoup,10,5,time,0.0,0.0,0.0,0.0
Jsoup,10,1,mem,0.0,0.0,0.0,0.0
Jsoup,10,2,mem,0.0,0.0,0.0,0.0
Jsoup,10,3,mem,0.0,0.0,0.0,0.0
Jsoup,10,4,mem,0.0,0.0,0.0,0.0
Jsoup,10,5,mem,0.0,0.0,0.0,0.0
Jsoup,13,1,normal,0.0,0.0,0.0,0.0
Jsoup,13,2,normal,0.0,0.0,0.0,0.0
Jsoup,13,3,normal,0.0,0.0,0.0,0.0
Jsoup,13,4,normal,0.0,0.0,0.0,0.0
Jsoup,13,5,normal,0.0,0.0,0.0,0.0
Jsoup,13,1,time,0.0,0.0,0.0,0.0
Jsoup,13,2,time,0.0,0.0,0.0,0.0
Jsoup,13,3,time,0.0,0.0,0.0,0.0
Jsoup,13,4,time,0.0,0.0,0.0,0.0
Jsoup,13,5,time,0.0,0.0,0.0,0.0
Jsoup,13,1,mem,0.0,0.0,0.0,0.0
Jsoup,13,2,mem,0.0,0.0,0.0,0.0
Jsoup,13,3,mem,0.0,0.0,0.0,0.0
Jsoup,13,4,mem,0.0,0.0,0.0,0.0
Jsoup,13,5,mem,0.0,0.0,0.0,0.0
Jsoup,19,1,normal,25.6,0.0,0.0,0.0
Jsoup,19,2,normal,9.6,28.8,0.0,0.0
Jsoup,19,3,normal,0.0,0.0,0.0,0.0
Jsoup,19,4,normal,0.0,0.0,0.0,0.0
Jsoup,19,5,normal,0.0,0.0,0.0,0.0
Jsoup,19,1,time,0.0,0.0,0.0,0.0
Jsoup,19,2,time,0.0,0.0,0.0,0.0
Jsoup,19,3,time,0.0,0.0,0.0,0.0
Jsoup,19,4,time,0.0,0.0,0.0,0.0
Jsoup,19,5,time,0.0,0.0,0.0,0.0
Jsoup,19,1,mem,0.0,0.0,0.0,0.0
Jsoup,19,2,mem,0.0,0.0,0.0,0.0
Jsoup,19,3,mem,0.0,28.8,0.0,0.0
Jsoup,19,4,mem,0.0,0.0,0.0,0.0
Jsoup,19,5,mem,0.0,16.0,0.0,0.0
Jsoup,1,1,normal,1916.8,57.6,0.0,0.0
Jsoup,1,2,normal,4974.4,110.4,0.0,0.0
Jsoup,1,3,normal,0.0,0.0,0.0,0.0
Jsoup,1,4,normal,68.8,78.4,0.0,0.0
Jsoup,1,5,normal,0.0,0.0,0.0,0.0
Jsoup,1,1,time,0.0,0.0,0.0,0.0
Jsoup,1,2,time,0.0,0.0,0.0,0.0
Jsoup,1,3,time,1708.8,1763.2,0.0,0.0
Jsoup,1,4,time,70.4,1686.4,0.0,0.0
Jsoup,1,5,time,0.0,0.0,0.0,0.0
Jsoup,1,1,mem,97.6,28.8,0.0,0.0
Jsoup,1,2,mem,0.0,0.0,0.0,0.0
Jsoup,1,3,mem,0.0,0.0,0.0,0.0
Jsoup,1,4,mem,0.0,0.0,0.0,0.0
Jsoup,1,5,mem,0.0,0.0,0.0,0.0
Jsoup,20,1,normal,4931.2,8030.4,0.0,0.0
Jsoup,20,2,normal,5846.4,5568.0,0.0,0.0
Jsoup,20,3,normal,7446.4,3270.4,0.0,0.0
Jsoup,20,4,normal,11318.4,10236.8,0.0,0.0
Jsoup,20,5,normal,10988.8,6980.8,0.0,0.0
Jsoup,20,1,time,9177.6,8121.6,0.0,0.0
Jsoup,20,2,time,11297.6,6955.2,0.0,0.0
Jsoup,20,3,time,8019.2,10691.2,0.0,0.0
Jsoup,20,4,time,8052.8,6972.8,0.0,0.0
Jsoup,20,5,time,7500.8,8030.4,0.0,0.0
Jsoup,20,1,mem,3732.8,8504.0,0.0,0.0
Jsoup,20,2,mem,10372.8,6515.2,0.0,0.0
Jsoup,20,3,mem,6872.0,3716.8,0.0,0.0
Jsoup,20,4,mem,0.0,0.0,0.0,0.0
Jsoup,20,5,mem,4804.8,11899.2,0.0,0.0
Jsoup,24,1,normal,155.2,254.4,8208.0,8208.0
Jsoup,24,2,normal,100.8,225.6,8208.0,8208.0
Jsoup,24,3,normal,105.6,68.8,8208.0,8208.0
Jsoup,24,4,normal,0.0,0.0,8208.0,8208.0
Jsoup,24,5,normal,179.2,142.4,8208.0,8208.0
Jsoup,24,1,time,0.0,0.0,0.0,0.0
Jsoup,24,2,time,160.0,169.6,8208.0,8208.0
Jsoup,24,3,time,132.8,153.6,6566.4,8208.0
Jsoup,24,4,time,163.2,235.2,8208.0,8208.0
Jsoup,24,5,time,184.0,203.2,8208.0,8208.0
Jsoup,24,1,mem,216.0,168.0,8208.0,8208.0
Jsoup,24,2,mem,88.0,147.2,8208.0,8208.0
Jsoup,24,3,mem,0.0,0.0,8208.0,8208.0
Jsoup,24,4,mem,0.0,0.0,8208.0,8208.0
Jsoup,24,5,mem,0.0,0.0,6566.4,8208.0
Jsoup,26,1,normal,3385.6,140.8,0.0,0.0
Jsoup,26,2,normal,115.2,139.2,0.0,0.0
Jsoup,26,3,normal,96.0,105.6,0.0,0.0
Jsoup,26,4,normal,155.2,156.8,0.0,0.0
Jsoup,26,5,normal,64.0,131.2,0.0,0.0
Jsoup,26,1,time,168.0,222.4,0.0,0.0
Jsoup,26,2,time,0.0,0.0,0.0,0.0
Jsoup,26,3,time,145.6,116.8,0.0,0.0
Jsoup,26,4,time,123.2,299.2,0.0,0.0
Jsoup,26,5,time,59.2,142.4,0.0,0.0
Jsoup,26,1,mem,104.0,168.0,0.0,0.0
Jsoup,26,2,mem,182.4,142.4,0.0,0.0
Jsoup,26,3,mem,0.0,0.0,0.0,0.0
Jsoup,26,4,mem,49.6,104.0,0.0,0.0
Jsoup,26,5,mem,0.0,0.0,0.0,0.0
Jsoup,27,1,normal,0.0,0.0,0.0,0.0
Jsoup,27,2,normal,0.0,0.0,0.0,0.0
Jsoup,27,3,normal,0.0,0.0,0.0,0.0
Jsoup,27,4,normal,0.0,0.0,0.0,0.0
Jsoup,27,5,normal,0.0,0.0,0.0,0.0
Jsoup,27,1,time,0.0,0.0,0.0,0.0
Jsoup,27,2,time,0.0,0.0,0.0,0.0
Jsoup,27,3,time,0.0,0.0,0.0,0.0
Jsoup,27,4,time,0.0,0.0,0.0,0.0
Jsoup,27,5,time,0.0,0.0,0.0,0.0
Jsoup,27,1,mem,0.0,0.0,0.0,0.0
Jsoup,27,2,mem,0.0,0.0,0.0,0.0
Jsoup,27,3,mem,0.0,0.0,0.0,0.0
Jsoup,27,4,mem,0.0,0.0,0.0,0.0
Jsoup,27,5,mem,0.0,0.0,0.0,0.0
Jsoup,2,1,normal,0.0,0.0,0.0,0.0
Jsoup,2,2,normal,0.0,0.0,0.0,0.0
Jsoup,2,3,normal,2444.8,252.8,0.0,0.0
Jsoup,2,4,normal,4088.0,2009.6,0.0,0.0
Jsoup,2,5,normal,0.0,0.0,0.0,0.0
Jsoup,2,1,time,0.0,0.0,0.0,0.0
Jsoup,2,2,time,0.0,0.0,0.0,0.0
Jsoup,2,3,time,0.0,0.0,0.0,0.0
Jsoup,2,4,time,0.0,0.0,0.0,0.0
Jsoup,2,5,time,243.2,241.6,0.0,0.0
Jsoup,2,1,mem,0.0,0.0,0.0,0.0
Jsoup,2,2,mem,0.0,0.0,0.0,0.0
Jsoup,2,3,mem,0.0,0.0,0.0,0.0
Jsoup,2,4,mem,0.0,0.0,0.0,0.0
Jsoup,2,5,mem,0.0,0.0,0.0,0.0
Jsoup,32,1,normal,11.2,11.2,72.0,38.4
Jsoup,32,2,normal,11.2,33.6,41.6,83.2
Jsoup,32,3,normal,22.4,14.4,52.8,75.2
Jsoup,32,4,normal,22.4,38.4,49.6,86.4
Jsoup,32,5,normal,17.6,11.2,41.6,65.6
Jsoup,32,1,time,0.0,0.0,0.0,0.0
Jsoup,32,2,time,0.0,0.0,0.0,0.0
Jsoup,32,3,time,0.0,0.0,0.0,0.0
