pid,vid,sid,mode,fixed_dev_mem,llm_dev_mem,fixed_reg_mem,llm_reg_mem
Jsoup,32,4,time,6.4,11.2,54.4,56.0
Jsoup,32,5,time,0.0,14.4,68.8,54.4
Jsoup,32,1,mem,0.0,0.0,0.0,0.0
Jsoup,32,2,mem,3.2,4.8,94.4,38.4
Jsoup,32,3,mem,6.4,22.4,44.8,22.4
Jsoup,32,4,mem,3.2,0.0,70.4,49.6
Jsoup,32,5,mem,0.0,0.0,0.0,0.0
Jsoup,33,1,normal,9.6,9.6,0.0,0.0
Jsoup,33,2,normal,9.6,9.6,0.0,0.0
Jsoup,33,3,normal,35.2,4.8,0.0,0.0
Jsoup,33,4,normal,4.8,9.6,0.0,0.0
Jsoup,33,5,normal,0.0,0.0,0.0,0.0
Jsoup,33,1,time,0.0,0.0,0.0,0.0
Jsoup,33,2,time,0.0,0.0,0.0,0.0
Jsoup,33,3,time,0.0,0.0,0.0,0.0
Jsoup,33,4,time,0.0,0.0,0.0,0.0
Jsoup,33,5,time,0.0,0.0,0.0,0.0
Jsoup,33,1,mem,32.0,14.4,0.0,0.0
Jsoup,33,2,mem,0.0,0.0,0.0,0.0
Jsoup,33,3,mem,0.0,11.2,0.0,0.0
Jsoup,33,4,mem,9.6,4.8,0.0,0.0
Jsoup,33,5,mem,0.0,0.0,0.0,0.0
Jsoup,34,1,normal,0.0,0.0,0.0,0.0
Jsoup,34,2,normal,0.0,0.0,0.0,0.0
Jsoup,34,3,normal,0.0,0.0,0.0,0.0
Jsoup,34,4,normal,0.0,0.0,0.0,0.0
Jsoup,34,5,normal,0.0,0.0,0.0,0.0
Jsoup,34,1,time,0.0,0.0,0.0,0.0
Jsoup,34,2,time,0.0,0.0,0.0,0.0
Jsoup,34,3,time,0.0,0.0,0.0,0.0
Jsoup,34,4,time,0.0,0.0,0.0,0.0
Jsoup,34,5,time,0.0,0.0,0.0,0.0
Jsoup,34,1,mem,0.0,0.0,0.0,0.0
Jsoup,34,2,mem,0.0,0.0,0.0,0.0
Jsoup,34,3,mem,0.0,0.0,0.0,0.0
Jsoup,34,4,mem,0.0,0.0,0.0,0.0
Jsoup,34,5,mem,0.0,0.0,0.0,0.0
Jsoup,37,1,normal,83.2,59.2,0.0,0.0
Jsoup,37,2,normal,54.4,32.0,0.0,0.0
Jsoup,37,3,normal,3312.0,113.6,0.0,0.0
Jsoup,37,4,normal,168.0,32.0,0.0,0.0
Jsoup,37,5,normal,588.8,195.2,0.0,0.0
Jsoup,37,1,time,0.0,0.0,0.0,0.0
Jsoup,37,2,time,1824.0,59.2,0.0,0.0
Jsoup,37,3,time,0.0,0.0,0.0,0.0
Jsoup,37,4,time,0.0,0.0,0.0,0.0
Jsoup,37,5,time,0.0,0.0,0.0,0.0
Jsoup,37,1,mem,104.0,228.8,0.0,0.0
Jsoup,37,2,mem,75.2,124.8,0.0,0.0
Jsoup,37,3,mem,0.0,0.0,0.0,0.0
Jsoup,37,4,mem,0.0,0.0,0.0,0.0
Jsoup,37,5,mem,32.0,2096.0,0.0,0.0
Jsoup,39,1,normal,292921.6,184377.6,0.0,0.0
Jsoup,39,2,normal,0.0,0.0,0.0,0.0
Jsoup,39,3,normal,0.0,0.0,0.0,0.0
Jsoup,39,4,normal,208892.8,354291.2,0.0,0.0
Jsoup,39,5,normal,319379.2,296291.2,0.0,0.0
Jsoup,39,1,time,0.0,0.0,0.0,0.0
Jsoup,39,2,time,0.0,0.0,0.0,0.0
Jsoup,39,3,time,223816.0,222448.0,0.0,0.0
Jsoup,39,4,time,0.0,0.0,0.0,0.0
Jsoup,39,5,time,81644.8,253446.4,0.0,0.0
Jsoup,39,1,mem,0.0,0.0,0.0,0.0
Jsoup,39,2,mem,296256.0,221851.2,0.0,0.0
Jsoup,39,3,mem,0.0,0.0,0.0,0.0
Jsoup,39,4,mem,0.0,0.0,0.0,0.0
Jsoup,39,5,mem,0.0,0.0,0.0,0.0
Jsoup,40,1,normal,0.0,0.0,0.0,0.0
Jsoup,40,2,normal,0.0,0.0,0.0,0.0
Jsoup,40,3,normal,0.0,0.0,0.0,0.0
Jsoup,40,4,normal,0.0,0.0,0.0,0.0
Jsoup,40,5,normal,0.0,0.0,0.0,0.0
Jsoup,40,1,time,0.0,0.0,0.0,0.0
Jsoup,40,2,time,0.0,0.0,0.0,0.0
Jsoup,40,3,time,0.0,0.0,0.0,0.0
Jsoup,40,4,time,0.0,0.0,0.0,0.0
Jsoup,40,5,time,0.0,0.0,0.0,0.0
Jsoup,40,1,mem,0.0,0.0,0.0,0.0
Jsoup,40,2,mem,0.0,0.0,0.0,0.0
Jsoup,40,3,mem,0.0,0.0,0.0,0.0
Jsoup,40,4,mem,0.0,0.0,0.0,0.0
Jsoup,40,5,mem,0.0,0.0,0.0,0.0
Jsoup,41,1,normal,32.0,25.6,0.0,0.0
Jsoup,41,2,normal,0.0,0.0,0.0,0.0
Jsoup,41,3,normal,19.2,0.0,0.0,0.0
Jsoup,41,4,normal,12.8,38.4,0.0,0.0
Jsoup,41,5,normal,19.2,38.4,0.0,0.0
Jsoup,41,1,time,19.2,12.8,25.6,0.0
Jsoup,41,2,time,0.0,0.0,0.0,0.0
Jsoup,41,3,time,0.0,0.0,0.0,0.0
Jsoup,41,4,time,32.0,32.0,0.0,0.0
Jsoup,41,5,time,38.4,44.8,0.0,0.0
Jsoup,41,1,mem,0.0,0.0,0.0,0.0
Jsoup,41,2,mem,0.0,0.0,0.0,0.0
Jsoup,41,3,mem,6.4,32.0,0.0,0.0
Jsoup,41,4,mem,25.6,25.6,0.0,0.0
Jsoup,41,5,mem,0.0,0.0,0.0,0.0
Jsoup,43,1,normal,0.0,0.0,0.0,0.0
Jsoup,43,2,normal,0.0,0.0,0.0,0.0
Jsoup,43,3,normal,0.0,0.0,0.0,0.0
Jsoup,43,4,normal,0.0,0.0,0.0,0.0
Jsoup,43,5,normal,0.0,0.0,0.0,0.0
Jsoup,43,1,time,0.0,0.0,0.0,0.0
Jsoup,43,2,time,0.0,0.0,0.0,0.0
Jsoup,43,3,time,0.0,0.0,0.0,0.0
Jsoup,43,4,time,0.0,0.0,0.0,0.0
Jsoup,43,5,time,0.0,0.0,0.0,0.0
Jsoup,43,1,mem,0.0,0.0,0.0,0.0
Jsoup,43,2,mem,0.0,0.0,0.0,0.0
Jsoup,43,3,mem,0.0,0.0,0.0,0.0
Jsoup,43,4,mem,0.0,0.0,0.0,0.0
Jsoup,43,5,mem,0.0,0.0,0.0,0.0
Jsoup,45,1,normal,0.0,0.0,0.0,0.0
Jsoup,45,2,normal,0.0,0.0,0.0,0.0
Jsoup,45,3,normal,0.0,0.0,0.0,0.0
Jsoup,45,4,normal,0.0,0.0,0.0,0.0
Jsoup,45,5,normal,0.0,0.0,0.0,0.0
Jsoup,45,1,time,0.0,0.0,0.0,0.0
Jsoup,45,2,time,0.0,0.0,0.0,0.0
Jsoup,45,3,time,0.0,0.0,0.0,0.0
Jsoup,45,4,time,0.0,0.0,0.0,0.0
Jsoup,45,5,time,0.0,0.0,0.0,0.0
Jsoup,45,1,mem,0.0,0.0,0.0,0.0
Jsoup,45,2,mem,0.0,0.0,0.0,0.0
Jsoup,45,3,mem,0.0,0.0,0.0,0.0
Jsoup,45,4,mem,0.0,0.0,0.0,0.0
Jsoup,45,5,mem,0.0,0.0,0.0,0.0
Jsoup,46,1,normal,0.0,0.0,0.0,0.0
Jsoup,46,2,normal,0.0,0.0,0.0,0.0
Jsoup,46,3,normal,0.0,0.0,0.0,0.0
Jsoup,46,4,normal,0.0,0.0,0.0,0.0
Jsoup,46,5,normal,0.0,0.0,0.0,0.0
Jsoup,46,1,time,0.0,0.0,0.0,0.0
Jsoup,46,2,time,0.0,0.0,0.0,0.0
Jsoup,46,3,time,0.0,0.0,0.0,0.0
Jsoup,46,4,time,0.0,0.0,0.0,0.0
Jsoup,46,5,time,0.0,0.0,0.0,0.0
Jsoup,46,1,mem,0.0,0.0,0.0,0.0
Jsoup,46,2,mem,0.0,0.0,0.0,0.0
Jsoup,46,3,mem,0.0,0.0,0.0,0.0
Jsoup,46,4,mem,0.0,0.0,0.0,0.0
Jsoup,46,5,mem,0.0,0.0,0.0,0.0
Jsoup,47,1,normal,0.0,0.0,0.0,0.0
Jsoup,47,2,normal,0.0,0.0,0.0,0.0
Jsoup,47,3,normal,0.0,0.0,0.0,0.0
Jsoup,47,4,normal,0.0,0.0,0.0,0.0
Jsoup,47,5,normal,0.0,12.8,0.0,0.0
Jsoup,47,1,time,0.0,0.0,0.0,0.0
Jsoup,47,2,time,464.0,0.0,0.0,0.0
Jsoup,47,3,time,0.0,0.0,0.0,0.0
Jsoup,47,4,time,0.0,0.0,0.0,0.0
Jsoup,47,5,time,0.0,0.0,0.0,0.0
Jsoup,47,1,mem,0.0,0.0,0.0,0.0
Jsoup,47,2,mem,0.0,0.0,0.0,0.0
Jsoup,47,3,mem,0.0,0.0,0.0,0.0
Jsoup,47,4,mem,0.0,233.6,0.0,0.0
Jsoup,47,5,mem,0.0,0.0,0.0,0.0
Jsoup,48,1,normal,0.0,0.0,0.0,0.0
Jsoup,48,2,normal,0.0,0.0,0.0,0.0
Jsoup,48,3,normal,0.0,0.0,0.0,0.0
Jsoup,48,4,normal,0.0,0.0,0.0,0.0
Jsoup,48,5,normal,0.0,0.0,0.0,0.0
Jsoup,48,1,time,0.0,0.0,0.0,0.0
Jsoup,48,2,time,0.0,0.0,0.0,0.0
Jsoup,48,3,time,0.0,0.0,0.0,0.0
Jsoup,48,4,time,0.0,0.0,0.0,0.0
Jsoup,48,5,time,0.0,0.0,0.0,0.0
Jsoup,48,1,mem,0.0,0.0,0.0,0.0
Jsoup,48,2,mem,0.0,0.0,0.0,0.0
Jsoup,48,3,mem,0.0,0.0,0.0,0.0
Jsoup,48,4,mem,0.0,0.0,0.0,0.0
Jsoup,48,5,mem,0.0,0.0,0.0,0.0
Jsoup,49,1,normal,0.0,0.0,0.0,0.0
Jsoup,49,2,normal,0.0,0.0,0.0,0.0
Jsoup,49,3,normal,0.0,0.0,0.0,0.0
Jsoup,49,4,normal,0.0,0.0,0.0,0.0
Jsoup,49,5,normal,0.0,0.0,0.0,0.0
Jsoup,49,1,time,0.0,0.0,0.0,0.0
Jsoup,49,2,time,0.0,0.0,0.0,0.0
Jsoup,49,3,time,0.0,0.0,0.0,0.0
Jsoup,49,4,time,0.0,0.0,0.0,0.0
Jsoup,49,5,time,0.0,0.0,0.0,0.0
Jsoup,49,1,mem,0.0,0.0,0.0,0.0
Jsoup,49,2,mem,0.0,0.0,0.0,0.0
Jsoup,49,3,mem,0.0,0.0,0.0,0.0
Jsoup,49,4,mem,0.0,0.0,0.0,0.0
Jsoup,49,5,mem,0.0,0.0,0.0,0.0
Jsoup,51,1,normal,0.0,0.0,0.0,0.0
Jsoup,51,2,normal,0.0,0.0,0.0,0.0
Jsoup,51,3,normal,0.0,0.0,0.0,0.0
Jsoup,51,4,normal,0.0,0.0,0.0,0.0
Jsoup,51,5,normal,0.0,0.0,0.0,0.0
Jsoup,51,1,time,0.0,0.0,0.0,0.0
Jsoup,51,2,time,0.0,0.0,0.0,0.0
Jsoup,51,3,time,0.0,0.0,0.0,0.0
Jsoup,51,4,time,0.0,0.0,0.0,0.0
Jsoup,51,5,time,0.0,0.0,0.0,0.0
Jsoup,51,1,mem,0.0,0.0,0.0,0.0
Jsoup,51,2,mem,0.0,0.0,0.0,0.0
Jsoup,51,3,mem,0.0,0.0,0.0,0.0
Jsoup,51,4,mem,0.0,0.0,0.0,0.0
Jsoup,51,5,mem,0.0,0.0,0.0,0.0
Jsoup,53,1,normal,0.0,0.0,0.0,0.0
Jsoup,53,2,normal,0.0,0.0,0.0,0.0
Jsoup,53,3,normal,0.0,0.0,0.0,0.0
Jsoup,53,4,normal,0.0,0.0,0.0,0.0
Jsoup,53,5,normal,0.0,0.0,0.0,0.0
Jsoup,53,1,time,0.0,0.0,0.0,0.0
Jsoup,53,2,time,0.0,0.0,0.0,0.0
Jsoup,53,3,time,0.0,0.0,0.0,0.0
Jsoup,53,4,time,0.0,0.0,0.0,0.0
Jsoup,53,5,time,0.0,0.0,0.0,0.0
Jsoup,53,1,mem,0.0,0.0,0.0,0.0
Jsoup,53,2,mem,0.0,0.0,0.0,0.0
Jsoup,53,3,mem,0.0,0.0,0.0,0.0
Jsoup,53,4,mem,0.0,0.0,0.0,0.0
Jsoup,53,5,mem,0.0,0.0,0.0,0.0
Jsoup,54,1,normal,166.4,57.6,0.0,0.0
Jsoup,54,2,normal,0.0,0.0,0.0,0.0
Jsoup,54,3,normal,57.6,22.4,0.0,0.0
Jsoup,54,4,normal,83.2,153.6,0.0,0.0
Jsoup,54,5,normal,217.6,163.2,0.0,0.0
Jsoup,54,1,time,57.6,0.0,0.0,0.0
Jsoup,54,2,time,137.6,0.0,0.0,0.0
Jsoup,54,3,time,72.0,83.2,0.0,0.0
Jsoup,54,4,time,112.0,217.6,0.0,0.0
Jsoup,54,5,time,137.6,0.0,0.0,0.0
Jsoup,54,1,mem,0.0,0.0,0.0,0.0
Jsoup,54,2,mem,0.0,0.0,0.0,0.0
Jsoup,54,3,mem,0.0,60.8,0.0,0.0
Jsoup,54,4,mem,192.0,166.4,0.0,0.0
Jsoup,54,5,mem,112.0,0.0,0.0,0.0
Jsoup,55,1,normal,21216.0,22809.6,6587.2,6769.6
Jsoup,55,2,normal,0.0,0.0,0.0,0.0
Jsoup,55,3,normal,0.0,0.0,0.0,0.0
Jsoup,55,4,normal,0.0,0.0,6593.6,11606.4
Jsoup,55,5,normal,7712.0,23398.4,9849.6,8214.4
Jsoup,55,1,time,0.0,0.0,0.0,0.0
Jsoup,55,2,time,10996.8,11972.8,13195.2,6572.8
Jsoup,55,3,time,21256.0,19137.6,11518.4,7216.0
Jsoup,55,4,time,0.0,0.0,0.0,0.0
Jsoup,55,5,time,10118.4,5459.2,4934.4,6678.4
Jsoup,55,1,mem,0.0,0.0,0.0,0.0
Jsoup,55,2,mem,9956.8,22990.4,8216.0,6660.8
Jsoup,55,3,mem,9686.4,7700.8,6684.8,8208.0
Jsoup,55,4,mem,0.0,0.0,5054.4,8208.0
Jsoup,55,5,mem,21177.6,7884.8,6684.8,5030.4
Jsoup,57,1,normal,0.0,0.0,0.0,0.0
Jsoup,57,2,normal,0.0,0.0,0.0,0.0
Jsoup,57,3,normal,0.0,0.0,0.0,0.0
Jsoup,57,4,normal,0.0,0.0,0.0,0.0
Jsoup,57,5,normal,0.0,0.0,0.0,0.0
Jsoup,57,1,time,0.0,0.0,0.0,0.0
Jsoup,57,2,time,0.0,0.0,0.0,0.0
Jsoup,57,3,time,0.0,0.0,0.0,0.0
Jsoup,57,4,time,0.0,0.0,0.0,0.0
Jsoup,57,5,time,0.0,0.0,0.0,0.0
Jsoup,57,1,mem,0.0,0.0,0.0,0.0
Jsoup,57,2,mem,0.0,0.0,0.0,0.0
Jsoup,57,3,mem,0.0,0.0,0.0,0.0
Jsoup,57,4,mem,0.0,0.0,0.0,0.0
Jsoup,57,5,mem,0.0,0.0,0.0,0.0
Jsoup,5,1,normal,13172.8,3288.0,0.0,0.0
Jsoup,5,2,normal,20.8,1740.8,0.0,0.0
Jsoup,5,3,normal,57.6,1768.0,0.0,0.0
Jsoup,5,4,normal,11.2,12.8,0.0,0.0
Jsoup,5,5,normal,1656.0,1648.0,0.0,0.0
Jsoup,5,1,time,0.0,0.0,0.0,0.0
Jsoup,5,2,time,0.0,0.0,0.0,0.0
Jsoup,5,3,time,1656.0,20.8,0.0,0.0
Jsoup,5,4,time,60.8,44.8,0.0,0.0
Jsoup,5,5,time,3361.6,1651.2,0.0,0.0
Jsoup,5,1,mem,1699.2,38.4,0.0,0.0
Jsoup,5,2,mem,16.0,49.6,0.0,0.0
Jsoup,5,3,mem,1654.4,3302.4,0.0,0.0
Jsoup,5,4,mem,57.6,11.2,0.0,0.0
Jsoup,5,5,mem,0.0,0.0,0.0,0.0
Jsoup,61,1,normal,0.0,0.0,0.0,0.0
Jsoup,61,2,normal,0.0,0.0,0.0,0.0
Jsoup,61,3,normal,0.0,0.0,0.0,0.0
Jsoup,61,4,normal,0.0,0.0,0.0,0.0
Jsoup,61,5,normal,0.0,0.0,0.0,0.0
Jsoup,61,1,time,0.0,0.0,0.0,0.0
Jsoup,61,2,time,0.0,0.0,0.0,0.0
Jsoup,61,3,time,0.0,0.0,0.0,0.0
Jsoup,61,4,time,0.0,0.0,0.0,0.0
Jsoup,61,5,time,0.0,0.0,0.0,0.0
Jsoup,61,1,mem,0.0,0.0,0.0,0.0
Jsoup,61,2,mem,0.0,0.0,0.0,0.0
Jsoup,61,3,mem,0.0,0.0,0.0,0.0
Jsoup,61,4,mem,0.0,0.0,0.0,0.0
Jsoup,61,5,mem,0.0,0.0,0.0,0.0
Jsoup,62,1,normal,0.0,0.0,0.0,0.0
Jsoup,62,2,normal,0.0,0.0,0.0,0.0
Jsoup,62,3,normal,0.0,0.0,0.0,0.0
Jsoup,62,4,normal,0.0,0.0,0.0,0.0
Jsoup,62,5,normal,0.0,0.0,0.0,0.0
Jsoup,62,1,time,0.0,0.0,0.0,0.0
Jsoup,62,2,time,0.0,0.0,0.0,0.0
Jsoup,62,3,time,0.0,0.0,0.0,0.0
Jsoup,62,4,time,0.0,0.0,0.0,0.0
Jsoup,62,5,time,0.0,0.0,0.0,0.0
Jsoup,62,1,mem,0.0,0.0,0.0,0.0
Jsoup,62,2,mem,0.0,0.0,0.0,0.0
Jsoup,62,3,mem,0.0,0.0,0.0,0.0
Jsoup,62,4,mem,0.0,0.0,0.0,0.0
Jsoup,62,5,mem,0.0,0.0,0.0,0.0
Jsoup,64,1,normal,0.0,0.0,0.0,0.0
Jsoup,64,2,normal,0.0,0.0,0.0,0.0
Jsoup,64,3,normal,0.0,0.0,0.0,0.0
Jsoup,64,4,normal,0.0,0.0,0.0,0.0
Jsoup,64,5,normal,0.0,0.0,0.0,0.0
Jsoup,64,1,time,0.0,0.0,0.0,0.0
Jsoup,64,2,time,0.0,0.0,0.0,0.0
Jsoup,64,3,time,0.0,0.0,0.0,0.0
Jsoup,64,4,time,0.0,0.0,0.0,0.0
Jsoup,64,5,time,0.0,0.0,0.0,0.0
Jsoup,64,1,mem,0.0,0.0,0.0,0.0
Jsoup,64,2,mem,0.0,0.0,0.0,0.0
Jsoup,64,3,mem,0.0,0.0,0.0,0.0
Jsoup,64,4,mem,0.0,0.0,0.0,0.0
Jsoup,64,5,mem,0.0,0.0,0.0,0.0
Jsoup,69,1,normal,0.0,0.0,0.0,0.0
Jsoup,69,2,normal,0.0,0.0,0.0,0.0
Jsoup,69,3,normal,0.0,0.0,0.0,0.0
Jsoup,69,4,normal,0.0,0.0,0.0,0.0
Jsoup,69,5,normal,0.0,0.0,0.0,0.0
Jsoup,69,1,time,0.0,0.0,0.0,0.0
Jsoup,69,2,time,0.0,0.0,0.0,0.0
Jsoup,69,3,time,0.0,0.0,0.0,0.0
Jsoup,69,4,time,0.0,0.0,0.0,0.0
Jsoup,69,5,time,0.0,0.0,0.0,0.0
Jsoup,69,1,mem,0.0,0.0,0.0,0.0
Jsoup,69,2,mem,0.0,0.0,0.0,0.0
Jsoup,69,3,mem,0.0,0.0,0.0,0.0
Jsoup,69,4,mem,0.0,0.0,0.0,0.0
Jsoup,69,5,mem,0.0,0.0,0.0,0.0
Jsoup,6,1,normal,0.0,0.0,0.0,0.0
Jsoup,6,2,normal,0.0,0.0,0.0,0.0
Jsoup,6,3,normal,0.0,0.0,0.0,0.0
Jsoup,6,4,normal,0.0,0.0,0.0,0.0
Jsoup,6,5,normal,0.0,0.0,0.0,0.0
Jsoup,6,1,time,0.0,0.0,0.0,0.0
Jsoup,6,2,time,0.0,0.0,0.0,0.0
Jsoup,6,3,time,0.0,0.0,0.0,0.0
Jsoup,6,4,time,0.0,0.0,0.0,0.0
Jsoup,6,5,time,0.0,0.0,0.0,0.0
Jsoup,6,1,mem,0.0,0.0,0.0,0.0
Jsoup,6,2,mem,0.0,0.0,0.0,0.0
Jsoup,6,3,mem,0.0,0.0,0.0,0.0
Jsoup,6,4,mem,0.0,0.0,0.0,0.0
Jsoup,6,5,mem,0.0,0.0,0.0,0.0
Jsoup,70,1,normal,0.0,0.0,28.8,4.8
Jsoup,70,2,normal,0.0,0.0,28.8,48.0
Jsoup,70,3,normal,0.0,0.0,0.0,0.0
Jsoup,70,4,normal,0.0,0.0,24.0,43.2
Jsoup,70,5,normal,0.0,0.0,24.0,24.0
Jsoup,70,1,time,0.0,0.0,28.8,9.6
Jsoup,70,2,time,0.0,0.0,24.0,4.8
Jsoup,70,3,time,0.0,0.0,28.8,14.4
Jsoup,70,4,time,0.0,0.0,24.0,4.8
Jsoup,70,5,time,0.0,0.0,24.0,9.6
Jsoup,70,1,mem,0.0,0.0,19.2,9.6
Jsoup,70,2,mem,0.0,0.0,28.8,19.2
Jsoup,70,3,mem,0.0,0.0,24.0,9.6
Jsoup,70,4,mem,0.0,0.0,38.4,9.6
Jsoup,70,5,mem,0.0,0.0,19.2,38.4
Jsoup,72,1,normal,26361.6,39897.6,0.0,0.0
Jsoup,72,2,normal,0.0,0.0,0.0,0.0
Jsoup,72,3,normal,13628.8,39561.6,0.0,0.0
Jsoup,72,4,normal,0.0,0.0,0.0,0.0
Jsoup,72,5,normal,0.0,0.0,0.0,0.0
Jsoup,72,1,time,0.0,0.0,0.0,0.0
Jsoup,72,2,time,0.0,0.0,0.0,0.0
Jsoup,72,3,time,0.0,0.0,0.0,0.0
Jsoup,72,4,time,0.0,0.0,0.0,0.0
Jsoup,72,5,time,0.0,0.0,0.0,0.0
Jsoup,72,1,mem,0.0,0.0,0.0,0.0
Jsoup,72,2,mem,0.0,0.0,0.0,0.0
Jsoup,72,3,mem,0.0,0.0,0.0,0.0
Jsoup,72,4,mem,107.2,52070.4,0.0,0.0
Jsoup,72,5,mem,0.0,0.0,0.0,0.0
Jsoup,75,1,normal,0.0,0.0,0.0,0.0
Jsoup,75,2,normal,0.0,0.0,0.0,0.0
Jsoup,75,3,normal,219.2,26019.2,0.0,0.0
Jsoup,75,4,normal,15081.6,13408.0,0.0,0.0
Jsoup,75,5,normal,0.0,0.0,0.0,0.0
Jsoup,75,1,time,13408.0,52548.8,0.0,0.0
Jsoup,75,2,time,0.0,0.0,0.0,0.0
Jsoup,75,3,time,0.0,0.0,0.0,0.0
Jsoup,75,4,time,0.0,0.0,0.0,0.0
Jsoup,75,5,time,0.0,0.0,0.0,0.0
Jsoup,75,1,mem,0.0,0.0,0.0,0.0
Jsoup,75,2,mem,0.0,0.0,0.0,0.0
Jsoup,75,3,mem,0.0,0.0,0.0,0.0
Jsoup,75,4,mem,0.0,0.0,0.0,0.0
Jsoup,75,5,mem,26094.4,39702.4,0.0,0.0
Jsoup,77,1,normal,0.0,0.0,0.0,0.0
Jsoup,77,2,normal,0.0,0.0,0.0,0.0
Jsoup,77,3,normal,0.0,0.0,0.0,0.0
Jsoup,77,4,normal,0.0,0.0,0.0,0.0
Jsoup,77,5,normal,0.0,0.0,0.0,0.0
Jsoup,77,1,time,0.0,0.0,0.0,0.0
Jsoup,77,2,time,0.0,0.0,0.0,0.0
Jsoup,77,3,time,0.0,0.0,0.0,0.0
Jsoup,77,4,time,0.0,0.0,0.0,0.0
Jsoup,77,5,time,0.0,0.0,0.0,0.0
Jsoup,77,1,mem,0.0,0.0,0.0,0.0
Jsoup,77,2,mem,0.0,0.0,0.0,0.0
Jsoup,77,3,mem,0.0,0.0,0.0,0.0
Jsoup,77,4,mem,0.0,0.0,0.0,0.0
Jsoup,77,5,mem,0.0,0.0,0.0,0.0
Jsoup,80,1,normal,0.0,0.0,0.0,0.0
Jsoup,80,2,normal,52441.6,26672.0,0.0,0.0
Jsoup,80,3,normal,26240.0,39396.8,0.0,0.0
Jsoup,80,4,normal,52449.6,13142.4,0.0,0.0
Jsoup,80,5,normal,39337.6,26265.6,0.0,0.0
Jsoup,80,1,time,0.0,0.0,0.0,0.0
Jsoup,80,2,time,0.0,0.0,0.0,0.0
Jsoup,80,3,time,0.0,0.0,0.0,0.0
Jsoup,80,4,time,0.0,0.0,0.0,0.0
Jsoup,80,5,time,0.0,0.0,0.0,0.0
Jsoup,80,1,mem,0.0,0.0,0.0,0.0
Jsoup,80,2,mem,0.0,0.0,0.0,0.0
Jsoup,80,3,mem,26249.6,13166.4,0.0,0.0
Jsoup,80,4,mem,0.0,0.0,0.0,0.0
Jsoup,80,5,mem,0.0,0.0,0.0,0.0
Jsoup,82,1,normal,278536.0,206961.6,0.0,0.0
Jsoup,82,2,normal,275476.8,262936.0,0.0,0.0
Jsoup,82,3,normal,274798.4,326737.6,0.0,0.0
Jsoup,82,4,normal,0.0,0.0,0.0,0.0
Jsoup,82,5,normal,276404.8,307465.6,0.0,0.0
Jsoup,82,1,time,322422.4,259054.4,0.0,0.0
Jsoup,82,2,time,0.0,0.0,0.0,0.0
Jsoup,82,3,time,0.0,0.0,0.0,0.0
Jsoup,82,4,time,0.0,0.0,0.0,0.0
Jsoup,82,5,time,0.0,0.0,0.0,0.0
Jsoup,82,1,mem,0.0,0.0,0.0,0.0
Jsoup,82,2,mem,247038.4,306200.0,0.0,0.0
Jsoup,82,3,mem,0.0,0.0,0.0,0.0
Jsoup,82,4,mem,0.0,0.0,0.0,0.0
Jsoup,82,5,mem,0.0,0.0,0.0,0.0
Jsoup,84,1,normal,47286.4,9665.6,0.0,0.0
Jsoup,84,2,normal,16811.2,7537.6,0.0,0.0
Jsoup,84,3,normal,26705.6,1742.4,0.0,0.0
Jsoup,84,4,normal,17073.6,3953.6,0.0,0.0
Jsoup,84,5,normal,1942.4,13131.2,0.0,0.0
Jsoup,84,1,time,14804.8,16468.8,0.0,0.0
Jsoup,84,2,time,10865.6,10694.4,0.0,0.0
Jsoup,84,3,time,40716.8,13214.4,0.0,0.0
Jsoup,84,4,time,15416.0,15360.0,0.0,0.0
Jsoup,84,5,time,50838.4,20523.2,0.0,0.0
Jsoup,84,1,mem,0.0,0.0,0.0,0.0
Jsoup,84,2,mem,0.0,0.0,0.0,0.0
Jsoup,84,3,mem,7443.2,54926.4,0.0,0.0
Jsoup,84,4,mem,0.0,0.0,0.0,0.0
Jsoup,84,5,mem,0.0,0.0,0.0,0.0
Jsoup,85,1,normal,0.0,0.0,0.0,0.0
Jsoup,85,2,normal,0.0,0.0,0.0,0.0
Jsoup,85,3,normal,0.0,0.0,0.0,0.0
Jsoup,85,4,normal,0.0,0.0,0.0,0.0
Jsoup,85,5,normal,0.0,0.0,0.0,0.0
Jsoup,85,1,time,0.0,0.0,0.0,0.0
Jsoup,85,2,time,0.0,0.0,0.0,0.0
Jsoup,85,3,time,0.0,0.0,0.0,0.0
Jsoup,85,4,time,0.0,0.0,0.0,0.0
Jsoup,85,5,time,0.0,0.0,0.0,0.0
Jsoup,85,1,mem,0.0,0.0,0.0,0.0
Jsoup,85,2,mem,0.0,0.0,0.0,0.0
Jsoup,85,3,mem,0.0,0.0,0.0,0.0
Jsoup,85,4,mem,0.0,0.0,0.0,0.0
Jsoup,85,5,mem,0.0,0.0,0.0,0.0
Jsoup,86,1,normal,0.0,0.0,0.0,0.0
Jsoup,86,2,normal,0.0,0.0,0.0,0.0
Jsoup,86,3,normal,0.0,0.0,0.0,0.0
