pid,vid,sid,mode,fixed_dev_mem,llm_dev_mem,fixed_reg_mem,llm_reg_mem
Jsoup,86,4,normal,13110.4,0.0,0.0,0.0
Jsoup,86,5,normal,13110.4,26220.8,0.0,0.0
Jsoup,86,1,time,0.0,0.0,0.0,0.0
Jsoup,86,2,time,0.0,0.0,0.0,0.0
Jsoup,86,3,time,0.0,0.0,0.0,0.0
Jsoup,86,4,time,0.0,0.0,0.0,0.0
Jsoup,86,5,time,0.0,0.0,0.0,0.0
Jsoup,86,1,mem,0.0,0.0,0.0,0.0
Jsoup,86,2,mem,0.0,0.0,0.0,0.0
Jsoup,86,3,mem,0.0,0.0,0.0,0.0
Jsoup,86,4,mem,0.0,0.0,0.0,0.0
Jsoup,86,5,mem,0.0,0.0,0.0,0.0
Jsoup,88,1,normal,0.0,0.0,0.0,0.0
Jsoup,88,2,normal,0.0,0.0,0.0,0.0
Jsoup,88,3,normal,0.0,0.0,0.0,0.0
Jsoup,88,4,normal,0.0,0.0,0.0,0.0
Jsoup,88,5,normal,0.0,0.0,0.0,0.0
Jsoup,88,1,time,0.0,0.0,0.0,0.0
Jsoup,88,2,time,0.0,0.0,0.0,0.0
Jsoup,88,3,time,0.0,0.0,0.0,0.0
Jsoup,88,4,time,0.0,0.0,0.0,0.0
Jsoup,88,5,time,0.0,0.0,0.0,0.0
Jsoup,88,1,mem,0.0,0.0,0.0,0.0
Jsoup,88,2,mem,0.0,0.0,0.0,0.0
Jsoup,88,3,mem,0.0,0.0,0.0,0.0
Jsoup,88,4,mem,0.0,0.0,0.0,0.0
Jsoup,88,5,mem,0.0,0.0,0.0,0.0
Jsoup,89,1,normal,0.0,0.0,0.0,4.8
Jsoup,89,2,normal,0.0,0.0,0.0,0.0
Jsoup,89,3,normal,0.0,0.0,0.0,0.0
Jsoup,89,4,normal,0.0,0.0,0.0,0.0
Jsoup,89,5,normal,0.0,0.0,4.8,0.0
Jsoup,89,1,time,0.0,0.0,0.0,0.0
Jsoup,89,2,time,0.0,0.0,0.0,0.0
Jsoup,89,3,time,0.0,0.0,0.0,0.0
Jsoup,89,4,time,0.0,0.0,0.0,0.0
Jsoup,89,5,time,0.0,0.0,0.0,0.0
Jsoup,89,1,mem,0.0,0.0,0.0,0.0
Jsoup,89,2,mem,0.0,0.0,0.0,0.0
Jsoup,89,3,mem,0.0,0.0,0.0,0.0
Jsoup,89,4,mem,0.0,0.0,0.0,0.0
Jsoup,89,5,mem,0.0,0.0,0.0,0.0
Jsoup,90,1,normal,0.0,0.0,0.0,0.0
Jsoup,90,2,normal,0.0,0.0,0.0,0.0
Jsoup,90,3,normal,0.0,0.0,0.0,0.0
Jsoup,90,4,normal,0.0,0.0,0.0,0.0
Jsoup,90,5,normal,0.0,0.0,0.0,0.0
Jsoup,90,1,time,0.0,0.0,0.0,0.0
Jsoup,90,2,time,0.0,0.0,0.0,0.0
Jsoup,90,3,time,0.0,0.0,0.0,0.0
Jsoup,90,4,time,0.0,0.0,0.0,0.0
Jsoup,90,5,time,0.0,0.0,0.0,0.0
Jsoup,90,1,mem,0.0,0.0,0.0,0.0
Jsoup,90,2,mem,0.0,0.0,0.0,0.0
Jsoup,90,3,mem,0.0,0.0,0.0,0.0
Jsoup,90,4,mem,0.0,0.0,0.0,0.0
Jsoup,90,5,mem,0.0,0.0,0.0,0.0
Jsoup,93,1,normal,0.0,0.0,0.0,0.0
Jsoup,93,2,normal,0.0,0.0,0.0,0.0
Jsoup,93,3,normal,0.0,0.0,0.0,0.0
Jsoup,93,4,normal,0.0,0.0,0.0,0.0
Jsoup,93,5,normal,28.8,32.0,0.0,0.0
Jsoup,93,1,time,0.0,0.0,0.0,0.0
Jsoup,93,2,time,0.0,0.0,0.0,0.0
Jsoup,93,3,time,0.0,0.0,0.0,0.0
Jsoup,93,4,time,0.0,0.0,0.0,0.0
Jsoup,93,5,time,0.0,0.0,0.0,0.0
Jsoup,93,1,mem,0.0,0.0,0.0,0.0
Jsoup,93,2,mem,0.0,0.0,0.0,0.0
Jsoup,93,3,mem,0.0,0.0,0.0,0.0
Jsoup,93,4,mem,0.0,0.0,0.0,0.0
Jsoup,93,5,mem,0.0,0.0,0.0,0.0
Lang,10,1,normal,4537.6,2694.4,9.6,28.8
Lang,10,2,normal,3324.8,5968.0,28.8,62.4
Lang,10,3,normal,10764.8,2336.0,38.4,43.2
Lang,10,4,normal,9726.4,14540.8,38.4,14.4
Lang,10,5,normal,4908.8,1680.0,19.2,43.2
Lang,10,1,time,0.0,0.0,48.0,43.2
Lang,10,2,time,11100.8,5718.4,38.4,38.4
Lang,10,3,time,6014.4,60.8,33.6,57.6
Lang,10,4,time,0.0,0.0,0.0,0.0
Lang,10,5,time,5929.6,17340.8,19.2,67.2
Lang,10,1,mem,0.0,0.0,0.0,0.0
Lang,10,2,mem,0.0,0.0,0.0,0.0
Lang,10,3,mem,1257.6,3350.4,28.8,355.2
Lang,10,4,mem,9158.4,8633.6,28.8,43.2
Lang,10,5,mem,6457.6,11305.6,24.0,172.8
Lang,11,1,normal,0.0,0.0,0.0,0.0
Lang,11,2,normal,0.0,0.0,0.0,0.0
Lang,11,3,normal,0.0,0.0,48.0,48.0
Lang,11,4,normal,2041.6,0.0,48.0,48.0
Lang,11,5,normal,0.0,0.0,0.0,0.0
Lang,11,1,time,0.0,0.0,0.0,0.0
Lang,11,2,time,0.0,2003.2,48.0,48.0
Lang,11,3,time,0.0,0.0,0.0,0.0
Lang,11,4,time,0.0,0.0,0.0,0.0
Lang,11,5,time,0.0,0.0,0.0,0.0
Lang,11,1,mem,0.0,0.0,0.0,0.0
Lang,11,2,mem,0.0,0.0,0.0,0.0
Lang,11,3,mem,0.0,0.0,48.0,48.0
Lang,11,4,mem,22.4,0.0,48.0,48.0
Lang,11,5,mem,0.0,0.0,0.0,0.0
Lang,12,1,normal,0.0,0.0,72.0,72.0
Lang,12,2,normal,0.0,0.0,0.0,0.0
Lang,12,3,normal,28.8,16.0,72.0,72.0
Lang,12,4,normal,0.0,0.0,72.0,72.0
Lang,12,5,normal,0.0,0.0,0.0,0.0
Lang,12,1,time,0.0,0.0,72.0,72.0
Lang,12,2,time,0.0,0.0,72.0,72.0
Lang,12,3,time,0.0,24.0,72.0,72.0
Lang,12,4,time,0.0,0.0,72.0,72.0
Lang,12,5,time,0.0,0.0,72.0,72.0
Lang,12,1,mem,0.0,0.0,0.0,0.0
Lang,12,2,mem,0.0,0.0,72.0,72.0
Lang,12,3,mem,0.0,0.0,72.0,72.0
Lang,12,4,mem,0.0,0.0,0.0,0.0
Lang,12,5,mem,0.0,0.0,72.0,72.0
Lang,14,1,normal,4953.6,876.8,0.0,0.0
Lang,14,2,normal,972.8,1777.6,0.0,0.0
Lang,14,3,normal,1272.0,2160.0,0.0,0.0
Lang,14,4,normal,713.6,1824.0,0.0,0.0
Lang,14,5,normal,4968.0,75.2,0.0,0.0
Lang,14,1,time,0.0,0.0,0.0,0.0
Lang,14,2,time,971.2,1748.8,0.0,0.0
Lang,14,3,time,0.0,0.0,0.0,0.0
Lang,14,4,time,0.0,0.0,0.0,0.0
Lang,14,5,time,571.2,270.4,0.0,0.0
Lang,14,1,mem,1736.0,48.0,0.0,0.0
Lang,14,2,mem,0.0,0.0,0.0,0.0
Lang,14,3,mem,4379.2,1072.0,0.0,0.0
Lang,14,4,mem,1147.2,868.8,0.0,0.0
Lang,14,5,mem,2166.4,51.2,0.0,0.0
Lang,18,1,normal,0.0,0.0,0.0,0.0
Lang,18,2,normal,0.0,0.0,0.0,0.0
Lang,18,3,normal,0.0,0.0,0.0,0.0
Lang,18,4,normal,0.0,0.0,0.0,0.0
Lang,18,5,normal,9.6,28.8,0.0,0.0
Lang,18,1,time,160.0,73.6,0.0,0.0
Lang,18,2,time,0.0,0.0,0.0,0.0
Lang,18,3,time,0.0,0.0,0.0,0.0
Lang,18,4,time,0.0,0.0,0.0,0.0
Lang,18,5,time,0.0,0.0,0.0,0.0
Lang,18,1,mem,16.0,0.0,0.0,0.0
Lang,18,2,mem,0.0,0.0,0.0,0.0
Lang,18,3,mem,0.0,0.0,0.0,0.0
Lang,18,4,mem,0.0,0.0,0.0,0.0
Lang,18,5,mem,0.0,0.0,0.0,0.0
Lang,26,1,normal,334.4,289.6,214.4,182.4
Lang,26,2,normal,2028.8,366.4,273.6,187.2
Lang,26,3,normal,257.6,185.6,137.6,192.0
Lang,26,4,normal,305.6,166.4,233.6,193.6
Lang,26,5,normal,0.0,0.0,0.0,0.0
Lang,26,1,time,0.0,0.0,0.0,0.0
Lang,26,2,time,0.0,0.0,0.0,0.0
Lang,26,3,time,212.8,363.2,244.8,217.6
Lang,26,4,time,0.0,0.0,0.0,0.0
Lang,26,5,time,0.0,0.0,203.2,139.2
Lang,26,1,mem,0.0,0.0,0.0,0.0
Lang,26,2,mem,0.0,0.0,0.0,0.0
Lang,26,3,mem,0.0,0.0,0.0,0.0
Lang,26,4,mem,0.0,0.0,0.0,0.0
Lang,26,5,mem,0.0,0.0,0.0,0.0
Lang,28,1,normal,0.0,0.0,0.0,0.0
Lang,28,2,normal,1222.4,1195.2,0.0,0.0
Lang,28,3,normal,1320.0,1169.6,0.0,0.0
Lang,28,4,normal,1260.8,1304.0,0.0,0.0
Lang,28,5,normal,0.0,0.0,0.0,0.0
Lang,28,1,time,0.0,0.0,0.0,0.0
Lang,28,2,time,1308.8,1235.2,0.0,0.0
Lang,28,3,time,1307.2,1208.0,0.0,0.0
Lang,28,4,time,0.0,0.0,0.0,0.0
Lang,28,5,time,0.0,0.0,0.0,0.0
Lang,28,1,mem,1153.6,1275.2,0.0,0.0
Lang,28,2,mem,0.0,0.0,0.0,0.0
Lang,28,3,mem,1160.0,1225.6,0.0,0.0
Lang,28,4,mem,1374.4,1171.2,0.0,0.0
Lang,28,5,mem,0.0,0.0,0.0,0.0
Lang,29,1,normal,6937.6,6937.6,0.0,0.0
Lang,29,2,normal,6937.6,0.0,0.0,0.0
Lang,29,3,normal,0.0,8579.2,0.0,0.0
Lang,29,4,normal,0.0,0.0,0.0,0.0
Lang,29,5,normal,6937.6,0.0,0.0,0.0
Lang,29,1,time,0.0,0.0,0.0,0.0
Lang,29,2,time,54.4,8579.2,0.0,0.0
Lang,29,3,time,49.6,38.4,0.0,0.0
Lang,29,4,time,36.8,0.0,0.0,0.0
Lang,29,5,time,0.0,19.2,0.0,0.0
Lang,29,1,mem,0.0,19.2,0.0,0.0
Lang,29,2,mem,0.0,0.0,0.0,0.0
Lang,29,3,mem,0.0,0.0,0.0,0.0
Lang,29,4,mem,1652.8,9.6,0.0,0.0
Lang,29,5,mem,6950.4,0.0,0.0,0.0
Lang,31,1,normal,0.0,0.0,0.0,0.0
Lang,31,2,normal,0.0,0.0,0.0,0.0
Lang,31,3,normal,0.0,0.0,0.0,0.0
Lang,31,4,normal,0.0,0.0,0.0,0.0
Lang,31,5,normal,0.0,0.0,0.0,0.0
Lang,31,1,time,0.0,0.0,0.0,0.0
Lang,31,2,time,0.0,0.0,0.0,0.0
Lang,31,3,time,0.0,0.0,0.0,0.0
Lang,31,4,time,0.0,0.0,0.0,0.0
Lang,31,5,time,0.0,0.0,0.0,0.0
Lang,31,1,mem,0.0,0.0,0.0,0.0
Lang,31,2,mem,0.0,0.0,0.0,0.0
Lang,31,3,mem,0.0,0.0,0.0,0.0
Lang,31,4,mem,0.0,0.0,0.0,0.0
Lang,31,5,mem,0.0,0.0,0.0,0.0
Lang,33,1,normal,0.0,0.0,0.0,0.0
Lang,33,2,normal,0.0,0.0,0.0,0.0
Lang,33,3,normal,0.0,0.0,0.0,0.0
Lang,33,4,normal,0.0,0.0,0.0,0.0
Lang,33,5,normal,0.0,0.0,0.0,0.0
Lang,33,1,time,0.0,0.0,0.0,0.0
Lang,33,2,time,0.0,0.0,0.0,0.0
Lang,33,3,time,0.0,0.0,0.0,0.0
Lang,33,4,time,0.0,0.0,0.0,0.0
Lang,33,5,time,0.0,0.0,0.0,0.0
Lang,33,1,mem,0.0,0.0,0.0,0.0
Lang,33,2,mem,0.0,0.0,0.0,0.0
Lang,33,3,mem,0.0,0.0,0.0,0.0
Lang,33,4,mem,0.0,0.0,0.0,0.0
Lang,33,5,mem,0.0,0.0,0.0,0.0
Lang,39,1,normal,0.0,0.0,0.0,0.0
Lang,39,2,normal,0.0,0.0,0.0,0.0
Lang,39,3,normal,0.0,0.0,0.0,0.0
Lang,39,4,normal,0.0,0.0,0.0,0.0
Lang,39,5,normal,0.0,0.0,0.0,0.0
Lang,39,1,time,0.0,0.0,0.0,0.0
Lang,39,2,time,0.0,0.0,0.0,0.0
Lang,39,3,time,0.0,0.0,0.0,0.0
Lang,39,4,time,0.0,0.0,0.0,0.0
Lang,39,5,time,0.0,0.0,0.0,0.0
Lang,39,1,mem,0.0,0.0,0.0,0.0
Lang,39,2,mem,0.0,0.0,0.0,0.0
Lang,39,3,mem,0.0,0.0,0.0,0.0
Lang,39,4,mem,0.0,0.0,0.0,0.0
Lang,39,5,mem,0.0,0.0,0.0,0.0
Lang,3,1,normal,32.0,0.0,0.0,0.0
Lang,3,2,normal,0.0,0.0,0.0,0.0
Lang,3,3,normal,0.0,0.0,0.0,0.0
Lang,3,4,normal,0.0,0.0,0.0,0.0
Lang,3,5,normal,0.0,0.0,0.0,0.0
Lang,3,1,time,0.0,0.0,0.0,0.0
Lang,3,2,time,0.0,0.0,0.0,0.0
Lang,3,3,time,0.0,0.0,0.0,0.0
Lang,3,4,time,0.0,0.0,0.0,0.0
Lang,3,5,time,0.0,0.0,0.0,0.0
Lang,3,1,mem,0.0,0.0,0.0,0.0
Lang,3,2,mem,0.0,0.0,0.0,0.0
Lang,3,3,mem,0.0,0.0,0.0,0.0
Lang,3,4,mem,0.0,0.0,0.0,0.0
Lang,3,5,mem,0.0,0.0,0.0,0.0
Lang,40,1,normal,0.0,0.0,0.0,0.0
Lang,40,2,normal,0.0,2262.4,0.0,0.0
Lang,40,3,normal,0.0,86.4,0.0,0.0
Lang,40,4,normal,747.2,0.0,0.0,0.0
Lang,40,5,normal,0.0,0.0,0.0,0.0
Lang,40,1,time,0.0,0.0,0.0,0.0
Lang,40,2,time,0.0,0.0,0.0,0.0
Lang,40,3,time,0.0,0.0,0.0,0.0
Lang,40,4,time,747.2,0.0,0.0,0.0
Lang,40,5,time,0.0,0.0,0.0,0.0
Lang,40,1,mem,0.0,0.0,0.0,0.0
Lang,40,2,mem,0.0,2262.4,0.0,0.0
Lang,40,3,mem,0.0,0.0,0.0,0.0
Lang,40,4,mem,0.0,0.0,0.0,0.0
Lang,40,5,mem,0.0,2262.4,0.0,0.0
Lang,42,1,normal,0.0,0.0,0.0,0.0
Lang,42,2,normal,125953.6,112288.0,0.0,0.0
Lang,42,3,normal,112320.0,128187.2,0.0,0.0
Lang,42,4,normal,151102.4,117606.4,0.0,0.0
Lang,42,5,normal,129020.8,142728.0,0.0,0.0
Lang,42,1,time,128156.8,113648.0,0.0,0.0
Lang,42,2,time,122459.2,137443.2,0.0,0.0
Lang,42,3,time,147147.2,118476.8,0.0,0.0
Lang,42,4,time,131700.8,114076.8,0.0,0.0
Lang,42,5,time,0.0,0.0,0.0,0.0
Lang,42,1,mem,0.0,0.0,0.0,0.0
Lang,42,2,mem,128608.0,188972.8,0.0,0.0
Lang,42,3,mem,126400.0,140500.8,0.0,0.0
Lang,42,4,mem,121100.8,93689.6,0.0,0.0
Lang,42,5,mem,0.0,0.0,0.0,0.0
Lang,43,1,normal,0.0,0.0,0.0,0.0
Lang,43,2,normal,0.0,0.0,0.0,0.0
Lang,43,3,normal,0.0,0.0,0.0,0.0
Lang,43,4,normal,0.0,0.0,0.0,0.0
Lang,43,5,normal,0.0,0.0,0.0,0.0
Lang,43,1,time,0.0,0.0,0.0,0.0
Lang,43,2,time,0.0,0.0,0.0,0.0
Lang,43,3,time,0.0,0.0,0.0,0.0
Lang,43,4,time,0.0,0.0,0.0,0.0
Lang,43,5,time,0.0,0.0,0.0,0.0
Lang,43,1,mem,0.0,0.0,0.0,0.0
Lang,43,2,mem,0.0,0.0,0.0,0.0
Lang,43,3,mem,0.0,0.0,0.0,0.0
Lang,43,4,mem,0.0,0.0,0.0,0.0
Lang,43,5,mem,0.0,0.0,0.0,0.0
Lang,44,1,normal,0.0,0.0,0.0,0.0
Lang,44,2,normal,0.0,0.0,0.0,0.0
Lang,44,3,normal,0.0,0.0,0.0,0.0
Lang,44,4,normal,0.0,0.0,0.0,0.0
Lang,44,5,normal,0.0,0.0,0.0,0.0
Lang,44,1,time,0.0,0.0,0.0,0.0
Lang,44,2,time,0.0,0.0,0.0,0.0
Lang,44,3,time,0.0,0.0,0.0,0.0
Lang,44,4,time,0.0,0.0,0.0,0.0
Lang,44,5,time,0.0,0.0,0.0,0.0
Lang,44,1,mem,0.0,0.0,0.0,0.0
Lang,44,2,mem,0.0,0.0,0.0,0.0
Lang,44,3,mem,0.0,0.0,0.0,0.0
Lang,44,4,mem,0.0,0.0,0.0,0.0
Lang,44,5,mem,0.0,0.0,0.0,0.0
Lang,45,1,normal,0.0,0.0,0.0,0.0
Lang,45,2,normal,0.0,0.0,0.0,0.0
Lang,45,3,normal,0.0,0.0,0.0,0.0
Lang,45,4,normal,0.0,0.0,0.0,0.0
Lang,45,5,normal,0.0,0.0,0.0,0.0
Lang,45,1,time,0.0,0.0,0.0,0.0
Lang,45,2,time,0.0,0.0,0.0,0.0
Lang,45,3,time,0.0,0.0,0.0,0.0
Lang,45,4,time,0.0,0.0,0.0,0.0
Lang,45,5,time,0.0,0.0,0.0,0.0
Lang,45,1,mem,0.0,0.0,0.0,0.0
Lang,45,2,mem,0.0,0.0,0.0,0.0
Lang,45,3,mem,0.0,0.0,0.0,0.0
Lang,45,4,mem,0.0,0.0,0.0,0.0
Lang,45,5,mem,0.0,0.0,0.0,0.0
Lang,48,1,normal,0.0,0.0,0.0,0.0
Lang,48,2,normal,0.0,0.0,0.0,0.0
Lang,48,3,normal,0.0,0.0,0.0,0.0
Lang,48,4,normal,0.0,0.0,0.0,0.0
Lang,48,5,normal,0.0,0.0,0.0,0.0
Lang,48,1,time,0.0,0.0,0.0,0.0
Lang,48,2,time,0.0,0.0,0.0,0.0
Lang,48,3,time,106366.4,74635.2,814.4,555.2
Lang,48,4,time,0.0,0.0,0.0,0.0
Lang,48,5,time,0.0,0.0,0.0,0.0
Lang,48,1,mem,0.0,0.0,0.0,0.0
Lang,48,2,mem,0.0,0.0,0.0,0.0
Lang,48,3,mem,0.0,0.0,0.0,0.0
Lang,48,4,mem,0.0,0.0,0.0,0.0
Lang,48,5,mem,0.0,0.0,531.2,342.4
Lang,49,1,normal,0.0,0.0,0.0,0.0
Lang,49,2,normal,0.0,0.0,0.0,0.0
Lang,49,3,normal,0.0,0.0,0.0,0.0
Lang,49,4,normal,0.0,0.0,0.0,0.0
Lang,49,5,normal,0.0,0.0,0.0,0.0
Lang,49,1,time,0.0,0.0,0.0,0.0
Lang,49,2,time,0.0,0.0,0.0,0.0
Lang,49,3,time,0.0,0.0,0.0,0.0
Lang,49,4,time,0.0,0.0,0.0,0.0
Lang,49,5,time,0.0,0.0,0.0,0.0
Lang,49,1,mem,0.0,0.0,0.0,0.0
Lang,49,2,mem,0.0,0.0,0.0,0.0
Lang,49,3,mem,0.0,0.0,0.0,0.0
Lang,49,4,mem,0.0,0.0,0.0,0.0
Lang,49,5,mem,0.0,0.0,0.0,0.0
Lang,51,1,normal,0.0,0.0,0.0,0.0
Lang,51,2,normal,0.0,0.0,0.0,0.0
Lang,51,3,normal,0.0,0.0,0.0,0.0
Lang,51,4,normal,0.0,0.0,0.0,0.0
Lang,51,5,normal,0.0,0.0,0.0,0.0
Lang,51,1,time,0.0,0.0,0.0,0.0
Lang,51,2,time,0.0,0.0,0.0,0.0
Lang,51,3,time,0.0,0.0,0.0,0.0
Lang,51,4,time,0.0,0.0,0.0,0.0
Lang,51,5,time,0.0,0.0,0.0,0.0
Lang,51,1,mem,0.0,0.0,0.0,0.0
Lang,51,2,mem,0.0,0.0,0.0,0.0
Lang,51,3,mem,0.0,0.0,0.0,0.0
Lang,51,4,mem,0.0,0.0,0.0,0.0
Lang,51,5,mem,0.0,0.0,0.0,0.0
Lang,52,1,normal,0.0,0.0,0.0,0.0
Lang,52,2,normal,0.0,0.0,0.0,0.0
Lang,52,3,normal,0.0,0.0,0.0,0.0
Lang,52,4,normal,0.0,0.0,0.0,0.0
Lang,52,5,normal,0.0,0.0,0.0,0.0
Lang,52,1,time,0.0,0.0,0.0,0.0
Lang,52,2,time,0.0,0.0,0.0,0.0
Lang,52,3,time,0.0,0.0,0.0,0.0
Lang,52,4,time,0.0,0.0,0.0,0.0
Lang,52,5,time,0.0,0.0,0.0,0.0
Lang,52,1,mem,0.0,0.0,0.0,0.0
Lang,52,2,mem,0.0,0.0,0.0,0.0
Lang,52,3,mem,0.0,0.0,0.0,0.0
Lang,52,4,mem,0.0,0.0,0.0,0.0
Lang,52,5,mem,0.0,0.0,0.0,0.0
Lang,54,1,normal,0.0,0.0,0.0,0.0
Lang,54,2,normal,0.0,0.0,0.0,0.0
Lang,54,3,normal,0.0,0.0,0.0,0.0
Lang,54,4,normal,0.0,0.0,0.0,0.0
Lang,54,5,normal,0.0,0.0,0.0,0.0
Lang,54,1,time,0.0,0.0,0.0,0.0
Lang,54,2,time,0.0,0.0,0.0,0.0
Lang,54,3,time,0.0,0.0,0.0,0.0
Lang,54,4,time,0.0,0.0,0.0,0.0
Lang,54,5,time,0.0,0.0,0.0,0.0
Lang,54,1,mem,0.0,0.0,0.0,0.0
Lang,54,2,mem,0.0,0.0,0.0,0.0
Lang,54,3,mem,0.0,0.0,0.0,0.0
Lang,54,4,mem,0.0,0.0,0.0,0.0
Lang,54,5,mem,0.0,0.0,0.0,0.0
Lang,55,1,normal,0.0,0.0,0.0,0.0
Lang,55,2,normal,0.0,0.0,0.0,0.0
Lang,55,3,normal,0.0,0.0,0.0,0.0
Lang,55,4,normal,0.0,0.0,0.0,0.0
Lang,55,5,normal,0.0,0.0,0.0,0.0
Lang,55,1,time,0.0,0.0,0.0,0.0
Lang,55,2,time,0.0,0.0,0.0,0.0
Lang,55,3,time,0.0,0.0,0.0,0.0
Lang,55,4,time,0.0,0.0,0.0,0.0
Lang,55,5,time,0.0,0.0,0.0,0.0
Lang,55,1,mem,0.0,0.0,0.0,0.0
Lang,55,2,mem,0.0,0.0,0.0,0.0
Lang,55,3,mem,0.0,0.0,0.0,0.0
Lang,55,4,mem,0.0,0.0,0.0,0.0
Lang,55,5,mem,0.0,0.0,0.0,0.0
Lang,58,1,normal,0.0,0.0,0.0,0.0
Lang,58,2,normal,0.0,0.0,0.0,0.0
Lang,58,3,normal,0.0,0.0,0.0,0.0
Lang,58,4,normal,0.0,0.0,0.0,0.0
Lang,58,5,normal,0.0,0.0,0.0,0.0
Lang,58,1,time,0.0,0.0,0.0,0.0
Lang,58,2,time,0.0,8.0,0.0,0.0
Lang,58,3,time,0.0,0.0,0.0,0.0
Lang,58,4,time,0.0,0.0,0.0,0.0
Lang,58,5,time,0.0,16.0,0.0,0.0
Lang,58,1,mem,0.0,0.0,0.0,0.0
Lang,58,2,mem,0.0,0.0,0.0,0.0
Lang,58,3,mem,0.0,0.0,0.0,0.0
Lang,58,4,mem,0.0,0.0,0.0,0.0
Lang,58,5,mem,0.0,0.0,0.0,0.0
Lang,59,1,normal,0.0,0.0,0.0,0.0
Lang,59,2,normal,0.0,0.0,0.0,0.0
Lang,59,3,normal,0.0,0.0,0.0,0.0
Lang,59,4,normal,0.0,0.0,0.0,0.0
Lang,59,5,normal,0.0,0.0,0.0,0.0
Lang,59,1,time,0.0,0.0,0.0,0.0
Lang,59,2,time,0.0,0.0,0.0,0.0
Lang,59,3,time,0.0,0.0,0.0,0.0
Lang,59,4,time,0.0,0.0,0.0,0.0
Lang,59,5,time,0.0,0.0,0.0,0.0
Lang,59,1,mem,0.0,0.0,0.0,0.0
Lang,59,2,mem,0.0,0.0,0.0,0.0
Lang,59,3,mem,0.0,0.0,0.0,0.0
Lang,59,4,mem,0.0,0.0,0.0,0.0
Lang,59,5,mem,0.0,0.0,0.0,0.0
Lang,61,1,normal,0.0,0.0,0.0,0.0
Lang,61,2,normal,0.0,0.0,0.0,0.0
Lang,61,3,normal,0.0,0.0,0.0,0.0
Lang,61,4,normal,0.0,0.0,0.0,0.0
Lang,61,5,normal,0.0,0.0,0.0,0.0
Lang,61,1,time,0.0,0.0,0.0,0.0
Lang,61,2,time,0.0,0.0,0.0,0.0
Lang,61,3,time,0.0,0.0,0.0,0.0
Lang,61,4,time,0.0,0.0,0.0,0.0
Lang,61,5,time,0.0,0.0,0.0,0.0
Lang,61,1,mem,0.0,0.0,0.0,0.0
Lang,61,2,mem,0.0,0.0,0.0,0.0
Lang,61,3,mem,0.0,0.0,0.0,0.0
Lang,61,4,mem,0.0,0.0,0.0,0.0
Lang,61,5,mem,0.0,0.0,0.0,0.0
Lang,6,1,normal,416.0,633.6,0.0,0.0
Lang,6,2,normal,0.0,0.0,0.0,0.0
Lang,6,3,normal,0.0,0.0,0.0,0.0
Lang,6,4,normal,705.6,577.6,0.0,0.0
Lang,6,5,normal,414.4,683.2,0.0,0.0
Lang,6,1,time,0.0,0.0,0.0,0.0
Lang,6,2,time,0.0,0.0,0.0,0.0
Lang,6,3,time,608.0,596.8,0.0,0.0
Lang,6,4,time,0.0,0.0,0.0,0.0
Lang,6,5,time,0.0,0.0,0.0,0.0
Lang,6,1,mem,614.4,481.6,0.0,0.0
Lang,6,2,mem,0.0,0.0,0.0,0.0
Lang,6,3,mem,622.4,939.2,0.0,0.0
Lang,6,4,mem,635.2,526.4,0.0,0.0
Lang,6,5,mem,0.0,0.0,0.0,0.0
Lang,9,1,normal,0.0,0.0,0.0,0.0
Lang,9,2,normal,0.0,0.0,0.0,0.0
Lang,9,3,normal,0.0,0.0,0.0,0.0
Lang,9,4,normal,121969.6,114640.0,272.0,284.8
Lang,9,5,normal,0.0,0.0,0.0,0.0
Lang,9,1,time,0.0,0.0,0.0,0.0
Lang,9,2,time,0.0,0.0,0.0,0.0
Lang,9,3,time,0.0,0.0,0.0,0.0
Lang,9,4,time,0.0,0.0,0.0,0.0
Lang,9,5,time,0.0,0.0,0.0,0.0
Lang,9,1,mem,0.0,0.0,0.0,0.0
Lang,9,2,mem,0.0,0.0,0.0,0.0
Lang,9,3,mem,0.0,0.0,0.0,0.0
Lang,9,4,mem,0.0,0.0,0.0,0.0
Lang,9,5,mem,0.0,0.0,0.0,0.0
